Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
659 -14/10/2025,USD,S.F.T.,14/10/2025,53,3.187,6 Ay,"1,019.000","1,029.000",1.9300
691 -26/01/2026,USD,S.F.T.,26/01/2026,157,2.375,6 Ay,999.000,"1,011.000",2.9500
669 -14/04/2026,USD,S.F.T.,14/10/2025,53,2.125,6 Ay,"1,008.000","1,021.000",3.3100
680 -09/10/2026,USD,S.F.T.,09/10/2025,48,2.437,6 Ay,"1,013.000","1,027.000",4.0500
637 -25/03/2027,USD,S.F.T.,25/09/2025,34,3.000,6 Ay,"1,032.000","1,047.000",4.5200
611 -24/09/2027,USD,S.F.T.,24/09/2025,33,4.300,6 Ay,"1,095.000","1,110.000",4.8000
629 -15/01/2028,USD,S.F.T.,15/01/2026,146,4.937,6 Ay,"1,102.000","1,117.000",5.0800
638 -17/02/2028,USD,S.F.T.,17/02/2026,179,2.562,6 Ay,985.000,"1,002.000",5.0700
654 -24/10/2028,USD,S.F.T.,24/10/2025,63,3.062,6 Ay,"1,026.000","1,043.000",5.3300
688 -14/03/2029,USD,S.F.T.,14/09/2025,23,4.687,6 Ay,"1,147.000","1,164.000",5.5300
645 -26/04/2029,USD,S.F.T.,26/10/2025,65,3.812,6 Ay,"1,073.000","1,091.000",5.6000
630 -15/01/2030,USD,S.F.T.,15/01/2026,146,5.937,6 Ay,"1,239.000","1,267.000",5.3000
668 -13/03/2030,USD,S.F.T.,13/09/2025,22,2.625,6 Ay,982.000,"1,002.000",5.7800
695 -13/07/2030,USD,S.F.T.,13/01/2026,144,4.562,6 Ay,"1,126.000","1,146.000",5.8800
628 -15/01/2031,USD,S.F.T.,15/01/2026,146,2.975,6 Ay,979.000,999.000,6.1100
698 -26/06/2031,USD,S.F.T.,26/12/2025,126,2.937,6 Ay,973.000,993.000,6.2100
662 -12/02/2032,USD,S.F.T.,12/02/2026,174,3.562,6 Ay,"1,017.000","1,037.000",6.4500
650 -29/05/2032,USD,S.F.T.,29/11/2025,99,3.625,6 Ay,"1,038.000","1,058.000",6.4800
624 -17/07/2032,USD,S.F.T.,17/01/2026,148,3.562,6 Ay,"1,018.000","1,040.000",6.5200
617 -19/01/2033,USD,S.F.T.,19/01/2026,150,4.687,6 Ay,"1,148.000","1,170.000",6.5800
623 -20/09/2033,USD,S.F.T.,20/09/2025,29,3.250,6 Ay,997.000,"1,019.000",6.6400
631 -14/02/2034,USD,S.F.T.,14/02/2026,176,4.000,6 Ay,"1,078.000","1,102.000",6.4500
660 -15/05/2034,USD,S.F.T.,15/11/2025,85,3.812,6 Ay,"1,061.000","1,083.000",6.6700
644 -03/01/2035,USD,S.F.T.,03/01/2026,134,3.250,6 Ay,972.000,994.000,6.7100
670 -17/03/2036,USD,S.F.T.,17/09/2025,26,3.437,6 Ay,"1,012.000","1,036.000",6.7900
663 -05/03/2038,USD,S.F.T.,05/09/2025,14,3.625,6 Ay,"1,062.000","1,087.000",6.6200
675 -30/05/2040,USD,S.F.T.,30/11/2025,100,3.375,6 Ay,952.000,978.000,7.1600
678 -14/01/2041,USD,S.F.T.,14/01/2026,145,3.000,6 Ay,852.000,878.000,7.4100
667 -16/04/2043,USD,S.F.T.,16/10/2025,55,2.437,6 Ay,735.000,759.000,7.5400
615 -17/02/2045,USD,S.F.T.,17/02/2026,179,3.312,6 Ay,867.000,891.000,7.7300
610 -11/05/2047,USD,S.F.T.,11/11/2025,81,2.875,6 Ay,779.000,803.000,7.8000
647 -16/02/2026,EUR,S.F.T.,16/02/2026,178,5.200,12 Ay,"1,032.000","1,046.000",1.1800
642 -08/07/2027,EUR,S.F.T.,08/07/2026,320,4.375,12 Ay,"1,027.000","1,047.000",2.0900
682 -21/05/2030,EUR,S.F.T.,21/05/2026,272,5.875,12 Ay,"1,064.000","1,084.000",4.2300
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,360,5.641,12 Ay,"1,005.000","1,025.000",4.8100
