Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
680 -09/10/2026,USD,S.F.T.,09/10/2026,127,2.437,6 Ay,"1,008.000","1,013.000",3.2300
637 -25/03/2027,USD,S.F.T.,25/09/2026,113,3.000,6 Ay,"1,020.000","1,027.000",4.0200
611 -24/09/2027,USD,S.F.T.,24/09/2026,112,4.300,6 Ay,"1,053.000","1,065.000",4.7300
629 -15/01/2028,USD,S.F.T.,15/07/2026,41,4.937,6 Ay,"1,099.000","1,111.000",5.1100
638 -17/02/2028,USD,S.F.T.,17/08/2026,74,2.562,6 Ay,"1,000.000","1,015.000",5.1300
654 -24/10/2028,USD,S.F.T.,24/10/2026,142,3.062,6 Ay,"1,009.000","1,024.000",5.3500
688 -14/03/2029,USD,S.F.T.,14/09/2026,102,4.687,6 Ay,"1,100.000","1,115.000",5.6600
645 -26/04/2029,USD,S.F.T.,26/10/2026,144,3.812,6 Ay,"1,043.000","1,059.000",5.6900
630 -15/01/2030,USD,S.F.T.,15/07/2026,41,5.937,6 Ay,"1,219.000","1,244.000",5.7200
668 -13/03/2030,USD,S.F.T.,13/09/2026,101,2.625,6 Ay,969.000,989.000,5.9300
695 -13/07/2030,USD,S.F.T.,13/07/2026,39,4.562,6 Ay,"1,125.000","1,146.000",6.0500
628 -15/01/2031,USD,S.F.T.,15/07/2026,41,2.975,6 Ay,996.000,"1,016.000",6.1200
685*** -22/05/2031,USD,S.F.T.,22/11/2026,171,3.718,6 Ay,990.000,"1,010.000",6.3100
698 -26/06/2031,USD,S.F.T.,26/06/2026,22,2.937,6 Ay,992.000,"1,012.000",6.2000
662 -12/02/2032,USD,S.F.T.,12/08/2026,69,3.562,6 Ay,"1,037.000","1,057.000",6.3800
650 -29/05/2032,USD,S.F.T.,29/11/2026,178,3.625,6 Ay,"1,015.000","1,036.000",6.5300
624 -17/07/2032,USD,S.F.T.,17/07/2026,43,3.562,6 Ay,"1,038.000","1,060.000",6.4600
617 -19/01/2033,USD,S.F.T.,19/07/2026,45,4.687,6 Ay,"1,157.000","1,180.000",6.6300
692 -14/03/2033,USD,S.F.T.,14/09/2026,102,3.150,6 Ay,978.000,"1,000.000",6.5600
623 -20/09/2033,USD,S.F.T.,20/09/2026,108,3.250,6 Ay,984.000,"1,007.000",6.6100
631 -14/02/2034,USD,S.F.T.,14/08/2026,71,4.000,6 Ay,"1,085.000","1,109.000",6.5800
660 -15/05/2034,USD,S.F.T.,15/11/2026,164,3.812,6 Ay,"1,039.000","1,061.000",6.6900
644 -03/01/2035,USD,S.F.T.,03/07/2026,29,3.250,6 Ay,988.000,"1,010.000",6.7700
612 -16/09/2035,USD,S.F.T.,16/09/2026,104,3.475,6 Ay,"1,000.000","1,022.000",6.8500
670 -17/03/2036,USD,S.F.T.,17/09/2026,105,3.437,6 Ay,988.000,"1,013.000",6.9000
636 -04/11/2036,USD,S.F.T.,04/11/2026,153,3.400,6 Ay,974.000,998.000,6.9000
601 -14/01/2038,USD,S.F.T.,14/07/2026,40,3.437,6 Ay,987.000,"1,011.000",7.0700
663 -05/03/2038,USD,S.F.T.,05/09/2026,93,3.625,6 Ay,"1,027.000","1,052.000",6.8200
675 -30/05/2040,USD,S.F.T.,30/11/2026,179,3.375,6 Ay,937.000,962.000,7.1900
678 -14/01/2041,USD,S.F.T.,14/07/2026,40,3.000,6 Ay,880.000,907.000,7.3100
667 -16/04/2043,USD,S.F.T.,16/10/2026,134,2.437,6 Ay,734.000,759.000,7.4800
615 -17/02/2045,USD,S.F.T.,17/08/2026,74,3.312,6 Ay,900.000,925.000,7.5800
610 -11/05/2047,USD,S.F.T.,11/11/2026,160,2.875,6 Ay,784.000,809.000,7.6300
642 -08/07/2027,EUR,S.F.T.,08/07/2026,34,4.375,12 Ay,"1,049.000","1,061.000",2.3700
682 -21/05/2030,EUR,S.F.T.,21/05/2027,351,5.875,12 Ay,"1,049.000","1,064.000",4.1500
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,74,5.641,12 Ay,"1,058.000","1,073.000",4.6000
613*** -10/03/2034,EUR,S.F.T.,10/03/2027,279,5.545,12 Ay,996.000,"1,013.000",5.2000
