Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
659 -14/10/2025,USD,S.F.T.,14/10/2025,98,3.187,6 Ay,"1,013.000","1,027.000",1.7800
691 -26/01/2026,USD,S.F.T.,26/07/2025,18,2.375,6 Ay,"1,014.000","1,029.000",3.3400
669 -14/04/2026,USD,S.F.T.,14/10/2025,98,2.125,6 Ay,998.000,"1,013.000",3.8300
680 -09/10/2026,USD,S.F.T.,09/10/2025,93,2.437,6 Ay,"1,002.000","1,017.000",4.4600
637 -25/03/2027,USD,S.F.T.,25/09/2025,79,3.000,6 Ay,"1,017.000","1,034.000",4.9600
611 -24/09/2027,USD,S.F.T.,24/09/2025,78,4.300,6 Ay,"1,077.000","1,094.000",5.2400
629 -15/01/2028,USD,S.F.T.,15/07/2025,7,4.937,6 Ay,"1,133.000","1,150.000",5.4600
638 -17/02/2028,USD,S.F.T.,17/08/2025,40,2.562,6 Ay,994.000,"1,012.000",5.4600
654 -24/10/2028,USD,S.F.T.,24/10/2025,108,3.062,6 Ay,"1,008.000","1,026.000",5.6700
688 -14/03/2029,USD,S.F.T.,14/09/2025,68,4.687,6 Ay,"1,126.000","1,144.000",5.8700
645 -26/04/2029,USD,S.F.T.,26/10/2025,110,3.812,6 Ay,"1,053.000","1,072.000",5.9300
630 -15/01/2030,USD,S.F.T.,15/07/2025,7,5.937,6 Ay,"1,278.000","1,304.000",5.6100
668 -13/03/2030,USD,S.F.T.,13/09/2025,67,2.625,6 Ay,960.000,980.000,6.1600
695 -13/07/2030,USD,S.F.T.,13/07/2025,5,4.562,6 Ay,"1,145.000","1,165.000",6.2800
628 -15/01/2031,USD,S.F.T.,15/07/2025,7,2.975,6 Ay,982.000,"1,002.000",6.5300
698 -26/06/2031,USD,S.F.T.,26/12/2025,171,2.937,6 Ay,947.000,967.000,6.5900
662 -12/02/2032,USD,S.F.T.,12/08/2025,35,3.562,6 Ay,"1,024.000","1,044.000",6.8300
650 -29/05/2032,USD,S.F.T.,29/11/2025,144,3.625,6 Ay,"1,005.000","1,025.000",6.9300
624 -17/07/2032,USD,S.F.T.,17/07/2025,9,3.562,6 Ay,"1,026.000","1,048.000",6.8700
617 -19/01/2033,USD,S.F.T.,19/07/2025,11,4.687,6 Ay,"1,165.000","1,187.000",6.9100
623 -20/09/2033,USD,S.F.T.,20/09/2025,74,3.250,6 Ay,972.000,994.000,6.9100
631 -14/02/2034,USD,S.F.T.,14/08/2025,37,4.000,6 Ay,"1,089.000","1,113.000",6.7400
660 -15/05/2034,USD,S.F.T.,15/11/2025,130,3.812,6 Ay,"1,030.000","1,052.000",7.0000
644 -03/01/2035,USD,S.F.T.,03/01/2026,179,3.250,6 Ay,939.000,961.000,7.0800
670 -17/03/2036,USD,S.F.T.,17/09/2025,71,3.437,6 Ay,982.000,"1,004.000",7.1100
663 -05/03/2038,USD,S.F.T.,05/09/2025,59,3.625,6 Ay,"1,027.000","1,051.000",6.9300
675 -30/05/2040,USD,S.F.T.,30/11/2025,145,3.375,6 Ay,915.000,941.000,7.4900
678 -14/01/2041,USD,S.F.T.,14/07/2025,6,3.000,6 Ay,849.000,873.000,7.7400
667 -16/04/2043,USD,S.F.T.,16/10/2025,100,2.437,6 Ay,712.000,736.000,7.7500
615 -17/02/2045,USD,S.F.T.,17/08/2025,40,3.312,6 Ay,867.000,891.000,8.0000
610 -11/05/2047,USD,S.F.T.,11/11/2025,126,2.875,6 Ay,753.000,777.000,8.0200
647 -16/02/2026,EUR,S.F.T.,16/02/2026,223,5.200,12 Ay,"1,028.000","1,046.000",0.9400
642 -08/07/2027,EUR,S.F.T.,08/07/2025,365,4.375,12 Ay,"1,025.000","1,045.000",2.0600
682 -21/05/2030,EUR,S.F.T.,21/05/2026,317,5.875,12 Ay,"1,071.000","1,091.000",3.9600
