Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
659 -14/10/2025,USD,S.F.T.,14/04/2025,25,3.187,6 Ay,"1,029.000","1,043.000",3.6000
691 -26/01/2026,USD,S.F.T.,26/07/2025,128,2.375,6 Ay,995.000,"1,010.000",4.4000
669 -14/04/2026,USD,S.F.T.,14/04/2025,25,2.125,6 Ay,999.000,"1,014.000",4.6800
680 -09/10/2026,USD,S.F.T.,09/04/2025,20,2.437,6 Ay,"1,005.000","1,020.000",5.0000
637 -25/03/2027,USD,S.F.T.,25/03/2025,5,3.000,6 Ay,"1,026.000","1,043.000",5.2700
611 -24/09/2027,USD,S.F.T.,24/03/2025,4,4.300,6 Ay,"1,100.000","1,117.000",5.3700
629 -15/01/2028,USD,S.F.T.,15/07/2025,117,4.937,6 Ay,"1,109.000","1,126.000",5.6600
638 -17/02/2028,USD,S.F.T.,17/08/2025,150,2.562,6 Ay,971.000,989.000,5.7200
654 -24/10/2028,USD,S.F.T.,24/04/2025,35,3.062,6 Ay,"1,013.000","1,031.000",5.9300
688 -14/03/2029,USD,S.F.T.,14/09/2025,178,4.687,6 Ay,"1,094.000","1,112.000",6.2000
645 -26/04/2029,USD,S.F.T.,26/04/2025,37,3.812,6 Ay,"1,060.000","1,079.000",6.2600
630 -15/01/2030,USD,S.F.T.,15/07/2025,117,5.937,6 Ay,"1,243.000","1,269.000",5.8900
668 -13/03/2030,USD,S.F.T.,13/09/2025,177,2.625,6 Ay,932.000,952.000,6.4200
695 -13/07/2030,USD,S.F.T.,13/07/2025,115,4.562,6 Ay,"1,112.000","1,132.000",6.5300
628 -15/01/2031,USD,S.F.T.,15/07/2025,117,2.975,6 Ay,954.000,974.000,6.7200
698 -26/06/2031,USD,S.F.T.,26/06/2025,98,2.937,6 Ay,948.000,968.000,6.7800
662 -12/02/2032,USD,S.F.T.,12/08/2025,145,3.562,6 Ay,994.000,"1,014.000",7.0000
624 -17/07/2032,USD,S.F.T.,17/07/2025,119,3.562,6 Ay,996.000,"1,018.000",7.0200
617 -19/01/2033,USD,S.F.T.,19/07/2025,121,4.687,6 Ay,"1,131.000","1,153.000",7.0600
623 -20/09/2033,USD,S.F.T.,20/03/2025,184,3.250,6 Ay,944.000,966.000,7.0400
631 -14/02/2034,USD,S.F.T.,14/08/2025,147,4.000,6 Ay,"1,059.000","1,083.000",6.8600
660 -15/05/2034,USD,S.F.T.,15/05/2025,56,3.812,6 Ay,"1,038.000","1,060.000",7.1200
644 -03/01/2035,USD,S.F.T.,03/07/2025,105,3.250,6 Ay,946.000,968.000,7.1600
670 -17/03/2036,USD,S.F.T.,17/09/2025,181,3.437,6 Ay,954.000,976.000,7.2000
663 -05/03/2038,USD,S.F.T.,05/09/2025,169,3.625,6 Ay,"1,006.000","1,030.000",6.9300
675 -30/05/2040,USD,S.F.T.,30/05/2025,71,3.375,6 Ay,931.000,957.000,7.4600
678 -14/01/2041,USD,S.F.T.,14/07/2025,116,3.000,6 Ay,836.000,860.000,7.6600
667 -16/04/2043,USD,S.F.T.,16/04/2025,27,2.437,6 Ay,716.000,740.000,7.8000
615 -17/02/2045,USD,S.F.T.,17/08/2025,150,3.312,6 Ay,851.000,875.000,7.9500
610 -11/05/2047,USD,S.F.T.,11/05/2025,52,2.875,6 Ay,775.000,799.000,7.8800
613 -31/03/2025,EUR,S.F.T.,31/03/2025,11,4.625,12 Ay,"1,044.100","1,046.100",0.4800
646 -14/06/2025,EUR,S.F.T.,14/06/2025,86,3.250,12 Ay,"1,024.000","1,030.000",1.0300
647 -16/02/2026,EUR,S.F.T.,16/02/2026,333,5.200,12 Ay,"1,013.000","1,031.000",2.2300
642 -08/07/2027,EUR,S.F.T.,08/07/2025,110,4.375,12 Ay,"1,037.000","1,055.000",3.2500
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,62,6.854,12 Ay,"1,084.000","1,102.000",4.9000
