Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
671 -10/08/2024,USD,S.F.T.,10/08/2024,71,3.175,6 Ay,"1,014.000","1,025.000",3.3000
612 -14/11/2024,USD,S.F.T.,14/11/2024,167,2.800,6 Ay,993.000,"1,006.000",4.7700
622 -05/02/2025,USD,S.F.T.,05/08/2024,66,3.687,6 Ay,"1,023.000","1,036.000",5.4600
616 -13/03/2025,USD,S.F.T.,13/09/2024,105,2.125,6 Ay,985.000,"1,001.000",5.3100
659 -14/10/2025,USD,S.F.T.,14/10/2024,136,3.187,6 Ay,"1,002.000","1,017.000",5.6900
691 -26/01/2026,USD,S.F.T.,26/07/2024,56,2.375,6 Ay,982.000,997.000,5.9900
669 -14/04/2026,USD,S.F.T.,14/10/2024,136,2.125,6 Ay,961.000,978.000,5.8200
680 -09/10/2026,USD,S.F.T.,09/10/2024,131,2.437,6 Ay,966.000,983.000,5.9700
637 -25/03/2027,USD,S.F.T.,25/09/2024,117,3.000,6 Ay,989.000,"1,007.000",6.1500
611 -24/09/2027,USD,S.F.T.,24/09/2024,116,4.300,6 Ay,"1,065.000","1,083.000",6.3100
629 -15/01/2028,USD,S.F.T.,15/07/2024,45,4.937,6 Ay,"1,127.000","1,145.000",6.4800
638 -17/02/2028,USD,S.F.T.,17/08/2024,78,2.562,6 Ay,955.000,972.000,6.4300
654 -24/10/2028,USD,S.F.T.,24/10/2024,146,3.062,6 Ay,973.000,990.000,6.5500
688 -14/03/2029,USD,S.F.T.,14/09/2024,106,4.687,6 Ay,"1,100.000","1,119.000",6.9000
645 -26/04/2029,USD,S.F.T.,26/10/2024,148,3.812,6 Ay,"1,018.000","1,039.000",6.8500
630 -15/01/2030,USD,S.F.T.,15/07/2024,45,5.937,6 Ay,"1,285.000","1,309.000",6.2200
668 -13/03/2030,USD,S.F.T.,13/09/2024,105,2.625,6 Ay,913.000,933.000,6.9100
695 -13/07/2030,USD,S.F.T.,13/07/2024,43,4.562,6 Ay,"1,113.000","1,133.000",7.1100
628 -15/01/2031,USD,S.F.T.,15/07/2024,45,2.975,6 Ay,940.000,960.000,7.1500
698 -26/06/2031,USD,S.F.T.,26/06/2024,26,2.937,6 Ay,936.000,956.000,7.1400
617 -19/01/2033,USD,S.F.T.,19/07/2024,49,4.687,6 Ay,"1,140.000","1,160.000",7.3800
623 -20/09/2033,USD,S.F.T.,20/09/2024,112,3.250,6 Ay,940.000,960.000,7.2900
631 -14/02/2034,USD,S.F.T.,14/08/2024,75,4.000,6 Ay,"1,060.000","1,082.000",7.1500
660 -15/05/2034,USD,S.F.T.,15/11/2024,168,3.812,6 Ay,998.000,"1,018.000",7.4100
670 -17/03/2036,USD,S.F.T.,17/09/2024,109,3.437,6 Ay,948.000,968.000,7.4700
663 -05/03/2038,USD,S.F.T.,05/09/2024,97,3.625,6 Ay,980.000,"1,002.000",7.4300
675 -30/05/2040,USD,S.F.T.,30/11/2024,183,3.375,6 Ay,893.000,917.000,7.6600
678 -14/01/2041,USD,S.F.T.,14/07/2024,44,3.000,6 Ay,842.000,862.000,7.7300
667 -16/04/2043,USD,S.F.T.,16/10/2024,138,2.437,6 Ay,702.000,722.000,7.7700
615 -17/02/2045,USD,S.F.T.,17/08/2024,78,3.312,6 Ay,871.000,891.000,7.8900
610 -11/05/2047,USD,S.F.T.,11/11/2024,164,2.875,6 Ay,760.000,780.000,7.8600
613 -31/03/2025,EUR,S.F.T.,31/03/2025,304,4.625,12 Ay,"1,002.000","1,021.000",2.9700
646 -14/06/2025,EUR,S.F.T.,14/06/2024,14,3.250,12 Ay,"1,014.000","1,032.000",3.1700
647 -16/02/2026,EUR,S.F.T.,16/02/2025,261,5.200,12 Ay,"1,019.000","1,040.000",3.6500
642 -08/07/2027,EUR,S.F.T.,08/07/2024,38,4.375,12 Ay,"1,027.000","1,048.000",4.0600
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,355,6.854,12 Ay,"1,005.000","1,026.000",5.5800
