Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
671 -10/08/2024,USD,S.F.T.,10/08/2024,57,3.175,6 Ay,"1,017.000","1,028.000",2.3500
612 -14/11/2024,USD,S.F.T.,14/11/2024,153,2.800,6 Ay,995.000,"1,008.000",4.7600
622 -05/02/2025,USD,S.F.T.,05/08/2024,52,3.687,6 Ay,"1,025.000","1,038.000",5.5000
616 -13/03/2025,USD,S.F.T.,13/09/2024,91,2.125,6 Ay,987.000,"1,003.000",5.3100
659 -14/10/2025,USD,S.F.T.,14/10/2024,122,3.187,6 Ay,"1,005.000","1,020.000",5.6300
691 -26/01/2026,USD,S.F.T.,26/07/2024,42,2.375,6 Ay,988.000,"1,003.000",5.7400
669 -14/04/2026,USD,S.F.T.,14/10/2024,122,2.125,6 Ay,966.000,983.000,5.6500
680 -09/10/2026,USD,S.F.T.,09/10/2024,117,2.437,6 Ay,971.000,988.000,5.8400
637 -25/03/2027,USD,S.F.T.,25/09/2024,103,3.000,6 Ay,995.000,"1,013.000",6.0000
611 -24/09/2027,USD,S.F.T.,24/09/2024,102,4.300,6 Ay,"1,072.000","1,090.000",6.1700
629 -15/01/2028,USD,S.F.T.,15/07/2024,31,4.937,6 Ay,"1,136.000","1,154.000",6.3000
638 -17/02/2028,USD,S.F.T.,17/08/2024,64,2.562,6 Ay,963.000,980.000,6.2500
654 -24/10/2028,USD,S.F.T.,24/10/2024,132,3.062,6 Ay,982.000,999.000,6.3800
688 -14/03/2029,USD,S.F.T.,14/09/2024,92,4.687,6 Ay,"1,109.000","1,128.000",6.7600
645 -26/04/2029,USD,S.F.T.,26/10/2024,134,3.812,6 Ay,"1,028.000","1,049.000",6.6700
630 -15/01/2030,USD,S.F.T.,15/07/2024,31,5.937,6 Ay,"1,297.000","1,321.000",6.0600
668 -13/03/2030,USD,S.F.T.,13/09/2024,91,2.625,6 Ay,926.000,946.000,6.6800
695 -13/07/2030,USD,S.F.T.,13/07/2024,29,4.562,6 Ay,"1,127.000","1,147.000",6.9000
628 -15/01/2031,USD,S.F.T.,15/07/2024,31,2.975,6 Ay,953.000,973.000,6.9400
698 -26/06/2031,USD,S.F.T.,26/06/2024,12,2.937,6 Ay,949.000,969.000,6.9400
617 -19/01/2033,USD,S.F.T.,19/07/2024,35,4.687,6 Ay,"1,156.000","1,176.000",7.1900
623 -20/09/2033,USD,S.F.T.,20/09/2024,98,3.250,6 Ay,956.000,976.000,7.0800
631 -14/02/2034,USD,S.F.T.,14/08/2024,61,4.000,6 Ay,"1,075.000","1,097.000",6.9800
660 -15/05/2034,USD,S.F.T.,15/11/2024,154,3.812,6 Ay,"1,016.000","1,036.000",7.2000
670 -17/03/2036,USD,S.F.T.,17/09/2024,95,3.437,6 Ay,964.000,984.000,7.2900
663 -05/03/2038,USD,S.F.T.,05/09/2024,83,3.625,6 Ay,998.000,"1,020.000",7.2500
675 -30/05/2040,USD,S.F.T.,30/11/2024,169,3.375,6 Ay,909.000,933.000,7.5100
678 -14/01/2041,USD,S.F.T.,14/07/2024,30,3.000,6 Ay,858.000,878.000,7.5700
667 -16/04/2043,USD,S.F.T.,16/10/2024,124,2.437,6 Ay,716.000,736.000,7.6100
615 -17/02/2045,USD,S.F.T.,17/08/2024,64,3.312,6 Ay,886.000,906.000,7.7500
610 -11/05/2047,USD,S.F.T.,11/11/2024,150,2.875,6 Ay,773.000,793.000,7.7400
613 -31/03/2025,EUR,S.F.T.,31/03/2025,290,4.625,12 Ay,"1,003.000","1,022.000",2.9900
646 -14/06/2025,EUR,S.F.T.,14/06/2024,365,3.250,12 Ay,983.000,"1,001.000",3.1500
647 -16/02/2026,EUR,S.F.T.,16/02/2025,247,5.200,12 Ay,"1,021.000","1,042.000",3.6200
642 -08/07/2027,EUR,S.F.T.,08/07/2024,24,4.375,12 Ay,"1,028.000","1,049.000",4.0900
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,341,6.854,12 Ay,"1,009.000","1,030.000",5.5400
