Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
671 -10/08/2024,USD,S.F.T.,10/08/2024,74,3.175,6 Ay,"1,014.000","1,025.000",3.2900
612 -14/11/2024,USD,S.F.T.,14/11/2024,170,2.800,6 Ay,993.000,"1,006.000",4.7400
622 -05/02/2025,USD,S.F.T.,05/08/2024,69,3.687,6 Ay,"1,024.000","1,037.000",5.2800
616 -13/03/2025,USD,S.F.T.,13/09/2024,108,2.125,6 Ay,986.000,"1,002.000",5.1400
659 -14/10/2025,USD,S.F.T.,14/10/2024,139,3.187,6 Ay,"1,004.000","1,019.000",5.5100
691 -26/01/2026,USD,S.F.T.,26/07/2024,59,2.375,6 Ay,986.000,"1,001.000",5.7100
669 -14/04/2026,USD,S.F.T.,14/10/2024,139,2.125,6 Ay,963.000,980.000,5.6800
680 -09/10/2026,USD,S.F.T.,09/10/2024,134,2.437,6 Ay,968.000,985.000,5.8700
637 -25/03/2027,USD,S.F.T.,25/09/2024,120,3.000,6 Ay,991.000,"1,009.000",6.0500
611 -24/09/2027,USD,S.F.T.,24/09/2024,119,4.300,6 Ay,"1,067.000","1,085.000",6.2400
629 -15/01/2028,USD,S.F.T.,15/07/2024,48,4.937,6 Ay,"1,129.000","1,147.000",6.4100
638 -17/02/2028,USD,S.F.T.,17/08/2024,81,2.562,6 Ay,957.000,974.000,6.3600
654 -24/10/2028,USD,S.F.T.,24/10/2024,149,3.062,6 Ay,974.000,991.000,6.5100
688 -14/03/2029,USD,S.F.T.,14/09/2024,109,4.687,6 Ay,"1,101.000","1,120.000",6.8700
645 -26/04/2029,USD,S.F.T.,26/10/2024,151,3.812,6 Ay,"1,021.000","1,042.000",6.7700
630 -15/01/2030,USD,S.F.T.,15/07/2024,48,5.937,6 Ay,"1,284.000","1,308.000",6.2400
668 -13/03/2030,USD,S.F.T.,13/09/2024,108,2.625,6 Ay,914.000,934.000,6.8800
695 -13/07/2030,USD,S.F.T.,13/07/2024,46,4.562,6 Ay,"1,114.000","1,134.000",7.0900
628 -15/01/2031,USD,S.F.T.,15/07/2024,48,2.975,6 Ay,941.000,961.000,7.1200
698 -26/06/2031,USD,S.F.T.,26/06/2024,29,2.937,6 Ay,938.000,958.000,7.0900
617 -19/01/2033,USD,S.F.T.,19/07/2024,52,4.687,6 Ay,"1,142.000","1,162.000",7.3400
623 -20/09/2033,USD,S.F.T.,20/09/2024,115,3.250,6 Ay,943.000,963.000,7.2300
631 -14/02/2034,USD,S.F.T.,14/08/2024,78,4.000,6 Ay,"1,062.000","1,084.000",7.1200
660 -15/05/2034,USD,S.F.T.,15/11/2024,171,3.812,6 Ay,999.000,"1,019.000",7.3900
670 -17/03/2036,USD,S.F.T.,17/09/2024,112,3.437,6 Ay,950.000,970.000,7.4300
663 -05/03/2038,USD,S.F.T.,05/09/2024,100,3.625,6 Ay,980.000,"1,002.000",7.4200
675 -30/05/2040,USD,S.F.T.,30/05/2024,2,3.375,6 Ay,927.000,951.000,7.6500
678 -14/01/2041,USD,S.F.T.,14/07/2024,47,3.000,6 Ay,843.000,863.000,7.7200
667 -16/04/2043,USD,S.F.T.,16/10/2024,141,2.437,6 Ay,703.000,723.000,7.7500
615 -17/02/2045,USD,S.F.T.,17/08/2024,81,3.312,6 Ay,873.000,893.000,7.8600
610 -11/05/2047,USD,S.F.T.,11/11/2024,167,2.875,6 Ay,761.000,781.000,7.8500
613 -31/03/2025,EUR,S.F.T.,31/03/2025,307,4.625,12 Ay,"1,004.000","1,023.000",2.7000
646 -14/06/2025,EUR,S.F.T.,14/06/2024,17,3.250,12 Ay,"1,015.000","1,033.000",3.0500
647 -16/02/2026,EUR,S.F.T.,16/02/2025,264,5.200,12 Ay,"1,019.000","1,040.000",3.6300
642 -08/07/2027,EUR,S.F.T.,08/07/2024,41,4.375,12 Ay,"1,028.000","1,049.000",4.0200
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,358,6.854,12 Ay,"1,006.000","1,027.000",5.5500
