Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
680 -09/10/2026,USD,S.F.T.,09/10/2026,49,2.437,6 Ay,"1,017.000","1,020.000",3.2200
637 -25/03/2027,USD,S.F.T.,25/09/2026,35,3.000,6 Ay,"1,030.000","1,035.000",4.1600
611 -24/09/2027,USD,S.F.T.,24/09/2026,34,4.300,6 Ay,"1,062.000","1,073.000",4.9800
629 -15/01/2028,USD,S.F.T.,15/01/2027,147,4.937,6 Ay,"1,060.000","1,072.000",5.2100
638 -17/02/2028,USD,S.F.T.,17/02/2027,180,2.562,6 Ay,984.000,999.000,5.2400
654 -24/10/2028,USD,S.F.T.,24/10/2026,64,3.062,6 Ay,"1,018.000","1,033.000",5.4700
688 -14/03/2029,USD,S.F.T.,14/09/2026,24,4.687,6 Ay,"1,113.000","1,128.000",5.6700
645 -26/04/2029,USD,S.F.T.,26/10/2026,66,3.812,6 Ay,"1,056.000","1,072.000",5.6800
630 -15/01/2030,USD,S.F.T.,15/01/2027,147,5.937,6 Ay,"1,179.000","1,200.000",5.7100
668 -13/03/2030,USD,S.F.T.,13/09/2026,23,2.625,6 Ay,981.000,"1,001.000",5.9400
695 -13/07/2030,USD,S.F.T.,13/01/2027,145,4.562,6 Ay,"1,092.000","1,112.000",6.1300
628 -15/01/2031,USD,S.F.T.,15/01/2027,147,2.975,6 Ay,976.000,996.000,6.2100
685*** -22/05/2031,USD,S.F.T.,22/11/2026,93,3.718,6 Ay,"1,002.000","1,022.000",6.3500
698 -26/06/2031,USD,S.F.T.,26/12/2026,127,2.937,6 Ay,971.000,991.000,6.3100
662 -12/02/2032,USD,S.F.T.,12/02/2027,175,3.562,6 Ay,"1,011.000","1,031.000",6.4800
650 -29/05/2032,USD,S.F.T.,29/11/2026,100,3.625,6 Ay,"1,028.000","1,049.000",6.5600
624 -17/07/2032,USD,S.F.T.,17/01/2027,149,3.562,6 Ay,"1,011.000","1,033.000",6.5800
617 -19/01/2033,USD,S.F.T.,19/01/2027,151,4.687,6 Ay,"1,125.000","1,148.000",6.6600
692 -14/03/2033,USD,S.F.T.,14/09/2026,24,3.150,6 Ay,986.000,"1,008.000",6.6700
623 -20/09/2033,USD,S.F.T.,20/09/2026,30,3.250,6 Ay,997.000,"1,020.000",6.6300
631 -14/02/2034,USD,S.F.T.,14/02/2027,177,4.000,6 Ay,"1,062.000","1,086.000",6.5500
660 -15/05/2034,USD,S.F.T.,15/11/2026,86,3.812,6 Ay,"1,048.000","1,070.000",6.7900
644 -03/01/2035,USD,S.F.T.,03/01/2027,135,3.250,6 Ay,967.000,989.000,6.8100
612 -16/09/2035,USD,S.F.T.,16/09/2026,26,3.475,6 Ay,"1,010.000","1,032.000",6.9200
670 -17/03/2036,USD,S.F.T.,17/09/2026,27,3.437,6 Ay,"1,003.000","1,028.000",6.8900
636 -04/11/2036,USD,S.F.T.,04/11/2026,75,3.400,6 Ay,979.000,"1,003.000",7.0400
601 -14/01/2038,USD,S.F.T.,14/01/2027,146,3.437,6 Ay,968.000,992.000,7.0700
663 -05/03/2038,USD,S.F.T.,05/09/2026,15,3.625,6 Ay,"1,041.000","1,066.000",6.8400
675 -30/05/2040,USD,S.F.T.,30/11/2026,101,3.375,6 Ay,960.000,985.000,7.1000
678 -14/01/2041,USD,S.F.T.,14/01/2027,146,3.000,6 Ay,866.000,891.000,7.3100
667 -16/04/2043,USD,S.F.T.,16/10/2026,56,2.437,6 Ay,746.000,771.000,7.4800
615 -17/02/2045,USD,S.F.T.,17/02/2027,180,3.312,6 Ay,883.000,908.000,7.5600
610 -11/05/2047,USD,S.F.T.,11/11/2026,82,2.875,6 Ay,799.000,824.000,7.6000
642 -08/07/2027,EUR,S.F.T.,08/07/2027,321,4.375,12 Ay,"1,011.000","1,023.000",2.3100
682 -21/05/2030,EUR,S.F.T.,21/05/2027,273,5.875,12 Ay,"1,060.000","1,075.000",4.1000
607 -17/08/2031,EUR,S.F.T.,17/08/2027,361,5.200,12 Ay,"1,013.000","1,028.000",4.5700
613*** -10/03/2034,EUR,S.F.T.,10/03/2027,201,5.545,12 Ay,"1,012.000","1,029.000",5.1100
