Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
622 -05/02/2025,USD,S.F.T.,05/02/2025,71,3.687,6 Ay,"1,023.000","1,033.000",1.9600
616 -13/03/2025,USD,S.F.T.,13/03/2025,107,2.125,6 Ay,"1,002.000","1,014.000",2.4100
659 -14/10/2025,USD,S.F.T.,14/04/2025,139,3.187,6 Ay,"1,016.000","1,029.000",3.8600
691 -26/01/2026,USD,S.F.T.,26/01/2025,61,2.375,6 Ay,"1,006.000","1,019.000",4.4600
669 -14/04/2026,USD,S.F.T.,14/04/2025,139,2.125,6 Ay,987.000,"1,000.000",4.6200
680 -09/10/2026,USD,S.F.T.,09/04/2025,134,2.437,6 Ay,991.000,"1,004.000",5.0100
637 -25/03/2027,USD,S.F.T.,25/03/2025,119,3.000,6 Ay,"1,015.000","1,030.000",5.0800
611 -24/09/2027,USD,S.F.T.,24/03/2025,118,4.300,6 Ay,"1,087.000","1,102.000",5.2400
629 -15/01/2028,USD,S.F.T.,15/01/2025,50,4.937,6 Ay,"1,147.000","1,162.000",5.4400
638 -17/02/2028,USD,S.F.T.,17/02/2025,83,2.562,6 Ay,986.000,"1,002.000",5.5400
654 -24/10/2028,USD,S.F.T.,24/04/2025,149,3.062,6 Ay,"1,006.000","1,022.000",5.6500
688 -14/03/2029,USD,S.F.T.,14/03/2025,108,4.687,6 Ay,"1,130.000","1,146.000",5.9700
645 -26/04/2029,USD,S.F.T.,26/04/2025,151,3.812,6 Ay,"1,050.000","1,067.000",6.0400
630 -15/01/2030,USD,S.F.T.,15/01/2025,50,5.937,6 Ay,"1,302.000","1,326.000",5.4800
668 -13/03/2030,USD,S.F.T.,13/03/2025,107,2.625,6 Ay,952.000,970.000,6.1600
695 -13/07/2030,USD,S.F.T.,13/01/2025,48,4.562,6 Ay,"1,147.000","1,165.000",6.3200
628 -15/01/2031,USD,S.F.T.,15/01/2025,50,2.975,6 Ay,980.000,998.000,6.4200
698 -26/06/2031,USD,S.F.T.,26/12/2024,30,2.937,6 Ay,972.000,990.000,6.5300
624 -17/07/2032,USD,S.F.T.,17/01/2025,52,3.562,6 Ay,"1,026.000","1,046.000",6.7800
617 -19/01/2033,USD,S.F.T.,19/01/2025,54,4.687,6 Ay,"1,172.000","1,192.000",6.8000
623 -20/09/2033,USD,S.F.T.,20/03/2025,114,3.250,6 Ay,973.000,993.000,6.7900
631 -14/02/2034,USD,S.F.T.,14/02/2025,80,4.000,6 Ay,"1,093.000","1,115.000",6.6400
660 -15/05/2034,USD,S.F.T.,15/05/2025,170,3.812,6 Ay,"1,032.000","1,052.000",6.9000
644*** -03/01/2035,USD,S.F.T.,03/01/2025,38,1.625,6 Ay,960.000,980.000,6.9100
670 -17/03/2036,USD,S.F.T.,17/03/2025,111,3.437,6 Ay,983.000,"1,003.000",7.0000
663 -05/03/2038,USD,S.F.T.,05/03/2025,99,3.625,6 Ay,"1,032.000","1,052.000",6.8300
675 -30/05/2040,USD,S.F.T.,30/11/2024,4,3.375,6 Ay,959.000,983.000,7.2900
678 -14/01/2041,USD,S.F.T.,14/01/2025,49,3.000,6 Ay,866.000,886.000,7.4600
667 -16/04/2043,USD,S.F.T.,16/04/2025,141,2.437,6 Ay,722.000,742.000,7.5500
615 -17/02/2045,USD,S.F.T.,17/02/2025,83,3.312,6 Ay,886.000,906.000,7.7300
610 -11/05/2047,USD,S.F.T.,11/05/2025,166,2.875,6 Ay,773.000,793.000,7.7300
613 -31/03/2025,EUR,S.F.T.,31/03/2025,125,4.625,12 Ay,"1,028.000","1,044.000",0.6300
646 -14/06/2025,EUR,S.F.T.,14/06/2025,200,3.250,12 Ay,"1,009.000","1,025.000",1.3400
647 -16/02/2026,EUR,S.F.T.,16/02/2025,82,5.200,12 Ay,"1,058.000","1,076.000",2.2100
642 -08/07/2027,EUR,S.F.T.,08/07/2025,224,4.375,12 Ay,"1,029.000","1,047.000",3.1500
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,176,6.854,12 Ay,"1,085.000","1,103.000",4.5500
