Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
640 -23/12/2023,USD,S.F.T.,23/12/2023,64,3.625,6 Ay,"1,018.000","1,032.000",2.3500
673 -22/03/2024,USD,S.F.T.,22/03/2024,154,2.875,6 Ay,990.000,"1,007.000",5.1200
671 -10/08/2024,USD,S.F.T.,10/02/2024,113,3.175,6 Ay,999.000,"1,016.000",5.8700
612 -14/11/2024,USD,S.F.T.,14/11/2023,25,2.800,6 Ay,999.000,"1,016.000",6.4100
622 -05/02/2025,USD,S.F.T.,05/02/2024,108,3.687,6 Ay,"1,007.000","1,024.000",6.6600
616 -13/03/2025,USD,S.F.T.,13/03/2024,145,2.125,6 Ay,949.000,967.000,7.1000
659 -14/10/2025,USD,S.F.T.,14/04/2024,177,3.187,6 Ay,961.000,979.000,7.5900
691 -26/01/2026,USD,S.F.T.,26/01/2024,98,2.375,6 Ay,929.000,947.000,7.8900
669 -14/04/2026,USD,S.F.T.,14/04/2024,177,2.125,6 Ay,903.000,921.000,7.8400
680 -09/10/2026,USD,S.F.T.,09/04/2024,172,2.437,6 Ay,904.000,922.000,7.9300
637 -25/03/2027,USD,S.F.T.,25/03/2024,157,3.000,6 Ay,923.000,942.000,8.1100
611 -24/09/2027,USD,S.F.T.,24/03/2024,156,4.300,6 Ay,998.000,"1,017.000",8.2700
629 -15/01/2028,USD,S.F.T.,15/01/2024,87,4.937,6 Ay,"1,055.000","1,074.000",8.5000
638 -17/02/2028,USD,S.F.T.,17/02/2024,120,2.562,6 Ay,876.000,895.000,8.3100
654 -24/10/2028,USD,S.F.T.,24/10/2023,4,3.062,6 Ay,916.000,935.000,8.4900
688 -14/03/2029,USD,S.F.T.,14/03/2024,146,4.687,6 Ay,"1,008.000","1,028.000",8.9300
645 -26/04/2029,USD,S.F.T.,26/10/2023,6,3.812,6 Ay,967.000,989.000,8.7400
630 -15/01/2030,USD,S.F.T.,15/01/2024,87,5.937,6 Ay,"1,158.000","1,184.000",8.6500
668 -13/03/2030,USD,S.F.T.,13/03/2024,145,2.625,6 Ay,810.000,832.000,8.8600
695 -13/07/2030,USD,S.F.T.,13/01/2024,85,4.562,6 Ay,"1,001.000","1,023.000",9.1500
628 -15/01/2031,USD,S.F.T.,15/01/2024,87,2.975,6 Ay,835.000,857.000,8.9800
698 -26/06/2031,USD,S.F.T.,26/12/2023,67,2.937,6 Ay,827.000,850.000,8.9500
617 -19/01/2033,USD,S.F.T.,19/01/2024,91,4.687,6 Ay,"1,002.000","1,025.000",9.3500
623 -20/09/2033,USD,S.F.T.,20/03/2024,152,3.250,6 Ay,825.000,848.000,8.9200
631 -14/02/2034,USD,S.F.T.,14/02/2024,117,4.000,6 Ay,919.000,949.000,8.9900
670 -17/03/2036,USD,S.F.T.,17/03/2024,149,3.437,6 Ay,809.000,831.000,9.2800
663 -05/03/2038,USD,S.F.T.,05/03/2024,137,3.625,6 Ay,831.000,853.000,9.2300
675 -30/05/2040,USD,S.F.T.,30/11/2023,41,3.375,6 Ay,772.000,802.000,9.4500
678 -14/01/2041,USD,S.F.T.,14/01/2024,86,3.000,6 Ay,707.000,731.000,9.3600
667 -16/04/2043,USD,S.F.T.,16/04/2024,179,2.437,6 Ay,590.000,613.000,9.1800
615 -17/02/2045,USD,S.F.T.,17/02/2024,120,3.312,6 Ay,726.000,749.000,9.5200
610 -11/05/2047,USD,S.F.T.,11/11/2023,22,2.875,6 Ay,654.000,677.000,9.4700
613 -31/03/2025,EUR,S.F.T.,31/03/2024,163,4.625,12 Ay,"1,009.000","1,041.000",3.5000
646 -14/06/2025,EUR,S.F.T.,14/06/2024,238,3.250,12 Ay,971.000,"1,002.000",3.8400
647 -16/02/2026,EUR,S.F.T.,16/02/2024,119,5.200,12 Ay,"1,011.000","1,036.000",5.1400
642 -08/07/2027,EUR,S.F.T.,08/07/2024,262,4.375,12 Ay,938.000,968.000,5.7300
