Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
659 -14/10/2025,USD,S.F.T.,14/10/2025,67,3.187,6 Ay,"1,019.000","1,029.000",1.5200
691 -26/01/2026,USD,S.F.T.,26/01/2026,171,2.375,6 Ay,997.000,"1,009.000",3.1300
669 -14/04/2026,USD,S.F.T.,14/10/2025,67,2.125,6 Ay,"1,005.000","1,018.000",3.5600
680 -09/10/2026,USD,S.F.T.,09/10/2025,62,2.437,6 Ay,"1,010.000","1,024.000",4.1700
637 -25/03/2027,USD,S.F.T.,25/09/2025,48,3.000,6 Ay,"1,028.000","1,043.000",4.6500
611 -24/09/2027,USD,S.F.T.,24/09/2025,47,4.300,6 Ay,"1,090.000","1,105.000",4.9400
629 -15/01/2028,USD,S.F.T.,15/01/2026,160,4.937,6 Ay,"1,098.000","1,113.000",5.1600
638 -17/02/2028,USD,S.F.T.,17/08/2025,9,2.562,6 Ay,"1,007.000","1,024.000",5.1400
654 -24/10/2028,USD,S.F.T.,24/10/2025,77,3.062,6 Ay,"1,023.000","1,040.000",5.3600
688 -14/03/2029,USD,S.F.T.,14/09/2025,37,4.687,6 Ay,"1,143.000","1,160.000",5.5700
645 -26/04/2029,USD,S.F.T.,26/10/2025,79,3.812,6 Ay,"1,070.000","1,088.000",5.6200
630 -15/01/2030,USD,S.F.T.,15/01/2026,160,5.937,6 Ay,"1,237.000","1,265.000",5.2900
668 -13/03/2030,USD,S.F.T.,13/09/2025,36,2.625,6 Ay,977.000,997.000,5.8600
695 -13/07/2030,USD,S.F.T.,13/01/2026,158,4.562,6 Ay,"1,119.000","1,139.000",5.9800
628 -15/01/2031,USD,S.F.T.,15/01/2026,160,2.975,6 Ay,974.000,994.000,6.1600
698 -26/06/2031,USD,S.F.T.,26/12/2025,140,2.937,6 Ay,968.000,988.000,6.2600
662 -12/02/2032,USD,S.F.T.,12/08/2025,4,3.562,6 Ay,"1,048.000","1,068.000",6.4900
650 -29/05/2032,USD,S.F.T.,29/11/2025,113,3.625,6 Ay,"1,033.000","1,053.000",6.5300
624 -17/07/2032,USD,S.F.T.,17/01/2026,162,3.562,6 Ay,"1,013.000","1,035.000",6.5600
617 -19/01/2033,USD,S.F.T.,19/01/2026,164,4.687,6 Ay,"1,143.000","1,165.000",6.6200
623 -20/09/2033,USD,S.F.T.,20/09/2025,43,3.250,6 Ay,993.000,"1,015.000",6.6600
631 -14/02/2034,USD,S.F.T.,14/08/2025,6,4.000,6 Ay,"1,113.000","1,137.000",6.4800
660 -15/05/2034,USD,S.F.T.,15/11/2025,99,3.812,6 Ay,"1,056.000","1,078.000",6.7000
644 -03/01/2035,USD,S.F.T.,03/01/2026,148,3.250,6 Ay,966.000,988.000,6.7700
670 -17/03/2036,USD,S.F.T.,17/09/2025,40,3.437,6 Ay,"1,008.000","1,032.000",6.8100
663 -05/03/2038,USD,S.F.T.,05/09/2025,28,3.625,6 Ay,"1,057.000","1,082.000",6.6400
675 -30/05/2040,USD,S.F.T.,30/11/2025,114,3.375,6 Ay,949.000,975.000,7.1700
678 -14/01/2041,USD,S.F.T.,14/01/2026,159,3.000,6 Ay,850.000,876.000,7.4000
667 -16/04/2043,USD,S.F.T.,16/10/2025,69,2.437,6 Ay,734.000,758.000,7.5300
615 -17/02/2045,USD,S.F.T.,17/08/2025,9,3.312,6 Ay,898.000,922.000,7.7200
610 -11/05/2047,USD,S.F.T.,11/11/2025,95,2.875,6 Ay,778.000,802.000,7.7800
647 -16/02/2026,EUR,S.F.T.,16/02/2026,192,5.200,12 Ay,"1,032.000","1,046.000",1.0900
642 -08/07/2027,EUR,S.F.T.,08/07/2026,334,4.375,12 Ay,"1,026.000","1,046.000",2.1000
682 -21/05/2030,EUR,S.F.T.,21/05/2026,286,5.875,12 Ay,"1,061.000","1,081.000",4.2600
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,374,5.641,12 Ay,"1,002.000","1,022.000",4.8300
