Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
671 -10/08/2024,USD,S.F.T.,10/08/2024,2,3.175,6 Ay,"1,025.700","1,031.700",0.8700
612 -14/11/2024,USD,S.F.T.,14/11/2024,98,2.800,6 Ay,"1,007.000","1,017.000",4.0600
622 -05/02/2025,USD,S.F.T.,05/02/2025,181,3.687,6 Ay,"1,002.000","1,012.000",5.0000
616 -13/03/2025,USD,S.F.T.,13/09/2024,36,2.125,6 Ay,"1,003.000","1,015.000",4.6100
659 -14/10/2025,USD,S.F.T.,14/10/2024,67,3.187,6 Ay,"1,019.000","1,032.000",5.3200
691 -26/01/2026,USD,S.F.T.,26/01/2025,171,2.375,6 Ay,981.000,994.000,5.2900
669 -14/04/2026,USD,S.F.T.,14/10/2024,67,2.125,6 Ay,983.000,996.000,5.3400
680 -09/10/2026,USD,S.F.T.,09/10/2024,62,2.437,6 Ay,987.000,"1,001.000",5.6200
637 -25/03/2027,USD,S.F.T.,25/09/2024,48,3.000,6 Ay,"1,012.000","1,028.000",5.7500
611 -24/09/2027,USD,S.F.T.,24/09/2024,47,4.300,6 Ay,"1,092.000","1,108.000",5.9000
629 -15/01/2028,USD,S.F.T.,15/01/2025,160,4.937,6 Ay,"1,107.000","1,123.000",6.0600
638 -17/02/2028,USD,S.F.T.,17/08/2024,9,2.562,6 Ay,979.000,996.000,6.0300
654 -24/10/2028,USD,S.F.T.,24/10/2024,77,3.062,6 Ay,999.000,"1,016.000",6.1700
688 -14/03/2029,USD,S.F.T.,14/09/2024,37,4.687,6 Ay,"1,132.000","1,149.000",6.5300
645 -26/04/2029,USD,S.F.T.,26/10/2024,79,3.812,6 Ay,"1,047.000","1,064.000",6.5600
630 -15/01/2030,USD,S.F.T.,15/01/2025,160,5.937,6 Ay,"1,264.000","1,288.000",5.7900
668 -13/03/2030,USD,S.F.T.,13/09/2024,36,2.625,6 Ay,946.000,964.000,6.4800
695 -13/07/2030,USD,S.F.T.,13/01/2025,158,4.562,6 Ay,"1,103.000","1,121.000",6.7500
628 -15/01/2031,USD,S.F.T.,15/01/2025,160,2.975,6 Ay,939.000,957.000,6.8600
698 -26/06/2031,USD,S.F.T.,26/12/2024,140,2.937,6 Ay,935.000,953.000,6.8700
624 -17/07/2032,USD,S.F.T.,17/01/2025,162,3.562,6 Ay,990.000,"1,010.000",7.0300
617 -19/01/2033,USD,S.F.T.,19/01/2025,164,4.687,6 Ay,"1,129.000","1,149.000",7.0800
623 -20/09/2033,USD,S.F.T.,20/09/2024,43,3.250,6 Ay,971.000,991.000,7.0100
631 -14/02/2034,USD,S.F.T.,14/08/2024,6,4.000,6 Ay,"1,096.000","1,118.000",6.8500
660 -15/05/2034,USD,S.F.T.,15/11/2024,99,3.812,6 Ay,"1,033.000","1,053.000",7.1100
670 -17/03/2036,USD,S.F.T.,17/09/2024,40,3.437,6 Ay,977.000,997.000,7.2600
663 -05/03/2038,USD,S.F.T.,05/09/2024,28,3.625,6 Ay,"1,014.000","1,034.000",7.2100
675 -30/05/2040,USD,S.F.T.,30/11/2024,114,3.375,6 Ay,921.000,945.000,7.4900
678 -14/01/2041,USD,S.F.T.,14/01/2025,159,3.000,6 Ay,837.000,857.000,7.5800
667 -16/04/2043,USD,S.F.T.,16/10/2024,69,2.437,6 Ay,718.000,738.000,7.6900
615 -17/02/2045,USD,S.F.T.,17/08/2024,9,3.312,6 Ay,890.000,910.000,7.8200
610 -11/05/2047,USD,S.F.T.,11/11/2024,95,2.875,6 Ay,776.000,796.000,7.8100
613 -31/03/2025,EUR,S.F.T.,31/03/2025,235,4.625,12 Ay,"1,011.000","1,027.000",2.9100
646 -14/06/2025,EUR,S.F.T.,14/06/2025,310,3.250,12 Ay,989.000,"1,005.000",3.2200
647 -16/02/2026,EUR,S.F.T.,16/02/2025,192,5.200,12 Ay,"1,027.000","1,045.000",3.7900
642 -08/07/2027,EUR,S.F.T.,08/07/2025,334,4.375,12 Ay,991.000,"1,009.000",4.1800
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,286,6.854,12 Ay,"1,020.000","1,038.000",5.5500
