Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
612 -14/11/2024,USD,S.F.T.,14/11/2024,77,2.800,6 Ay,"1,012.000","1,022.000",2.8200
622 -05/02/2025,USD,S.F.T.,05/02/2025,160,3.687,6 Ay,"1,009.000","1,019.000",4.0500
616 -13/03/2025,USD,S.F.T.,13/09/2024,15,2.125,6 Ay,"1,008.000","1,022.000",3.7900
659 -14/10/2025,USD,S.F.T.,14/10/2024,46,3.187,6 Ay,"1,030.000","1,044.000",4.5200
643 -13/11/2025,USD,S.F.T.,13/11/2024,76,4.879,6 Ay,"1,066.000","1,086.000",0.0000
691 -26/01/2026,USD,S.F.T.,26/01/2025,150,2.375,6 Ay,992.000,"1,006.000",4.6200
669 -14/04/2026,USD,S.F.T.,14/10/2024,46,2.125,6 Ay,996.000,"1,010.000",4.6300
680 -09/10/2026,USD,S.F.T.,09/10/2024,41,2.437,6 Ay,"1,003.000","1,017.000",4.9700
637 -25/03/2027,USD,S.F.T.,25/09/2024,27,3.000,6 Ay,"1,028.000","1,044.000",5.2300
602 -24/05/2027,USD,S.F.T.,24/11/2024,87,3.588,6 Ay,"1,012.000","1,037.000",0.0000
611 -24/09/2027,USD,S.F.T.,24/09/2024,26,4.300,6 Ay,"1,110.000","1,126.000",5.4100
629 -15/01/2028,USD,S.F.T.,15/01/2025,139,4.937,6 Ay,"1,127.000","1,143.000",5.5700
638 -17/02/2028,USD,S.F.T.,17/02/2025,172,2.562,6 Ay,974.000,991.000,5.4700
654 -24/10/2028,USD,S.F.T.,24/10/2024,56,3.062,6 Ay,"1,021.000","1,038.000",5.6600
688 -14/03/2029,USD,S.F.T.,14/09/2024,16,4.687,6 Ay,"1,156.000","1,173.000",6.0600
645 -26/04/2029,USD,S.F.T.,26/10/2024,58,3.812,6 Ay,"1,069.000","1,087.000",6.1000
630 -15/01/2030,USD,S.F.T.,15/01/2025,139,5.937,6 Ay,"1,287.000","1,311.000",5.4400
668 -13/03/2030,USD,S.F.T.,13/09/2024,15,2.625,6 Ay,969.000,988.000,6.0300
695 -13/07/2030,USD,S.F.T.,13/01/2025,137,4.562,6 Ay,"1,130.000","1,148.000",6.3100
628 -15/01/2031,USD,S.F.T.,15/01/2025,139,2.975,6 Ay,963.000,981.000,6.4600
698 -26/06/2031,USD,S.F.T.,26/12/2024,119,2.937,6 Ay,959.000,977.000,6.4800
624 -17/07/2032,USD,S.F.T.,17/01/2025,141,3.562,6 Ay,"1,015.000","1,035.000",6.6800
617 -19/01/2033,USD,S.F.T.,19/01/2025,143,4.687,6 Ay,"1,159.000","1,179.000",6.7100
623 -20/09/2033,USD,S.F.T.,20/09/2024,22,3.250,6 Ay,997.000,"1,017.000",6.6700
631 -14/02/2034,USD,S.F.T.,14/02/2025,169,4.000,6 Ay,"1,085.000","1,107.000",6.5100
660 -15/05/2034,USD,S.F.T.,15/11/2024,78,3.812,6 Ay,"1,062.000","1,082.000",6.7700
670 -17/03/2036,USD,S.F.T.,17/09/2024,19,3.437,6 Ay,"1,007.000","1,027.000",6.9200
663 -05/03/2038,USD,S.F.T.,05/09/2024,7,3.625,6 Ay,"1,047.000","1,067.000",6.8800
675 -30/05/2040,USD,S.F.T.,30/11/2024,93,3.375,6 Ay,953.000,977.000,7.1700
678 -14/01/2041,USD,S.F.T.,14/01/2025,138,3.000,6 Ay,867.000,887.000,7.2700
667 -16/04/2043,USD,S.F.T.,16/10/2024,48,2.437,6 Ay,748.000,768.000,7.3600
615 -17/02/2045,USD,S.F.T.,17/02/2025,172,3.312,6 Ay,888.000,908.000,7.5300
610 -11/05/2047,USD,S.F.T.,11/11/2024,74,2.875,6 Ay,807.000,827.000,7.5100
613 -31/03/2025,EUR,S.F.T.,31/03/2025,214,4.625,12 Ay,"1,017.000","1,033.000",2.1900
646 -14/06/2025,EUR,S.F.T.,14/06/2025,289,3.250,12 Ay,998.000,"1,014.000",2.3000
647 -16/02/2026,EUR,S.F.T.,16/02/2025,171,5.200,12 Ay,"1,038.000","1,056.000",3.1800
642 -08/07/2027,EUR,S.F.T.,08/07/2025,313,4.375,12 Ay,"1,008.000","1,026.000",3.6300
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,265,6.854,12 Ay,"1,041.000","1,059.000",5.1900
