Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
640 -23/12/2023,USD,S.F.T.,23/12/2023,33,3.625,6 Ay,"1,029.000","1,035.000",1.2200
673 -22/03/2024,USD,S.F.T.,22/03/2024,123,2.875,6 Ay,"1,003.000","1,015.000",3.9900
671 -10/08/2024,USD,S.F.T.,10/02/2024,82,3.175,6 Ay,"1,012.000","1,028.000",4.8600
612 -14/11/2024,USD,S.F.T.,14/05/2024,176,2.800,6 Ay,988.000,"1,004.000",5.2700
622 -05/02/2025,USD,S.F.T.,05/02/2024,77,3.687,6 Ay,"1,025.000","1,041.000",5.6700
616 -13/03/2025,USD,S.F.T.,13/03/2024,114,2.125,6 Ay,971.000,988.000,5.8400
659 -14/10/2025,USD,S.F.T.,14/04/2024,146,3.187,6 Ay,989.000,"1,006.000",6.3900
691 -26/01/2026,USD,S.F.T.,26/01/2024,67,2.375,6 Ay,960.000,977.000,6.6500
669 -14/04/2026,USD,S.F.T.,14/04/2024,146,2.125,6 Ay,935.000,952.000,6.6400
680 -09/10/2026,USD,S.F.T.,09/04/2024,141,2.437,6 Ay,938.000,955.000,6.8300
637 -25/03/2027,USD,S.F.T.,25/03/2024,126,3.000,6 Ay,961.000,980.000,6.9900
611 -24/09/2027,USD,S.F.T.,24/03/2024,125,4.300,6 Ay,"1,041.000","1,060.000",7.1900
629 -15/01/2028,USD,S.F.T.,15/01/2024,56,4.937,6 Ay,"1,098.000","1,117.000",7.5100
638 -17/02/2028,USD,S.F.T.,17/02/2024,89,2.562,6 Ay,919.000,938.000,7.2100
654 -24/10/2028,USD,S.F.T.,24/04/2024,156,3.062,6 Ay,934.000,953.000,7.3900
688 -14/03/2029,USD,S.F.T.,14/03/2024,115,4.687,6 Ay,"1,063.000","1,083.000",7.8300
645 -26/04/2029,USD,S.F.T.,26/04/2024,158,3.812,6 Ay,983.000,"1,005.000",7.6200
630 -15/01/2030,USD,S.F.T.,15/01/2024,56,5.937,6 Ay,"1,225.000","1,251.000",7.5500
668 -13/03/2030,USD,S.F.T.,13/03/2024,114,2.625,6 Ay,866.000,888.000,7.7200
695 -13/07/2030,USD,S.F.T.,13/01/2024,54,4.562,6 Ay,"1,067.000","1,089.000",8.0000
628 -15/01/2031,USD,S.F.T.,15/01/2024,56,2.975,6 Ay,895.000,917.000,7.8700
698 -26/06/2031,USD,S.F.T.,26/12/2023,36,2.937,6 Ay,887.000,910.000,7.8900
617 -19/01/2033,USD,S.F.T.,19/01/2024,60,4.687,6 Ay,"1,075.000","1,098.000",8.3200
623 -20/09/2033,USD,S.F.T.,20/03/2024,121,3.250,6 Ay,887.000,910.000,8.0000
631 -14/02/2034,USD,S.F.T.,14/02/2024,86,4.000,6 Ay,991.000,"1,021.000",8.0000
670 -17/03/2036,USD,S.F.T.,17/03/2024,118,3.437,6 Ay,880.000,902.000,8.3200
663 -05/03/2038,USD,S.F.T.,05/03/2024,106,3.625,6 Ay,904.000,926.000,8.3300
675 -30/05/2040,USD,S.F.T.,30/11/2023,10,3.375,6 Ay,853.000,883.000,8.4400
678 -14/01/2041,USD,S.F.T.,14/01/2024,55,3.000,6 Ay,777.000,801.000,8.4500
667 -16/04/2043,USD,S.F.T.,16/04/2024,148,2.437,6 Ay,649.000,672.000,8.3700
615 -17/02/2045,USD,S.F.T.,17/02/2024,89,3.312,6 Ay,802.000,825.000,8.6100
610 -11/05/2047,USD,S.F.T.,11/05/2024,173,2.875,6 Ay,699.000,722.000,8.5200
613 -31/03/2025,EUR,S.F.T.,31/03/2024,132,4.625,12 Ay,"1,020.000","1,041.000",3.7300
646 -14/06/2025,EUR,S.F.T.,14/06/2024,207,3.250,12 Ay,985.000,"1,006.000",3.7800
647 -16/02/2026,EUR,S.F.T.,16/02/2024,88,5.200,12 Ay,"1,030.000","1,051.000",4.6400
642 -08/07/2027,EUR,S.F.T.,08/07/2024,231,4.375,12 Ay,962.000,983.000,5.4000
