Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
671 -10/08/2024,USD,S.F.T.,10/08/2024,93,3.175,6 Ay,"1,013.000","1,024.000",2.9900
612 -14/11/2024,USD,S.F.T.,14/05/2024,5,2.800,6 Ay,"1,021.000","1,034.000",4.2500
622 -05/02/2025,USD,S.F.T.,05/08/2024,88,3.687,6 Ay,"1,025.000","1,038.000",4.7500
616 -13/03/2025,USD,S.F.T.,13/09/2024,127,2.125,6 Ay,987.000,"1,003.000",4.6800
659 -14/10/2025,USD,S.F.T.,14/10/2024,158,3.187,6 Ay,"1,005.000","1,020.000",5.2300
691 -26/01/2026,USD,S.F.T.,26/07/2024,78,2.375,6 Ay,989.000,"1,004.000",5.3400
669 -14/04/2026,USD,S.F.T.,14/10/2024,158,2.125,6 Ay,965.000,982.000,5.4100
680 -09/10/2026,USD,S.F.T.,09/10/2024,153,2.437,6 Ay,970.000,987.000,5.6400
637 -25/03/2027,USD,S.F.T.,25/09/2024,139,3.000,6 Ay,992.000,"1,010.000",5.8900
611 -24/09/2027,USD,S.F.T.,24/09/2024,138,4.300,6 Ay,"1,066.000","1,084.000",6.1600
629 -15/01/2028,USD,S.F.T.,15/07/2024,67,4.937,6 Ay,"1,128.000","1,146.000",6.3300
638 -17/02/2028,USD,S.F.T.,17/08/2024,100,2.562,6 Ay,958.000,975.000,6.2300
654 -24/10/2028,USD,S.F.T.,24/10/2024,168,3.062,6 Ay,975.000,992.000,6.4000
688 -14/03/2029,USD,S.F.T.,14/09/2024,128,4.687,6 Ay,"1,097.000","1,116.000",6.8700
645 -26/04/2029,USD,S.F.T.,26/10/2024,170,3.812,6 Ay,"1,016.000","1,037.000",6.8000
630 -15/01/2030,USD,S.F.T.,15/07/2024,67,5.937,6 Ay,"1,279.000","1,303.000",6.2500
668 -13/03/2030,USD,S.F.T.,13/09/2024,127,2.625,6 Ay,911.000,931.000,6.8700
695 -13/07/2030,USD,S.F.T.,13/07/2024,65,4.562,6 Ay,"1,109.000","1,129.000",7.1000
628 -15/01/2031,USD,S.F.T.,15/07/2024,67,2.975,6 Ay,937.000,957.000,7.1300
698 -26/06/2031,USD,S.F.T.,26/06/2024,48,2.937,6 Ay,934.000,954.000,7.1000
617 -19/01/2033,USD,S.F.T.,19/07/2024,71,4.687,6 Ay,"1,137.000","1,157.000",7.3500
623 -20/09/2033,USD,S.F.T.,20/09/2024,134,3.250,6 Ay,939.000,959.000,7.2400
631 -14/02/2034,USD,S.F.T.,14/08/2024,97,4.000,6 Ay,"1,057.000","1,079.000",7.1300
660*** -15/05/2034,USD,S.F.T.,15/05/2024,6,1.906,6 Ay,"1,014.000","1,034.000",7.3900
670 -17/03/2036,USD,S.F.T.,17/09/2024,131,3.437,6 Ay,945.000,965.000,7.4500
663 -05/03/2038,USD,S.F.T.,05/09/2024,119,3.625,6 Ay,972.000,994.000,7.4700
675 -30/05/2040,USD,S.F.T.,30/05/2024,21,3.375,6 Ay,919.000,943.000,7.7000
678 -14/01/2041,USD,S.F.T.,14/07/2024,66,3.000,6 Ay,835.000,855.000,7.7700
667 -16/04/2043,USD,S.F.T.,16/10/2024,160,2.437,6 Ay,695.000,715.000,7.8100
615 -17/02/2045,USD,S.F.T.,17/08/2024,100,3.312,6 Ay,861.000,881.000,7.9500
610 -11/05/2047,USD,S.F.T.,11/05/2024,2,2.875,6 Ay,778.000,798.000,7.9500
613 -31/03/2025,EUR,S.F.T.,31/03/2025,326,4.625,12 Ay,"1,003.000","1,022.000",2.6600
646 -14/06/2025,EUR,S.F.T.,14/06/2024,36,3.250,12 Ay,"1,015.000","1,033.000",2.9000
647 -16/02/2026,EUR,S.F.T.,16/02/2025,283,5.200,12 Ay,"1,020.000","1,041.000",3.4600
642 -08/07/2027,EUR,S.F.T.,08/07/2024,60,4.375,12 Ay,"1,032.000","1,053.000",3.8100
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,377,6.854,12 Ay,"1,005.000","1,026.000",5.5100
