Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
669 -14/04/2026,USD,S.F.T.,14/04/2026,64,2.125,6 Ay,"1,014.000","1,018.000",1.7700
680 -09/10/2026,USD,S.F.T.,09/04/2026,59,2.437,6 Ay,"1,018.000","1,027.000",3.2300
637 -25/03/2027,USD,S.F.T.,25/03/2026,44,3.000,6 Ay,"1,035.000","1,049.000",3.5600
611 -24/09/2027,USD,S.F.T.,24/03/2026,43,4.300,6 Ay,"1,091.000","1,105.000",3.9300
629 -15/01/2028,USD,S.F.T.,15/07/2026,156,4.937,6 Ay,"1,094.000","1,108.000",4.3500
638 -17/02/2028,USD,S.F.T.,17/02/2026,8,2.562,6 Ay,"1,022.000","1,037.000",4.4700
654 -24/10/2028,USD,S.F.T.,24/04/2026,74,3.062,6 Ay,"1,039.000","1,054.000",4.6900
688 -14/03/2029,USD,S.F.T.,14/03/2026,33,4.687,6 Ay,"1,147.000","1,162.000",4.9900
645 -26/04/2029,USD,S.F.T.,26/04/2026,76,3.812,6 Ay,"1,083.000","1,099.000",4.9900
630 -15/01/2030,USD,S.F.T.,15/07/2026,156,5.937,6 Ay,"1,234.000","1,259.000",4.7900
668 -13/03/2030,USD,S.F.T.,13/03/2026,32,2.625,6 Ay,"1,001.000","1,021.000",5.2600
695 -13/07/2030,USD,S.F.T.,13/07/2026,154,4.562,6 Ay,"1,133.000","1,153.000",5.3600
628 -15/01/2031,USD,S.F.T.,15/07/2026,156,2.975,6 Ay,998.000,"1,018.000",5.6200
698 -26/06/2031,USD,S.F.T.,26/06/2026,137,2.937,6 Ay,992.000,"1,012.000",5.7600
662 -12/02/2032,USD,S.F.T.,12/02/2026,3,3.562,6 Ay,"1,075.000","1,095.000",5.9200
650 -29/05/2032,USD,S.F.T.,29/05/2026,109,3.625,6 Ay,"1,057.000","1,077.000",6.0300
624 -17/07/2032,USD,S.F.T.,17/07/2026,158,3.562,6 Ay,"1,039.000","1,061.000",6.0500
617 -19/01/2033,USD,S.F.T.,19/07/2026,160,4.687,6 Ay,"1,160.000","1,182.000",6.2000
692*** -14/03/2033,USD,S.F.T.,14/03/2026,33,1.050,6 Ay,986.000,"1,008.000",6.2300
623 -20/09/2033,USD,S.F.T.,20/03/2026,39,3.250,6 Ay,"1,019.000","1,041.000",6.2300
631 -14/02/2034,USD,S.F.T.,14/02/2026,5,4.000,6 Ay,"1,132.000","1,156.000",6.1300
660 -15/05/2034,USD,S.F.T.,15/05/2026,95,3.812,6 Ay,"1,075.000","1,097.000",6.3800
644 -03/01/2035,USD,S.F.T.,03/07/2026,144,3.250,6 Ay,991.000,"1,013.000",6.4000
612 -16/09/2035,USD,S.F.T.,16/03/2026,35,3.475,6 Ay,"1,035.000","1,057.000",6.5300
670 -17/03/2036,USD,S.F.T.,17/03/2026,36,3.437,6 Ay,"1,033.000","1,057.000",6.4700
636 -04/11/2036,USD,S.F.T.,04/05/2026,84,3.400,6 Ay,"1,008.000","1,030.000",6.6400
601 -14/01/2038,USD,S.F.T.,14/07/2026,155,3.437,6 Ay,989.000,"1,011.000",6.8000
663 -05/03/2038,USD,S.F.T.,05/03/2026,24,3.625,6 Ay,"1,073.000","1,098.000",6.4400
675 -30/05/2040,USD,S.F.T.,30/05/2026,110,3.375,6 Ay,976.000,"1,004.000",6.8500
678 -14/01/2041,USD,S.F.T.,14/07/2026,155,3.000,6 Ay,883.000,909.000,7.0400
667 -16/04/2043,USD,S.F.T.,16/04/2026,66,2.437,6 Ay,763.000,787.000,7.2100
615 -17/02/2045,USD,S.F.T.,17/02/2026,8,3.312,6 Ay,937.000,961.000,7.3200
610 -11/05/2047,USD,S.F.T.,11/05/2026,91,2.875,6 Ay,814.000,838.000,7.4100
647 -16/02/2026,EUR,S.F.T.,16/02/2026,7,5.200,12 Ay,"1,050.800","1,051.800",0.9900
642 -08/07/2027,EUR,S.F.T.,08/07/2026,149,4.375,12 Ay,"1,047.000","1,062.000",1.7500
682 -21/05/2030,EUR,S.F.T.,21/05/2026,101,5.875,12 Ay,"1,112.000","1,128.000",3.6700
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,189,5.641,12 Ay,"1,058.000","1,074.000",4.2700
