Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
659 -14/10/2025,USD,S.F.T.,14/10/2025,33,3.187,6 Ay,"1,023.000","1,029.000",3.0500
691 -26/01/2026,USD,S.F.T.,26/01/2026,137,2.375,6 Ay,"1,003.000","1,011.000",3.3600
669 -14/04/2026,USD,S.F.T.,14/10/2025,33,2.125,6 Ay,"1,012.000","1,022.000",3.4500
680 -09/10/2026,USD,S.F.T.,09/10/2025,28,2.437,6 Ay,"1,018.000","1,031.000",3.8800
637 -25/03/2027,USD,S.F.T.,25/09/2025,14,3.000,6 Ay,"1,037.000","1,052.000",4.3500
611 -24/09/2027,USD,S.F.T.,24/09/2025,13,4.300,6 Ay,"1,100.000","1,115.000",4.6900
629 -15/01/2028,USD,S.F.T.,15/01/2026,126,4.937,6 Ay,"1,107.000","1,122.000",4.9900
638 -17/02/2028,USD,S.F.T.,17/02/2026,159,2.562,6 Ay,990.000,"1,007.000",4.9700
654 -24/10/2028,USD,S.F.T.,24/10/2025,43,3.062,6 Ay,"1,032.000","1,049.000",5.2200
688 -14/03/2029,USD,S.F.T.,14/09/2025,3,4.687,6 Ay,"1,153.000","1,170.000",5.4500
645 -26/04/2029,USD,S.F.T.,26/10/2025,45,3.812,6 Ay,"1,081.000","1,099.000",5.4600
630 -15/01/2030,USD,S.F.T.,15/01/2026,126,5.937,6 Ay,"1,252.000","1,280.000",5.0900
668 -13/03/2030,USD,S.F.T.,13/09/2025,2,2.625,6 Ay,988.000,"1,008.000",5.7100
695 -13/07/2030,USD,S.F.T.,13/01/2026,124,4.562,6 Ay,"1,134.000","1,154.000",5.7800
628 -15/01/2031,USD,S.F.T.,15/01/2026,126,2.975,6 Ay,989.000,"1,009.000",5.9500
698 -26/06/2031,USD,S.F.T.,26/12/2025,106,2.937,6 Ay,983.000,"1,003.000",6.0600
662 -12/02/2032,USD,S.F.T.,12/02/2026,154,3.562,6 Ay,"1,025.000","1,045.000",6.3700
650 -29/05/2032,USD,S.F.T.,29/11/2025,79,3.625,6 Ay,"1,048.000","1,068.000",6.3700
624 -17/07/2032,USD,S.F.T.,17/01/2026,128,3.562,6 Ay,"1,029.000","1,051.000",6.3900
617 -19/01/2033,USD,S.F.T.,19/01/2026,130,4.687,6 Ay,"1,159.000","1,181.000",6.4700
623 -20/09/2033,USD,S.F.T.,20/09/2025,9,3.250,6 Ay,"1,008.000","1,030.000",6.5100
631 -14/02/2034,USD,S.F.T.,14/02/2026,156,4.000,6 Ay,"1,087.000","1,111.000",6.3700
660 -15/05/2034,USD,S.F.T.,15/11/2025,65,3.812,6 Ay,"1,070.000","1,092.000",6.5900
644 -03/01/2035,USD,S.F.T.,03/01/2026,114,3.250,6 Ay,981.000,"1,003.000",6.6300
670 -17/03/2036,USD,S.F.T.,17/09/2025,6,3.437,6 Ay,"1,025.000","1,049.000",6.6600
663 -05/03/2038,USD,S.F.T.,05/03/2026,175,3.625,6 Ay,"1,038.000","1,063.000",6.5200
675 -30/05/2040,USD,S.F.T.,30/11/2025,80,3.375,6 Ay,961.000,987.000,7.1000
678 -14/01/2041,USD,S.F.T.,14/01/2026,125,3.000,6 Ay,865.000,891.000,7.3000
667 -16/04/2043,USD,S.F.T.,16/10/2025,35,2.437,6 Ay,743.000,767.000,7.4800
615 -17/02/2045,USD,S.F.T.,17/02/2026,159,3.312,6 Ay,879.000,903.000,7.6300
610 -11/05/2047,USD,S.F.T.,11/11/2025,61,2.875,6 Ay,789.000,813.000,7.7200
647 -16/02/2026,EUR,S.F.T.,16/02/2026,158,5.200,12 Ay,"1,037.000","1,047.000",1.1000
642 -08/07/2027,EUR,S.F.T.,08/07/2026,300,4.375,12 Ay,"1,028.000","1,048.000",2.1000
682 -21/05/2030,EUR,S.F.T.,21/05/2026,252,5.875,12 Ay,"1,067.000","1,087.000",4.2200
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,340,5.641,12 Ay,"1,007.000","1,027.000",4.8200
