Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
691 -26/01/2026,USD,S.F.T.,26/01/2026,97,2.375,6 Ay,"1,008.000","1,016.000",2.8900
669 -14/04/2026,USD,S.F.T.,14/04/2026,175,2.125,6 Ay,997.000,"1,007.000",2.9400
680 -09/10/2026,USD,S.F.T.,09/04/2026,170,2.437,6 Ay,"1,000.000","1,013.000",3.6700
637 -25/03/2027,USD,S.F.T.,25/03/2026,155,3.000,6 Ay,"1,015.000","1,030.000",4.1300
611 -24/09/2027,USD,S.F.T.,24/03/2026,154,4.300,6 Ay,"1,068.000","1,083.000",4.4100
629 -15/01/2028,USD,S.F.T.,15/01/2026,86,4.937,6 Ay,"1,118.000","1,133.000",4.7800
638 -17/02/2028,USD,S.F.T.,17/02/2026,119,2.562,6 Ay,"1,001.000","1,018.000",4.7100
654 -24/10/2028,USD,S.F.T.,24/10/2025,3,3.062,6 Ay,"1,044.000","1,061.000",5.0100
688 -14/03/2029,USD,S.F.T.,14/03/2026,144,4.687,6 Ay,"1,120.000","1,137.000",5.2300
645 -26/04/2029,USD,S.F.T.,26/10/2025,5,3.812,6 Ay,"1,094.000","1,112.000",5.2600
630 -15/01/2030,USD,S.F.T.,15/01/2026,86,5.937,6 Ay,"1,267.000","1,295.000",4.9100
668 -13/03/2030,USD,S.F.T.,13/03/2026,143,2.625,6 Ay,981.000,"1,001.000",5.3700
695 -13/07/2030,USD,S.F.T.,13/01/2026,84,4.562,6 Ay,"1,149.000","1,169.000",5.6100
628 -15/01/2031,USD,S.F.T.,15/01/2026,86,2.975,6 Ay,"1,004.000","1,024.000",5.7700
698 -26/06/2031,USD,S.F.T.,26/12/2025,66,2.937,6 Ay,998.000,"1,018.000",5.8900
662 -12/02/2032,USD,S.F.T.,12/02/2026,114,3.562,6 Ay,"1,040.000","1,060.000",6.2200
650 -29/05/2032,USD,S.F.T.,29/11/2025,39,3.625,6 Ay,"1,061.000","1,081.000",6.2700
624 -17/07/2032,USD,S.F.T.,17/01/2026,88,3.562,6 Ay,"1,042.000","1,064.000",6.2900
617 -19/01/2033,USD,S.F.T.,19/01/2026,90,4.687,6 Ay,"1,174.000","1,196.000",6.3700
623 -20/09/2033,USD,S.F.T.,20/03/2026,150,3.250,6 Ay,992.000,"1,014.000",6.3600
631 -14/02/2034,USD,S.F.T.,14/02/2026,116,4.000,6 Ay,"1,102.000","1,126.000",6.2600
660 -15/05/2034,USD,S.F.T.,15/11/2025,25,3.812,6 Ay,"1,087.000","1,109.000",6.4600
644 -03/01/2035,USD,S.F.T.,03/01/2026,74,3.250,6 Ay,996.000,"1,018.000",6.5200
612 -16/09/2035,USD,S.F.T.,16/03/2026,146,3.475,6 Ay,"1,006.000","1,028.000",6.6500
670 -17/03/2036,USD,S.F.T.,17/03/2026,147,3.437,6 Ay,"1,008.000","1,032.000",6.5300
663 -05/03/2038,USD,S.F.T.,05/03/2026,135,3.625,6 Ay,"1,061.000","1,086.000",6.3400
675 -30/05/2040,USD,S.F.T.,30/11/2025,40,3.375,6 Ay,985.000,"1,011.000",6.9200
678 -14/01/2041,USD,S.F.T.,14/01/2026,85,3.000,6 Ay,886.000,912.000,7.1300
667 -16/04/2043,USD,S.F.T.,16/04/2026,177,2.437,6 Ay,742.000,766.000,7.2700
615 -17/02/2045,USD,S.F.T.,17/02/2026,119,3.312,6 Ay,907.000,931.000,7.4200
610 -11/05/2047,USD,S.F.T.,11/11/2025,21,2.875,6 Ay,820.000,844.000,7.4600
647 -16/02/2026,EUR,S.F.T.,16/02/2026,118,5.200,12 Ay,"1,040.000","1,050.000",0.5900
642 -08/07/2027,EUR,S.F.T.,08/07/2026,260,4.375,12 Ay,"1,031.000","1,051.000",2.0600
682 -21/05/2030,EUR,S.F.T.,21/05/2026,212,5.875,12 Ay,"1,079.000","1,099.000",4.0600
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,300,5.641,12 Ay,"1,023.000","1,043.000",4.6100
