Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
622 -05/02/2025,USD,S.F.T.,05/02/2025,30,3.687,6 Ay,"1,026.000","1,036.000",1.0500
616 -13/03/2025,USD,S.F.T.,13/03/2025,66,2.125,6 Ay,"1,005.000","1,017.000",2.2500
659 -14/10/2025,USD,S.F.T.,14/04/2025,98,3.187,6 Ay,"1,020.000","1,033.000",3.9100
691 -26/01/2026,USD,S.F.T.,26/01/2025,20,2.375,6 Ay,"1,008.000","1,021.000",4.7600
669 -14/04/2026,USD,S.F.T.,14/04/2025,98,2.125,6 Ay,989.000,"1,002.000",4.8700
680 -09/10/2026,USD,S.F.T.,09/04/2025,93,2.437,6 Ay,994.000,"1,007.000",5.1600
637 -25/03/2027,USD,S.F.T.,25/03/2025,78,3.000,6 Ay,"1,013.000","1,028.000",5.4500
611 -24/09/2027,USD,S.F.T.,24/03/2025,77,4.300,6 Ay,"1,087.000","1,102.000",5.4800
629 -15/01/2028,USD,S.F.T.,15/01/2025,9,4.937,6 Ay,"1,148.000","1,163.000",5.6500
638 -17/02/2028,USD,S.F.T.,17/02/2025,42,2.562,6 Ay,983.000,999.000,5.8600
654 -24/10/2028,USD,S.F.T.,24/04/2025,108,3.062,6 Ay,"1,002.000","1,018.000",5.9500
688 -14/03/2029,USD,S.F.T.,14/03/2025,67,4.687,6 Ay,"1,127.000","1,143.000",6.2400
645 -26/04/2029,USD,S.F.T.,26/04/2025,110,3.812,6 Ay,"1,047.000","1,064.000",6.3000
630 -15/01/2030,USD,S.F.T.,15/01/2025,9,5.937,6 Ay,"1,298.000","1,322.000",5.7200
668 -13/03/2030,USD,S.F.T.,13/03/2025,66,2.625,6 Ay,946.000,964.000,6.4500
695 -13/07/2030,USD,S.F.T.,13/01/2025,7,4.562,6 Ay,"1,143.000","1,161.000",6.5600
628 -15/01/2031,USD,S.F.T.,15/01/2025,9,2.975,6 Ay,972.000,990.000,6.7300
698 -26/06/2031,USD,S.F.T.,26/06/2025,171,2.937,6 Ay,936.000,954.000,6.8000
624 -17/07/2032,USD,S.F.T.,17/01/2025,11,3.562,6 Ay,"1,018.000","1,038.000",7.0500
617 -19/01/2033,USD,S.F.T.,19/01/2025,13,4.687,6 Ay,"1,162.000","1,182.000",7.0800
623 -20/09/2033,USD,S.F.T.,20/03/2025,73,3.250,6 Ay,963.000,983.000,7.0600
631 -14/02/2034,USD,S.F.T.,14/02/2025,39,4.000,6 Ay,"1,080.000","1,102.000",6.9400
660 -15/05/2034,USD,S.F.T.,15/05/2025,129,3.812,6 Ay,"1,020.000","1,040.000",7.1900
644*** -03/01/2035,USD,S.F.T.,03/07/2025,178,3.250,6 Ay,930.000,950.000,7.2200
670 -17/03/2036,USD,S.F.T.,17/03/2025,70,3.437,6 Ay,972.000,992.000,7.2500
663 -05/03/2038,USD,S.F.T.,05/03/2025,58,3.625,6 Ay,"1,024.000","1,044.000",7.0200
675 -30/05/2040,USD,S.F.T.,30/05/2025,144,3.375,6 Ay,906.000,930.000,7.6000
678 -14/01/2041,USD,S.F.T.,14/01/2025,8,3.000,6 Ay,846.000,866.000,7.7900
667 -16/04/2043,USD,S.F.T.,16/04/2025,100,2.437,6 Ay,702.000,722.000,7.8800
615 -17/02/2045,USD,S.F.T.,17/02/2025,42,3.312,6 Ay,863.000,883.000,8.0700
610 -11/05/2047,USD,S.F.T.,11/05/2025,125,2.875,6 Ay,749.000,769.000,8.0800
613 -31/03/2025,EUR,S.F.T.,31/03/2025,84,4.625,12 Ay,"1,033.000","1,045.000",0.5200
646 -14/06/2025,EUR,S.F.T.,14/06/2025,159,3.250,12 Ay,"1,012.000","1,026.000",1.4500
647 -16/02/2026,EUR,S.F.T.,16/02/2025,41,5.200,12 Ay,"1,060.000","1,078.000",2.2600
642 -08/07/2027,EUR,S.F.T.,08/07/2025,183,4.375,12 Ay,"1,034.000","1,052.000",3.1000
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,135,6.854,12 Ay,"1,086.000","1,104.000",4.6400
