Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
680 -09/10/2026,USD,S.F.T.,09/10/2026,67,2.437,6 Ay,"1,015.000","1,018.000",3.4200
637 -25/03/2027,USD,S.F.T.,25/09/2026,53,3.000,6 Ay,"1,026.000","1,031.000",4.4500
611 -24/09/2027,USD,S.F.T.,24/09/2026,52,4.300,6 Ay,"1,059.000","1,070.000",5.0200
629 -15/01/2028,USD,S.F.T.,15/01/2027,165,4.937,6 Ay,"1,057.000","1,069.000",5.2300
638 -17/02/2028,USD,S.F.T.,17/08/2026,14,2.562,6 Ay,"1,003.000","1,018.000",5.5100
654 -24/10/2028,USD,S.F.T.,24/10/2026,82,3.062,6 Ay,"1,011.000","1,026.000",5.6800
688 -14/03/2029,USD,S.F.T.,14/09/2026,42,4.687,6 Ay,"1,107.000","1,122.000",5.7900
645 -26/04/2029,USD,S.F.T.,26/10/2026,84,3.812,6 Ay,"1,049.000","1,065.000",5.8300
630 -15/01/2030,USD,S.F.T.,15/01/2027,165,5.937,6 Ay,"1,171.000","1,192.000",5.8400
668 -13/03/2030,USD,S.F.T.,13/09/2026,41,2.625,6 Ay,972.000,992.000,6.1400
695 -13/07/2030,USD,S.F.T.,13/01/2027,163,4.562,6 Ay,"1,082.000","1,102.000",6.3100
628 -15/01/2031,USD,S.F.T.,15/01/2027,165,2.975,6 Ay,967.000,987.000,6.3700
685*** -22/05/2031,USD,S.F.T.,22/11/2026,111,3.718,6 Ay,992.000,"1,012.000",6.5200
698 -26/06/2031,USD,S.F.T.,26/12/2026,145,2.937,6 Ay,962.000,982.000,6.4500
662 -12/02/2032,USD,S.F.T.,12/08/2026,9,3.562,6 Ay,"1,033.000","1,053.000",6.7000
650 -29/05/2032,USD,S.F.T.,29/11/2026,118,3.625,6 Ay,"1,014.000","1,035.000",6.7800
624 -17/07/2032,USD,S.F.T.,17/01/2027,167,3.562,6 Ay,"1,000.000","1,022.000",6.7300
617 -19/01/2033,USD,S.F.T.,19/01/2027,169,4.687,6 Ay,"1,111.000","1,134.000",6.8400
692 -14/03/2033,USD,S.F.T.,14/09/2026,42,3.150,6 Ay,976.000,998.000,6.8000
623 -20/09/2033,USD,S.F.T.,20/09/2026,48,3.250,6 Ay,983.000,"1,006.000",6.8200
631 -14/02/2034,USD,S.F.T.,14/08/2026,11,4.000,6 Ay,"1,086.000","1,110.000",6.7600
660 -15/05/2034,USD,S.F.T.,15/11/2026,104,3.812,6 Ay,"1,036.000","1,058.000",6.9200
644 -03/01/2035,USD,S.F.T.,03/01/2027,153,3.250,6 Ay,954.000,976.000,6.9700
612 -16/09/2035,USD,S.F.T.,16/09/2026,44,3.475,6 Ay,997.000,"1,019.000",7.0600
670 -17/03/2036,USD,S.F.T.,17/09/2026,45,3.437,6 Ay,987.000,"1,012.000",7.0800
636 -04/11/2036,USD,S.F.T.,04/11/2026,93,3.400,6 Ay,969.000,993.000,7.1300
601 -14/01/2038,USD,S.F.T.,14/01/2027,164,3.437,6 Ay,950.000,974.000,7.2600
663 -05/03/2038,USD,S.F.T.,05/09/2026,33,3.625,6 Ay,"1,025.000","1,050.000",6.9900
675 -30/05/2040,USD,S.F.T.,30/11/2026,119,3.375,6 Ay,942.000,967.000,7.2700
678 -14/01/2041,USD,S.F.T.,14/01/2027,164,3.000,6 Ay,849.000,874.000,7.4800
667 -16/04/2043,USD,S.F.T.,16/10/2026,74,2.437,6 Ay,730.500,755.500,7.6500
615 -17/02/2045,USD,S.F.T.,17/08/2026,14,3.312,6 Ay,897.000,922.000,7.7400
610 -11/05/2047,USD,S.F.T.,11/11/2026,100,2.875,6 Ay,780.000,805.000,7.7900
642 -08/07/2027,EUR,S.F.T.,08/07/2027,339,4.375,12 Ay,"1,010.000","1,022.000",2.2900
682 -21/05/2030,EUR,S.F.T.,21/05/2027,291,5.875,12 Ay,"1,054.000","1,069.000",4.2100
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,14,5.641,12 Ay,"1,066.000","1,081.000",4.6000
613*** -10/03/2034,EUR,S.F.T.,10/03/2027,219,5.545,12 Ay,"1,007.000","1,024.000",5.1500
