Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
671 -10/08/2024,USD,S.F.T.,10/08/2024,123,3.175,6 Ay,"1,010.000","1,021.000",3.1300
612 -14/11/2024,USD,S.F.T.,14/05/2024,35,2.800,6 Ay,"1,019.000","1,032.000",3.9800
622 -05/02/2025,USD,S.F.T.,05/08/2024,118,3.687,6 Ay,"1,023.000","1,036.000",4.5000
616 -13/03/2025,USD,S.F.T.,13/09/2024,157,2.125,6 Ay,986.000,"1,002.000",4.3700
659 -14/10/2025,USD,S.F.T.,14/04/2024,5,3.187,6 Ay,"1,034.000","1,049.000",5.1200
691 -26/01/2026,USD,S.F.T.,26/07/2024,108,2.375,6 Ay,985.000,"1,000.000",5.3100
669 -14/04/2026,USD,S.F.T.,14/04/2024,5,2.125,6 Ay,982.000,999.000,5.4000
680 -09/10/2026,USD,S.F.T.,09/04/2024,183,2.437,6 Ay,966.000,983.000,5.6100
637 -25/03/2027,USD,S.F.T.,25/09/2024,169,3.000,6 Ay,986.000,"1,004.000",5.9400
611 -24/09/2027,USD,S.F.T.,24/09/2024,168,4.300,6 Ay,"1,061.000","1,079.000",6.1400
629 -15/01/2028,USD,S.F.T.,15/07/2024,97,4.937,6 Ay,"1,120.000","1,138.000",6.3900
638 -17/02/2028,USD,S.F.T.,17/08/2024,130,2.562,6 Ay,953.000,970.000,6.2300
654 -24/10/2028,USD,S.F.T.,24/04/2024,15,3.062,6 Ay,"1,002.000","1,019.000",6.3600
688 -14/03/2029,USD,S.F.T.,14/09/2024,158,4.687,6 Ay,"1,091.000","1,110.000",6.8600
645 -26/04/2029,USD,S.F.T.,26/04/2024,17,3.812,6 Ay,"1,049.000","1,070.000",6.7800
630 -15/01/2030,USD,S.F.T.,15/07/2024,97,5.937,6 Ay,"1,267.000","1,291.000",6.3500
668 -13/03/2030,USD,S.F.T.,13/09/2024,157,2.625,6 Ay,904.000,924.000,6.9100
695 -13/07/2030,USD,S.F.T.,13/07/2024,95,4.562,6 Ay,"1,101.000","1,121.000",7.1300
628 -15/01/2031,USD,S.F.T.,15/07/2024,97,2.975,6 Ay,933.000,953.000,7.1000
698 -26/06/2031,USD,S.F.T.,26/06/2024,78,2.937,6 Ay,928.000,948.000,7.1100
617 -19/01/2033,USD,S.F.T.,19/07/2024,101,4.687,6 Ay,"1,126.000","1,146.000",7.4100
623 -20/09/2033,USD,S.F.T.,20/09/2024,164,3.250,6 Ay,935.000,955.000,7.2200
631 -14/02/2034,USD,S.F.T.,14/08/2024,127,4.000,6 Ay,"1,047.000","1,069.000",7.1800
660*** -15/05/2034,USD,S.F.T.,15/05/2024,36,1.906,6 Ay,"1,007.000","1,027.000",7.4000
670 -17/03/2036,USD,S.F.T.,17/09/2024,161,3.437,6 Ay,940.000,960.000,7.4400
663 -05/03/2038,USD,S.F.T.,05/09/2024,149,3.625,6 Ay,964.000,986.000,7.4900
675 -30/05/2040,USD,S.F.T.,30/05/2024,51,3.375,6 Ay,911.000,935.000,7.7200
678 -14/01/2041,USD,S.F.T.,14/07/2024,96,3.000,6 Ay,834.000,854.000,7.7200
667 -16/04/2043,USD,S.F.T.,16/04/2024,7,2.437,6 Ay,721.000,741.000,7.7300
615 -17/02/2045,USD,S.F.T.,17/08/2024,130,3.312,6 Ay,863.000,883.000,7.8700
610 -11/05/2047,USD,S.F.T.,11/05/2024,32,2.875,6 Ay,780.000,800.000,7.8600
613 -31/03/2025,EUR,S.F.T.,31/03/2025,356,4.625,12 Ay,"1,000.000","1,019.000",2.7400
646 -14/06/2025,EUR,S.F.T.,14/06/2024,66,3.250,12 Ay,"1,013.000","1,031.000",2.8600
647 -16/02/2026,EUR,S.F.T.,16/02/2025,313,5.200,12 Ay,"1,015.000","1,036.000",3.5800
642 -08/07/2027,EUR,S.F.T.,08/07/2024,90,4.375,12 Ay,"1,023.000","1,044.000",4.0000
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,407,6.854,12 Ay,996.000,"1,017.000",5.6000
