Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
680 -09/10/2026,USD,S.F.T.,09/10/2026,57,2.437,6 Ay,"1,016.800","1,019.800",2.8800
637 -25/03/2027,USD,S.F.T.,25/09/2026,43,3.000,6 Ay,"1,029.000","1,034.000",4.1700
611 -24/09/2027,USD,S.F.T.,24/09/2026,42,4.300,6 Ay,"1,062.000","1,073.000",4.8800
629 -15/01/2028,USD,S.F.T.,15/01/2027,155,4.937,6 Ay,"1,060.000","1,072.000",5.1200
638 -17/02/2028,USD,S.F.T.,17/08/2026,4,2.562,6 Ay,"1,009.000","1,024.000",5.2000
654 -24/10/2028,USD,S.F.T.,24/10/2026,72,3.062,6 Ay,"1,017.000","1,032.000",5.4600
688 -14/03/2029,USD,S.F.T.,14/09/2026,32,4.687,6 Ay,"1,112.000","1,127.000",5.6600
645 -26/04/2029,USD,S.F.T.,26/10/2026,74,3.812,6 Ay,"1,056.000","1,072.000",5.6300
630 -15/01/2030,USD,S.F.T.,15/01/2027,155,5.937,6 Ay,"1,179.000","1,200.000",5.6600
668 -13/03/2030,USD,S.F.T.,13/09/2026,31,2.625,6 Ay,981.000,"1,001.000",5.9000
695 -13/07/2030,USD,S.F.T.,13/01/2027,153,4.562,6 Ay,"1,091.000","1,111.000",6.1100
628 -15/01/2031,USD,S.F.T.,15/01/2027,155,2.975,6 Ay,975.000,995.000,6.2000
685*** -22/05/2031,USD,S.F.T.,22/11/2026,101,3.718,6 Ay,"1,001.000","1,021.000",6.3400
698 -26/06/2031,USD,S.F.T.,26/12/2026,135,2.937,6 Ay,972.000,992.000,6.2500
662 -12/02/2032,USD,S.F.T.,12/02/2027,183,3.562,6 Ay,"1,011.000","1,031.000",6.4500
650 -29/05/2032,USD,S.F.T.,29/11/2026,108,3.625,6 Ay,"1,027.000","1,048.000",6.5500
624 -17/07/2032,USD,S.F.T.,17/01/2027,157,3.562,6 Ay,"1,012.000","1,034.000",6.5300
617 -19/01/2033,USD,S.F.T.,19/01/2027,159,4.687,6 Ay,"1,125.000","1,148.000",6.6300
692 -14/03/2033,USD,S.F.T.,14/09/2026,32,3.150,6 Ay,988.000,"1,010.000",6.6000
623 -20/09/2033,USD,S.F.T.,20/09/2026,38,3.250,6 Ay,997.000,"1,020.000",6.6000
631 -14/02/2034,USD,S.F.T.,14/08/2026,itfa,4.000,6 Ay,"1,101.000","1,125.000",6.5400
660 -15/05/2034,USD,S.F.T.,15/11/2026,94,3.812,6 Ay,"1,048.000","1,070.000",6.7600
644 -03/01/2035,USD,S.F.T.,03/01/2027,143,3.250,6 Ay,966.000,988.000,6.8000
612 -16/09/2035,USD,S.F.T.,16/09/2026,34,3.475,6 Ay,"1,010.000","1,032.000",6.8900
670 -17/03/2036,USD,S.F.T.,17/09/2026,35,3.437,6 Ay,"1,002.000","1,027.000",6.8900
636 -04/11/2036,USD,S.F.T.,04/11/2026,83,3.400,6 Ay,982.000,"1,006.000",6.9700
601 -14/01/2038,USD,S.F.T.,14/01/2027,154,3.437,6 Ay,967.000,991.000,7.0600
663 -05/03/2038,USD,S.F.T.,05/09/2026,23,3.625,6 Ay,"1,039.000","1,064.000",6.8400
675 -30/05/2040,USD,S.F.T.,30/11/2026,109,3.375,6 Ay,958.000,983.000,7.1000
678 -14/01/2041,USD,S.F.T.,14/01/2027,154,3.000,6 Ay,865.000,890.000,7.3000
667 -16/04/2043,USD,S.F.T.,16/10/2026,64,2.437,6 Ay,744.000,769.000,7.4900
615 -17/02/2045,USD,S.F.T.,17/08/2026,4,3.312,6 Ay,911.000,936.000,7.6000
610 -11/05/2047,USD,S.F.T.,11/11/2026,90,2.875,6 Ay,794.000,819.000,7.6400
642 -08/07/2027,EUR,S.F.T.,08/07/2027,329,4.375,12 Ay,"1,010.500","1,022.500",2.3100
682 -21/05/2030,EUR,S.F.T.,21/05/2027,281,5.875,12 Ay,"1,059.500","1,074.500",4.0900
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,4,5.641,12 Ay,"1,071.000","1,086.000",4.5100
613*** -10/03/2034,EUR,S.F.T.,10/03/2027,209,5.545,12 Ay,"1,012.000","1,029.000",5.1000
