Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
673 -22/03/2024,USD,S.F.T.,22/03/2024,17,2.875,6 Ay,"1,020.600","1,028.600",0.3100
671 -10/08/2024,USD,S.F.T.,10/08/2024,158,3.175,6 Ay,"1,002.000","1,015.000",3.8300
612 -14/11/2024,USD,S.F.T.,14/05/2024,70,2.800,6 Ay,"1,009.000","1,024.000",4.5900
622 -05/02/2025,USD,S.F.T.,05/08/2024,153,3.687,6 Ay,"1,010.000","1,025.000",5.2300
616 -13/03/2025,USD,S.F.T.,13/03/2024,8,2.125,6 Ay,993.000,"1,009.000",5.4000
659 -14/10/2025,USD,S.F.T.,14/04/2024,40,3.187,6 Ay,"1,017.000","1,033.000",5.8400
691 -26/01/2026,USD,S.F.T.,26/07/2024,143,2.375,6 Ay,966.000,983.000,6.0000
669 -14/04/2026,USD,S.F.T.,14/04/2024,40,2.125,6 Ay,964.000,981.000,6.0700
680 -09/10/2026,USD,S.F.T.,09/04/2024,35,2.437,6 Ay,970.000,988.000,6.2200
637 -25/03/2027,USD,S.F.T.,25/03/2024,20,3.000,6 Ay,996.000,"1,014.000",6.4600
611 -24/09/2027,USD,S.F.T.,24/03/2024,19,4.300,6 Ay,"1,080.000","1,099.000",6.6600
629 -15/01/2028,USD,S.F.T.,15/07/2024,132,4.937,6 Ay,"1,095.000","1,114.000",6.8700
638 -17/02/2028,USD,S.F.T.,17/08/2024,165,2.562,6 Ay,928.000,947.000,6.7500
654 -24/10/2028,USD,S.F.T.,24/04/2024,50,3.062,6 Ay,977.000,996.000,6.7900
688 -14/03/2029,USD,S.F.T.,14/03/2024,9,4.687,6 Ay,"1,115.000","1,134.000",7.2200
645 -26/04/2029,USD,S.F.T.,26/04/2024,52,3.812,6 Ay,"1,028.000","1,049.000",7.1100
630 -15/01/2030,USD,S.F.T.,15/07/2024,132,5.937,6 Ay,"1,235.000","1,260.000",6.7700
668 -13/03/2030,USD,S.F.T.,13/03/2024,8,2.625,6 Ay,905.000,927.000,7.2900
695 -13/07/2030,USD,S.F.T.,13/07/2024,130,4.562,6 Ay,"1,071.000","1,093.000",7.5200
628 -15/01/2031,USD,S.F.T.,15/07/2024,132,2.975,6 Ay,909.000,931.000,7.4000
698 -26/06/2031,USD,S.F.T.,26/06/2024,113,2.937,6 Ay,904.000,926.000,7.4000
617 -19/01/2033,USD,S.F.T.,19/07/2024,136,4.687,6 Ay,"1,099.000","1,121.000",7.6600
623 -20/09/2033,USD,S.F.T.,20/03/2024,15,3.250,6 Ay,940.000,962.000,7.5100
631 -14/02/2034,USD,S.F.T.,14/08/2024,162,4.000,6 Ay,"1,016.000","1,040.000",7.4900
660*** -15/05/2034,USD,S.F.T.,15/05/2024,71,1.906,6 Ay,978.000,"1,000.000",7.6800
670 -17/03/2036,USD,S.F.T.,17/03/2024,12,3.437,6 Ay,943.000,965.000,7.7400
663 -05/03/2038,USD,S.F.T.,05/03/2024,184,3.625,6 Ay,930.000,952.000,7.8200
675 -30/05/2040,USD,S.F.T.,30/05/2024,86,3.375,6 Ay,880.000,904.000,8.0100
678 -14/01/2041,USD,S.F.T.,14/07/2024,131,3.000,6 Ay,800.000,822.000,8.0400
667 -16/04/2043,USD,S.F.T.,16/04/2024,42,2.437,6 Ay,690.000,712.000,8.0400
615 -17/02/2045,USD,S.F.T.,17/08/2024,165,3.312,6 Ay,828.000,850.000,8.1600
610 -11/05/2047,USD,S.F.T.,11/05/2024,67,2.875,6 Ay,744.000,766.000,8.2000
613 -31/03/2025,EUR,S.F.T.,31/03/2024,26,4.625,12 Ay,"1,041.000","1,060.000",2.9800
646 -14/06/2025,EUR,S.F.T.,14/06/2024,101,3.250,12 Ay,"1,009.000","1,027.000",2.9600
647 -16/02/2026,EUR,S.F.T.,16/02/2025,348,5.200,12 Ay,"1,013.000","1,034.000",3.5000
642 -08/07/2027,EUR,S.F.T.,08/07/2024,125,4.375,12 Ay,"1,019.000","1,040.000",4.0000
