Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
671 -10/08/2024,USD,S.F.T.,10/08/2024,100,3.175,6 Ay,"1,012.000","1,023.000",3.0800
612 -14/11/2024,USD,S.F.T.,14/05/2024,12,2.800,6 Ay,"1,021.000","1,034.000",4.0500
622 -05/02/2025,USD,S.F.T.,05/08/2024,95,3.687,6 Ay,"1,024.000","1,037.000",4.7200
616 -13/03/2025,USD,S.F.T.,13/09/2024,134,2.125,6 Ay,986.000,"1,002.000",4.6700
659 -14/10/2025,USD,S.F.T.,14/10/2024,165,3.187,6 Ay,"1,003.000","1,018.000",5.2800
691 -26/01/2026,USD,S.F.T.,26/07/2024,85,2.375,6 Ay,986.000,"1,001.000",5.4400
669 -14/04/2026,USD,S.F.T.,14/10/2024,165,2.125,6 Ay,962.000,979.000,5.5000
680 -09/10/2026,USD,S.F.T.,09/10/2024,160,2.437,6 Ay,966.000,983.000,5.7600
637 -25/03/2027,USD,S.F.T.,25/09/2024,146,3.000,6 Ay,986.000,"1,004.000",6.0700
611 -24/09/2027,USD,S.F.T.,24/09/2024,145,4.300,6 Ay,"1,059.000","1,077.000",6.3300
629 -15/01/2028,USD,S.F.T.,15/07/2024,74,4.937,6 Ay,"1,122.000","1,140.000",6.4500
638 -17/02/2028,USD,S.F.T.,17/08/2024,107,2.562,6 Ay,952.000,969.000,6.3700
654 -24/10/2028,USD,S.F.T.,24/10/2024,175,3.062,6 Ay,969.000,986.000,6.5200
688 -14/03/2029,USD,S.F.T.,14/09/2024,135,4.687,6 Ay,"1,090.000","1,109.000",6.9900
645 -26/04/2029,USD,S.F.T.,26/10/2024,177,3.812,6 Ay,"1,009.000","1,030.000",6.9200
630 -15/01/2030,USD,S.F.T.,15/07/2024,74,5.937,6 Ay,"1,266.000","1,290.000",6.4500
668 -13/03/2030,USD,S.F.T.,13/09/2024,134,2.625,6 Ay,900.000,922.000,7.0400
695 -13/07/2030,USD,S.F.T.,13/07/2024,72,4.562,6 Ay,"1,098.000","1,118.000",7.2700
628 -15/01/2031,USD,S.F.T.,15/07/2024,74,2.975,6 Ay,928.000,948.000,7.2700
698 -26/06/2031,USD,S.F.T.,26/06/2024,55,2.937,6 Ay,921.000,943.000,7.2800
617 -19/01/2033,USD,S.F.T.,19/07/2024,78,4.687,6 Ay,"1,124.000","1,144.000",7.5100
623 -20/09/2033,USD,S.F.T.,20/09/2024,141,3.250,6 Ay,928.000,948.000,7.3800
631 -14/02/2034,USD,S.F.T.,14/08/2024,104,4.000,6 Ay,"1,040.000","1,062.000",7.3400
660*** -15/05/2034,USD,S.F.T.,15/05/2024,13,1.906,6 Ay,999.000,"1,019.000",7.5800
670 -17/03/2036,USD,S.F.T.,17/09/2024,138,3.437,6 Ay,931.000,951.000,7.6100
663 -05/03/2038,USD,S.F.T.,05/09/2024,126,3.625,6 Ay,956.000,978.000,7.6400
675 -30/05/2040,USD,S.F.T.,30/05/2024,28,3.375,6 Ay,905.000,929.000,7.8400
678 -14/01/2041,USD,S.F.T.,14/07/2024,73,3.000,6 Ay,821.000,843.000,7.9000
667 -16/04/2043,USD,S.F.T.,16/10/2024,167,2.437,6 Ay,683.000,703.000,7.9500
615 -17/02/2045,USD,S.F.T.,17/08/2024,107,3.312,6 Ay,846.000,868.000,8.0800
610 -11/05/2047,USD,S.F.T.,11/05/2024,9,2.875,6 Ay,765.000,785.000,8.0800
613 -31/03/2025,EUR,S.F.T.,31/03/2025,333,4.625,12 Ay,"1,003.000","1,022.000",2.5900
646 -14/06/2025,EUR,S.F.T.,14/06/2024,43,3.250,12 Ay,"1,015.000","1,033.000",2.8300
647 -16/02/2026,EUR,S.F.T.,16/02/2025,290,5.200,12 Ay,"1,018.000","1,039.000",3.5300
642 -08/07/2027,EUR,S.F.T.,08/07/2024,67,4.375,12 Ay,"1,028.000","1,049.000",3.9100
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,384,6.854,12 Ay,"1,002.000","1,023.000",5.5400
