Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
622 -05/02/2025,USD,S.F.T.,05/02/2025,62,3.687,6 Ay,"1,024.000","1,034.000",1.6700
616 -13/03/2025,USD,S.F.T.,13/03/2025,98,2.125,6 Ay,"1,004.000","1,016.000",1.9000
659 -14/10/2025,USD,S.F.T.,14/04/2025,130,3.187,6 Ay,"1,018.000","1,031.000",3.7400
691 -26/01/2026,USD,S.F.T.,26/01/2025,52,2.375,6 Ay,"1,008.000","1,021.000",4.3800
669 -14/04/2026,USD,S.F.T.,14/04/2025,130,2.125,6 Ay,989.000,"1,002.000",4.5500
680 -09/10/2026,USD,S.F.T.,09/04/2025,125,2.437,6 Ay,996.000,"1,009.000",4.7900
637 -25/03/2027,USD,S.F.T.,25/03/2025,110,3.000,6 Ay,"1,018.000","1,033.000",5.0000
611 -24/09/2027,USD,S.F.T.,24/03/2025,109,4.300,6 Ay,"1,091.000","1,106.000",5.1400
629 -15/01/2028,USD,S.F.T.,15/01/2025,41,4.937,6 Ay,"1,153.000","1,168.000",5.3000
638 -17/02/2028,USD,S.F.T.,17/02/2025,74,2.562,6 Ay,991.000,"1,007.000",5.4100
654 -24/10/2028,USD,S.F.T.,24/04/2025,140,3.062,6 Ay,"1,012.000","1,028.000",5.5100
688 -14/03/2029,USD,S.F.T.,14/03/2025,99,4.687,6 Ay,"1,136.000","1,152.000",5.8600
645 -26/04/2029,USD,S.F.T.,26/04/2025,142,3.812,6 Ay,"1,057.000","1,074.000",5.9000
630 -15/01/2030,USD,S.F.T.,15/01/2025,41,5.937,6 Ay,"1,308.000","1,332.000",5.4000
668 -13/03/2030,USD,S.F.T.,13/03/2025,98,2.625,6 Ay,957.000,975.000,6.0800
695 -13/07/2030,USD,S.F.T.,13/01/2025,39,4.562,6 Ay,"1,153.000","1,171.000",6.2300
628 -15/01/2031,USD,S.F.T.,15/01/2025,41,2.975,6 Ay,985.000,"1,003.000",6.3500
698 -26/06/2031,USD,S.F.T.,26/12/2024,21,2.937,6 Ay,978.000,996.000,6.4400
624 -17/07/2032,USD,S.F.T.,17/01/2025,43,3.562,6 Ay,"1,033.000","1,053.000",6.6900
617 -19/01/2033,USD,S.F.T.,19/01/2025,45,4.687,6 Ay,"1,178.000","1,198.000",6.7400
623 -20/09/2033,USD,S.F.T.,20/03/2025,105,3.250,6 Ay,977.000,997.000,6.7500
631 -14/02/2034,USD,S.F.T.,14/02/2025,71,4.000,6 Ay,"1,100.000","1,122.000",6.5700
660 -15/05/2034,USD,S.F.T.,15/05/2025,161,3.812,6 Ay,"1,039.000","1,059.000",6.8300
644*** -03/01/2035,USD,S.F.T.,03/01/2025,29,1.625,6 Ay,966.000,986.000,6.8500
670 -17/03/2036,USD,S.F.T.,17/03/2025,102,3.437,6 Ay,992.000,"1,012.000",6.9100
663 -05/03/2038,USD,S.F.T.,05/03/2025,90,3.625,6 Ay,"1,040.000","1,060.000",6.7600
675 -30/05/2040,USD,S.F.T.,30/05/2025,176,3.375,6 Ay,930.000,954.000,7.2600
678 -14/01/2041,USD,S.F.T.,14/01/2025,40,3.000,6 Ay,871.000,891.000,7.4200
667 -16/04/2043,USD,S.F.T.,16/04/2025,132,2.437,6 Ay,730.000,750.000,7.4600
615 -17/02/2045,USD,S.F.T.,17/02/2025,74,3.312,6 Ay,890.000,910.000,7.7000
610 -11/05/2047,USD,S.F.T.,11/05/2025,157,2.875,6 Ay,776.000,796.000,7.7100
613 -31/03/2025,EUR,S.F.T.,31/03/2025,116,4.625,12 Ay,"1,028.000","1,044.000",0.6800
646 -14/06/2025,EUR,S.F.T.,14/06/2025,191,3.250,12 Ay,"1,010.000","1,026.000",1.2100
647 -16/02/2026,EUR,S.F.T.,16/02/2025,73,5.200,12 Ay,"1,060.000","1,078.000",2.0900
642 -08/07/2027,EUR,S.F.T.,08/07/2025,215,4.375,12 Ay,"1,034.000","1,052.000",2.9800
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,167,6.854,12 Ay,"1,096.000","1,114.000",4.3500
