Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
640 -23/12/2023,USD,S.F.T.,23/12/2023,131,3.625,6 Ay,"1,009.000","1,024.000",3.3300
673 -22/03/2024,USD,S.F.T.,22/09/2023,39,2.875,6 Ay,"1,014.000","1,029.000",4.6700
671 -10/08/2024,USD,S.F.T.,10/02/2024,180,3.175,6 Ay,994.000,"1,009.000",5.4800
612 -14/11/2024,USD,S.F.T.,14/11/2023,92,2.800,6 Ay,992.000,"1,008.000",6.1000
622 -05/02/2025,USD,S.F.T.,05/02/2024,175,3.687,6 Ay,"1,000.000","1,018.000",6.2100
616 -13/03/2025,USD,S.F.T.,13/09/2023,30,2.125,6 Ay,969.000,987.000,6.3300
659 -14/10/2025,USD,S.F.T.,14/10/2023,61,3.187,6 Ay,994.000,"1,012.000",6.8400
691 -26/01/2026,USD,S.F.T.,26/01/2024,165,2.375,6 Ay,933.000,951.000,7.0700
669 -14/04/2026,USD,S.F.T.,14/10/2023,61,2.125,6 Ay,926.000,946.000,7.1000
680 -09/10/2026,USD,S.F.T.,09/10/2023,56,2.437,6 Ay,930.000,950.000,7.2900
637 -25/03/2027,USD,S.F.T.,25/09/2023,42,3.000,6 Ay,957.000,977.000,7.4800
611 -24/09/2027,USD,S.F.T.,24/09/2023,41,4.300,6 Ay,"1,046.000","1,066.000",7.6600
629 -15/01/2028,USD,S.F.T.,15/01/2024,154,4.937,6 Ay,"1,059.000","1,079.000",7.9300
638 -17/02/2028,USD,S.F.T.,17/08/2023,3,2.562,6 Ay,916.000,936.000,7.4900
654 -24/10/2028,USD,S.F.T.,24/10/2023,71,3.062,6 Ay,934.000,954.000,7.6600
688 -14/03/2029,USD,S.F.T.,14/09/2023,31,4.687,6 Ay,"1,069.000","1,091.000",8.1900
645 -26/04/2029,USD,S.F.T.,26/10/2023,73,3.812,6 Ay,990.000,"1,012.000",7.8600
630 -15/01/2030,USD,S.F.T.,15/01/2024,154,5.937,6 Ay,"1,185.000","1,213.000",7.7800
668 -13/03/2030,USD,S.F.T.,13/09/2023,30,2.625,6 Ay,866.000,888.000,7.9000
695 -13/07/2030,USD,S.F.T.,13/01/2024,152,4.562,6 Ay,"1,027.000","1,049.000",8.3300
628 -15/01/2031,USD,S.F.T.,15/01/2024,154,2.975,6 Ay,869.000,891.000,8.0100
698 -26/06/2031,USD,S.F.T.,26/12/2023,134,2.937,6 Ay,862.000,884.000,8.0300
617 -19/01/2033,USD,S.F.T.,19/01/2024,158,4.687,6 Ay,"1,042.000","1,064.000",8.4800
623 -20/09/2033,USD,S.F.T.,20/09/2023,37,3.250,6 Ay,901.000,923.000,8.0000
631 -14/02/2034,USD,S.F.T.,14/08/2023,184,4.000,6 Ay,978.000,"1,002.000",7.9700
670 -17/03/2036,USD,S.F.T.,17/09/2023,34,3.437,6 Ay,901.000,923.000,8.2300
663 -05/03/2038,USD,S.F.T.,05/09/2023,22,3.625,6 Ay,930.000,952.000,8.2000
675 -30/05/2040,USD,S.F.T.,30/11/2023,108,3.375,6 Ay,836.000,861.000,8.4700
678 -14/01/2041,USD,S.F.T.,14/01/2024,153,3.000,6 Ay,766.000,791.000,8.3500
667 -16/04/2043,USD,S.F.T.,16/10/2023,63,2.437,6 Ay,673.000,695.000,8.1800
615 -17/02/2045,USD,S.F.T.,17/08/2023,3,3.312,6 Ay,827.000,849.000,8.5000
610 -11/05/2047,USD,S.F.T.,11/11/2023,89,2.875,6 Ay,720.000,742.000,8.4200
613 -31/03/2025,EUR,S.F.T.,31/03/2024,230,4.625,12 Ay,"1,002.000","1,022.000",4.3000
646 -14/06/2025,EUR,S.F.T.,14/06/2024,305,3.250,12 Ay,964.000,984.000,4.4900
647 -16/02/2026,EUR,S.F.T.,16/02/2024,186,5.200,12 Ay,"1,004.000","1,026.000",5.1600
642 -08/07/2027,EUR,S.F.T.,08/07/2024,329,4.375,12 Ay,935.000,958.000,5.7300
