Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
659 -14/10/2025,USD,S.F.T.,14/10/2025,14,3.187,6 Ay,"1,027.000","1,031.000",2.1800
691 -26/01/2026,USD,S.F.T.,26/01/2026,118,2.375,6 Ay,"1,006.000","1,014.000",2.9800
669 -14/04/2026,USD,S.F.T.,14/10/2025,14,2.125,6 Ay,"1,015.000","1,025.000",3.2300
680 -09/10/2026,USD,S.F.T.,09/10/2025,9,2.437,6 Ay,"1,022.000","1,035.000",3.6900
637 -25/03/2027,USD,S.F.T.,25/03/2026,176,3.000,6 Ay,"1,011.000","1,026.000",4.2300
611 -24/09/2027,USD,S.F.T.,24/03/2026,175,4.300,6 Ay,"1,064.000","1,079.000",4.4700
629 -15/01/2028,USD,S.F.T.,15/01/2026,107,4.937,6 Ay,"1,113.000","1,128.000",4.8600
638 -17/02/2028,USD,S.F.T.,17/02/2026,140,2.562,6 Ay,997.000,"1,014.000",4.7700
654 -24/10/2028,USD,S.F.T.,24/10/2025,24,3.062,6 Ay,"1,039.000","1,056.000",5.0700
688 -14/03/2029,USD,S.F.T.,14/03/2026,165,4.687,6 Ay,"1,115.000","1,132.000",5.2800
645 -26/04/2029,USD,S.F.T.,26/10/2025,26,3.812,6 Ay,"1,089.000","1,107.000",5.3100
630 -15/01/2030,USD,S.F.T.,15/01/2026,107,5.937,6 Ay,"1,262.000","1,290.000",4.9400
668 -13/03/2030,USD,S.F.T.,13/03/2026,164,2.625,6 Ay,970.000,990.000,5.5700
695 -13/07/2030,USD,S.F.T.,13/01/2026,105,4.562,6 Ay,"1,143.000","1,163.000",5.6600
628 -15/01/2031,USD,S.F.T.,15/01/2026,107,2.975,6 Ay,997.000,"1,017.000",5.8500
698 -26/06/2031,USD,S.F.T.,26/12/2025,87,2.937,6 Ay,994.000,"1,014.000",5.9000
662 -12/02/2032,USD,S.F.T.,12/02/2026,135,3.562,6 Ay,"1,036.000","1,056.000",6.2300
650 -29/05/2032,USD,S.F.T.,29/11/2025,60,3.625,6 Ay,"1,059.000","1,079.000",6.2300
624 -17/07/2032,USD,S.F.T.,17/01/2026,109,3.562,6 Ay,"1,037.000","1,059.000",6.3100
617 -19/01/2033,USD,S.F.T.,19/01/2026,111,4.687,6 Ay,"1,169.000","1,191.000",6.3800
623 -20/09/2033,USD,S.F.T.,20/03/2026,171,3.250,6 Ay,986.000,"1,008.000",6.4000
631 -14/02/2034,USD,S.F.T.,14/02/2026,137,4.000,6 Ay,"1,097.000","1,121.000",6.2800
660 -15/05/2034,USD,S.F.T.,15/11/2025,46,3.812,6 Ay,"1,082.000","1,104.000",6.4700
644 -03/01/2035,USD,S.F.T.,03/01/2026,95,3.250,6 Ay,991.000,"1,013.000",6.5400
612 -16/09/2035,USD,S.F.T.,16/03/2026,167,3.475,6 Ay,"1,001.000","1,023.000",6.6700
670 -17/03/2036,USD,S.F.T.,17/03/2026,168,3.437,6 Ay,"1,001.000","1,025.000",6.5700
663 -05/03/2038,USD,S.F.T.,05/03/2026,156,3.625,6 Ay,"1,053.000","1,078.000",6.3900
675 -30/05/2040,USD,S.F.T.,30/11/2025,61,3.375,6 Ay,977.000,"1,003.000",6.9600
678 -14/01/2041,USD,S.F.T.,14/01/2026,106,3.000,6 Ay,878.000,904.000,7.1800
667 -16/04/2043,USD,S.F.T.,16/10/2025,16,2.437,6 Ay,755.000,779.000,7.3700
615 -17/02/2045,USD,S.F.T.,17/02/2026,140,3.312,6 Ay,896.000,920.000,7.4900
610 -11/05/2047,USD,S.F.T.,11/11/2025,42,2.875,6 Ay,809.000,833.000,7.5400
647 -16/02/2026,EUR,S.F.T.,16/02/2026,139,5.200,12 Ay,"1,038.000","1,048.000",1.0000
642 -08/07/2027,EUR,S.F.T.,08/07/2026,281,4.375,12 Ay,"1,028.000","1,048.000",2.1600
682 -21/05/2030,EUR,S.F.T.,21/05/2026,233,5.875,12 Ay,"1,074.000","1,094.000",4.1100
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,321,5.641,12 Ay,"1,017.000","1,037.000",4.6800
