Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
673 -22/03/2024,USD,S.F.T.,22/03/2024,63,2.875,6 Ay,"1,013.000","1,024.000",2.6200
671 -10/08/2024,USD,S.F.T.,10/02/2024,22,3.175,6 Ay,"1,024.000","1,038.000",4.5200
612 -14/11/2024,USD,S.F.T.,14/05/2024,116,2.800,6 Ay,999.000,"1,015.000",4.9700
622 -05/02/2025,USD,S.F.T.,05/02/2024,17,3.687,6 Ay,"1,036.000","1,052.000",5.5400
616 -13/03/2025,USD,S.F.T.,13/03/2024,54,2.125,6 Ay,983.000,"1,000.000",5.6000
659 -14/10/2025,USD,S.F.T.,14/04/2024,86,3.187,6 Ay,"1,007.000","1,024.000",5.9300
691 -26/01/2026,USD,S.F.T.,26/01/2024,7,2.375,6 Ay,980.000,998.000,6.0700
669 -14/04/2026,USD,S.F.T.,14/04/2024,86,2.125,6 Ay,955.000,973.000,6.1000
680 -09/10/2026,USD,S.F.T.,09/04/2024,81,2.437,6 Ay,961.000,980.000,6.2300
637 -25/03/2027,USD,S.F.T.,25/03/2024,66,3.000,6 Ay,985.000,"1,004.000",6.5300
611 -24/09/2027,USD,S.F.T.,24/03/2024,65,4.300,6 Ay,"1,070.000","1,090.000",6.6500
629 -15/01/2028,USD,S.F.T.,15/07/2024,178,4.937,6 Ay,"1,083.000","1,103.000",6.9100
638 -17/02/2028,USD,S.F.T.,17/02/2024,29,2.562,6 Ay,949.000,969.000,6.6200
654 -24/10/2028,USD,S.F.T.,24/04/2024,96,3.062,6 Ay,969.000,989.000,6.7600
688 -14/03/2029,USD,S.F.T.,14/03/2024,55,4.687,6 Ay,"1,104.000","1,124.000",7.2100
645 -26/04/2029,USD,S.F.T.,26/04/2024,98,3.812,6 Ay,"1,018.000","1,040.000",7.1000
630 -15/01/2030,USD,S.F.T.,15/07/2024,178,5.937,6 Ay,"1,215.000","1,241.000",6.9200
668 -13/03/2030,USD,S.F.T.,13/03/2024,54,2.625,6 Ay,899.000,922.000,7.2200
695 -13/07/2030,USD,S.F.T.,13/07/2024,176,4.562,6 Ay,"1,062.000","1,085.000",7.4800
628 -15/01/2031,USD,S.F.T.,15/07/2024,178,2.975,6 Ay,901.000,924.000,7.3700
698 -26/06/2031,USD,S.F.T.,26/06/2024,159,2.937,6 Ay,896.000,919.000,7.3800
617 -19/01/2033,USD,S.F.T.,19/01/2024,182,4.687,6 Ay,"1,080.000","1,103.000",7.7600
623 -20/09/2033,USD,S.F.T.,20/03/2024,61,3.250,6 Ay,930.000,953.000,7.5100
631 -14/02/2034,USD,S.F.T.,14/02/2024,26,4.000,6 Ay,"1,040.000","1,065.000",7.5600
670 -17/03/2036,USD,S.F.T.,17/03/2024,58,3.437,6 Ay,929.000,952.000,7.7900
663 -05/03/2038,USD,S.F.T.,05/03/2024,46,3.625,6 Ay,957.000,980.000,7.8000
675 -30/05/2040,USD,S.F.T.,30/05/2024,132,3.375,6 Ay,873.000,898.000,7.9800
678 -14/01/2041,USD,S.F.T.,14/07/2024,177,3.000,6 Ay,792.000,815.000,8.0200
667 -16/04/2043,USD,S.F.T.,16/04/2024,88,2.437,6 Ay,687.000,710.000,7.9800
615 -17/02/2045,USD,S.F.T.,17/02/2024,29,3.312,6 Ay,853.000,876.000,8.1400
610 -11/05/2047,USD,S.F.T.,11/05/2024,113,2.875,6 Ay,738.000,761.000,8.1600
613 -31/03/2025,EUR,S.F.T.,31/03/2024,72,4.625,12 Ay,"1,031.000","1,050.000",3.5000
646 -14/06/2025,EUR,S.F.T.,14/06/2024,147,3.250,12 Ay,999.000,"1,017.000",3.4200
647 -16/02/2026,EUR,S.F.T.,16/02/2024,28,5.200,12 Ay,"1,050.000","1,071.000",4.0200
642 -08/07/2027,EUR,S.F.T.,08/07/2024,171,4.375,12 Ay,998.000,"1,019.000",4.5000
