Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
616 -13/03/2025,USD,S.F.T.,13/03/2025,30,2.125,6 Ay,"1,013.500","1,020.500",0.8300
659 -14/10/2025,USD,S.F.T.,14/04/2025,62,3.187,6 Ay,"1,024.000","1,037.000",3.9000
691 -26/01/2026,USD,S.F.T.,26/07/2025,165,2.375,6 Ay,991.000,"1,004.000",4.5300
669 -14/04/2026,USD,S.F.T.,14/04/2025,62,2.125,6 Ay,998.000,"1,011.000",4.4900
680 -09/10/2026,USD,S.F.T.,09/04/2025,57,2.437,6 Ay,999.000,"1,012.000",5.1600
637 -25/03/2027,USD,S.F.T.,25/03/2025,42,3.000,6 Ay,"1,021.000","1,036.000",5.3200
611 -24/09/2027,USD,S.F.T.,24/03/2025,41,4.300,6 Ay,"1,094.000","1,109.000",5.4300
629 -15/01/2028,USD,S.F.T.,15/07/2025,154,4.937,6 Ay,"1,104.000","1,119.000",5.6700
638 -17/02/2028,USD,S.F.T.,17/02/2025,6,2.562,6 Ay,993.000,"1,009.000",5.7000
654 -24/10/2028,USD,S.F.T.,24/04/2025,72,3.062,6 Ay,"1,008.000","1,024.000",5.9500
688 -14/03/2029,USD,S.F.T.,14/03/2025,31,4.687,6 Ay,"1,136.000","1,152.000",6.1800
645 -26/04/2029,USD,S.F.T.,26/04/2025,74,3.812,6 Ay,"1,055.000","1,072.000",6.2600
630 -15/01/2030,USD,S.F.T.,15/07/2025,154,5.937,6 Ay,"1,240.000","1,264.000",5.8300
668 -13/03/2030,USD,S.F.T.,13/03/2025,30,2.625,6 Ay,954.000,972.000,6.4100
695 -13/07/2030,USD,S.F.T.,13/07/2025,152,4.562,6 Ay,"1,110.000","1,128.000",6.4500
628 -15/01/2031,USD,S.F.T.,15/07/2025,154,2.975,6 Ay,952.000,970.000,6.6600
698 -26/06/2031,USD,S.F.T.,26/06/2025,135,2.937,6 Ay,947.000,965.000,6.7000
624 -17/07/2032,USD,S.F.T.,17/07/2025,156,3.562,6 Ay,992.000,"1,012.000",7.0000
617 -19/01/2033,USD,S.F.T.,19/07/2025,158,4.687,6 Ay,"1,128.000","1,148.000",7.0100
623 -20/09/2033,USD,S.F.T.,20/03/2025,37,3.250,6 Ay,975.000,995.000,6.9800
631 -14/02/2034,USD,S.F.T.,14/02/2025,3,4.000,6 Ay,"1,094.000","1,116.000",6.8500
660 -15/05/2034,USD,S.F.T.,15/05/2025,93,3.812,6 Ay,"1,036.000","1,056.000",7.0600
644 -03/01/2035,USD,S.F.T.,03/07/2025,142,3.250,6 Ay,942.000,962.000,7.1400
670 -17/03/2036,USD,S.F.T.,17/03/2025,34,3.437,6 Ay,985.000,"1,005.000",7.1700
663 -05/03/2038,USD,S.F.T.,05/03/2025,22,3.625,6 Ay,"1,039.000","1,061.000",6.9000
675 -30/05/2040,USD,S.F.T.,30/05/2025,108,3.375,6 Ay,930.000,954.000,7.4000
678 -14/01/2041,USD,S.F.T.,14/07/2025,153,3.000,6 Ay,836.000,856.000,7.6300
667 -16/04/2043,USD,S.F.T.,16/04/2025,64,2.437,6 Ay,720.000,740.000,7.7200
615 -17/02/2045,USD,S.F.T.,17/02/2025,6,3.312,6 Ay,889.000,909.000,7.8500
610 -11/05/2047,USD,S.F.T.,11/05/2025,89,2.875,6 Ay,775.000,795.000,7.8500
613 -31/03/2025,EUR,S.F.T.,31/03/2025,48,4.625,12 Ay,"1,039.800","1,045.800",0.3300
646 -14/06/2025,EUR,S.F.T.,14/06/2025,123,3.250,12 Ay,"1,017.000","1,029.000",1.0100
647 -16/02/2026,EUR,S.F.T.,16/02/2025,5,5.200,12 Ay,"1,064.000","1,082.000",2.1100
642 -08/07/2027,EUR,S.F.T.,08/07/2025,147,4.375,12 Ay,"1,038.000","1,056.000",3.0600
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,99,6.854,12 Ay,"1,094.000","1,112.000",4.5800
