Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
612 -14/11/2024,USD,S.F.T.,14/11/2024,6,2.800,6 Ay,"1,023.900","1,027.900",0.5800
622 -05/02/2025,USD,S.F.T.,05/02/2025,89,3.687,6 Ay,"1,020.000","1,030.000",2.7600
616 -13/03/2025,USD,S.F.T.,13/03/2025,125,2.125,6 Ay,"1,000.000","1,012.000",2.6300
659 -14/10/2025,USD,S.F.T.,14/04/2025,157,3.187,6 Ay,"1,013.000","1,026.000",3.9700
691 -26/01/2026,USD,S.F.T.,26/01/2025,79,2.375,6 Ay,"1,005.000","1,018.000",4.3600
669 -14/04/2026,USD,S.F.T.,14/04/2025,157,2.125,6 Ay,987.000,"1,000.000",4.4500
680 -09/10/2026,USD,S.F.T.,09/04/2025,152,2.437,6 Ay,992.000,"1,005.000",4.8100
637 -25/03/2027,USD,S.F.T.,25/03/2025,137,3.000,6 Ay,"1,015.000","1,029.000",5.0100
611 -24/09/2027,USD,S.F.T.,24/03/2025,136,4.300,6 Ay,"1,084.000","1,099.000",5.2400
629 -15/01/2028,USD,S.F.T.,15/01/2025,68,4.937,6 Ay,"1,146.000","1,161.000",5.3800
638 -17/02/2028,USD,S.F.T.,17/02/2025,101,2.562,6 Ay,985.000,"1,001.000",5.4800
654 -24/10/2028,USD,S.F.T.,24/04/2025,167,3.062,6 Ay,"1,004.000","1,020.000",5.6200
688 -14/03/2029,USD,S.F.T.,14/03/2025,126,4.687,6 Ay,"1,126.000","1,142.000",5.9900
645 -26/04/2029,USD,S.F.T.,26/04/2025,169,3.812,6 Ay,"1,047.000","1,064.000",6.0300
630 -15/01/2030,USD,S.F.T.,15/01/2025,68,5.937,6 Ay,"1,298.000","1,322.000",5.4900
668 -13/03/2030,USD,S.F.T.,13/03/2025,125,2.625,6 Ay,949.000,967.000,6.1600
695 -13/07/2030,USD,S.F.T.,13/01/2025,66,4.562,6 Ay,"1,139.000","1,157.000",6.4000
628 -15/01/2031,USD,S.F.T.,15/01/2025,68,2.975,6 Ay,968.000,986.000,6.6000
698 -26/06/2031,USD,S.F.T.,26/12/2024,48,2.937,6 Ay,966.000,984.000,6.5800
624 -17/07/2032,USD,S.F.T.,17/01/2025,70,3.562,6 Ay,"1,021.000","1,041.000",6.8000
617 -19/01/2033,USD,S.F.T.,19/01/2025,72,4.687,6 Ay,"1,167.000","1,187.000",6.8100
623 -20/09/2033,USD,S.F.T.,20/03/2025,132,3.250,6 Ay,964.000,984.000,6.8700
631 -14/02/2034,USD,S.F.T.,14/02/2025,98,4.000,6 Ay,"1,089.000","1,111.000",6.6500
660 -15/05/2034,USD,S.F.T.,15/11/2024,7,3.812,6 Ay,"1,065.000","1,085.000",6.9200
644*** -03/01/2035,USD,S.F.T.,03/01/2025,56,1.625,6 Ay,956.000,976.000,6.9200
670 -17/03/2036,USD,S.F.T.,17/03/2025,129,3.437,6 Ay,979.000,999.000,7.0100
663 -05/03/2038,USD,S.F.T.,05/03/2025,117,3.625,6 Ay,"1,024.000","1,044.000",6.8900
675 -30/05/2040,USD,S.F.T.,30/11/2024,22,3.375,6 Ay,953.000,977.000,7.3200
678 -14/01/2041,USD,S.F.T.,14/01/2025,67,3.000,6 Ay,865.000,885.000,7.4400
667 -16/04/2043,USD,S.F.T.,16/04/2025,159,2.437,6 Ay,722.000,742.000,7.5100
615 -17/02/2045,USD,S.F.T.,17/02/2025,101,3.312,6 Ay,888.000,908.000,7.6700
610 -11/05/2047,USD,S.F.T.,11/11/2024,3,2.875,6 Ay,802.000,822.000,7.6900
613 -31/03/2025,EUR,S.F.T.,31/03/2025,143,4.625,12 Ay,"1,025.000","1,041.000",1.2900
646 -14/06/2025,EUR,S.F.T.,14/06/2025,218,3.250,12 Ay,"1,007.000","1,023.000",1.5500
647 -16/02/2026,EUR,S.F.T.,16/02/2025,100,5.200,12 Ay,"1,055.000","1,073.000",2.3500
642 -08/07/2027,EUR,S.F.T.,08/07/2025,242,4.375,12 Ay,"1,026.000","1,044.000",3.2100
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,194,6.854,12 Ay,"1,075.000","1,093.000",4.7000
