Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
669 -14/04/2026,USD,S.F.T.,14/04/2026,70,2.125,6 Ay,"1,012.900","1,016.900",2.1700
680 -09/10/2026,USD,S.F.T.,09/04/2026,65,2.437,6 Ay,"1,017.500","1,026.500",3.2200
637 -25/03/2027,USD,S.F.T.,25/03/2026,50,3.000,6 Ay,"1,034.000","1,048.000",3.6000
611 -24/09/2027,USD,S.F.T.,24/03/2026,49,4.300,6 Ay,"1,089.000","1,103.000",4.0100
629 -15/01/2028,USD,S.F.T.,15/07/2026,162,4.937,6 Ay,"1,092.000","1,106.000",4.4100
638 -17/02/2028,USD,S.F.T.,17/02/2026,14,2.562,6 Ay,"1,021.000","1,036.000",4.4800
654 -24/10/2028,USD,S.F.T.,24/04/2026,80,3.062,6 Ay,"1,037.000","1,052.000",4.7300
688 -14/03/2029,USD,S.F.T.,14/03/2026,39,4.687,6 Ay,"1,145.000","1,160.000",5.0300
645 -26/04/2029,USD,S.F.T.,26/04/2026,82,3.812,6 Ay,"1,081.000","1,097.000",5.0300
630 -15/01/2030,USD,S.F.T.,15/07/2026,162,5.937,6 Ay,"1,231.000","1,256.000",4.8400
668 -13/03/2030,USD,S.F.T.,13/03/2026,38,2.625,6 Ay,997.000,"1,017.000",5.3400
695 -13/07/2030,USD,S.F.T.,13/07/2026,160,4.562,6 Ay,"1,129.000","1,149.000",5.4300
628 -15/01/2031,USD,S.F.T.,15/07/2026,162,2.975,6 Ay,995.000,"1,015.000",5.6700
698 -26/06/2031,USD,S.F.T.,26/06/2026,143,2.937,6 Ay,989.000,"1,009.000",5.8100
662 -12/02/2032,USD,S.F.T.,12/02/2026,9,3.562,6 Ay,"1,071.000","1,091.000",5.9800
649 -02/05/2032,USD,S.F.T.,02/05/2026,88,4.312,6 Ay,"1,042.000","1,067.000",0.0000
650 -29/05/2032,USD,S.F.T.,29/05/2026,115,3.625,6 Ay,"1,053.000","1,073.000",6.0900
624 -17/07/2032,USD,S.F.T.,17/07/2026,164,3.562,6 Ay,"1,034.000","1,056.000",6.1200
617 -19/01/2033,USD,S.F.T.,19/07/2026,166,4.687,6 Ay,"1,155.000","1,177.000",6.2600
692*** -14/03/2033,USD,S.F.T.,14/03/2026,39,1.050,6 Ay,981.000,"1,003.000",6.3000
623 -20/09/2033,USD,S.F.T.,20/03/2026,45,3.250,6 Ay,"1,015.000","1,037.000",6.2800
631 -14/02/2034,USD,S.F.T.,14/02/2026,11,4.000,6 Ay,"1,127.000","1,151.000",6.1900
660 -15/05/2034,USD,S.F.T.,15/05/2026,101,3.812,6 Ay,"1,071.000","1,093.000",6.4200
644 -03/01/2035,USD,S.F.T.,03/07/2026,150,3.250,6 Ay,987.000,"1,009.000",6.4500
612 -16/09/2035,USD,S.F.T.,16/03/2026,41,3.475,6 Ay,"1,030.000","1,052.000",6.5900
670 -17/03/2036,USD,S.F.T.,17/03/2026,42,3.437,6 Ay,"1,028.000","1,052.000",6.5200
636 -04/11/2036,USD,S.F.T.,04/05/2026,90,3.400,6 Ay,"1,003.000","1,025.000",6.6900
601 -14/01/2038,USD,S.F.T.,14/07/2026,161,3.437,6 Ay,984.000,"1,006.000",6.8400
663 -05/03/2038,USD,S.F.T.,05/03/2026,30,3.625,6 Ay,"1,068.000","1,093.000",6.4900
675 -30/05/2040,USD,S.F.T.,30/05/2026,116,3.375,6 Ay,970.000,998.000,6.9000
678 -14/01/2041,USD,S.F.T.,14/07/2026,161,3.000,6 Ay,877.000,903.000,7.1000
667 -16/04/2043,USD,S.F.T.,16/04/2026,72,2.437,6 Ay,758.000,782.000,7.2600
615 -17/02/2045,USD,S.F.T.,17/02/2026,14,3.312,6 Ay,932.000,956.000,7.3600
610 -11/05/2047,USD,S.F.T.,11/05/2026,97,2.875,6 Ay,809.000,833.000,7.4500
647 -16/02/2026,EUR,S.F.T.,16/02/2026,13,5.200,12 Ay,"1,049.700","1,051.700",0.8000
642 -08/07/2027,EUR,S.F.T.,08/07/2026,155,4.375,12 Ay,"1,046.000","1,061.000",1.8000
682 -21/05/2030,EUR,S.F.T.,21/05/2026,107,5.875,12 Ay,"1,113.000","1,129.000",3.6300
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,195,5.641,12 Ay,"1,062.000","1,078.000",4.1800
