Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
680 -09/10/2026,USD,S.F.T.,09/10/2026,122,2.437,6 Ay,"1,008.000","1,013.000",3.3700
637 -25/03/2027,USD,S.F.T.,25/09/2026,108,3.000,6 Ay,"1,020.000","1,027.000",4.1000
611 -24/09/2027,USD,S.F.T.,24/09/2026,107,4.300,6 Ay,"1,053.000","1,065.000",4.7900
629 -15/01/2028,USD,S.F.T.,15/07/2026,36,4.937,6 Ay,"1,099.000","1,111.000",5.1600
638 -17/02/2028,USD,S.F.T.,17/08/2026,69,2.562,6 Ay,"1,000.000","1,015.000",5.1800
654 -24/10/2028,USD,S.F.T.,24/10/2026,137,3.062,6 Ay,"1,009.000","1,024.000",5.3800
688 -14/03/2029,USD,S.F.T.,14/09/2026,97,4.687,6 Ay,"1,100.000","1,115.000",5.6900
645 -26/04/2029,USD,S.F.T.,26/10/2026,139,3.812,6 Ay,"1,043.000","1,059.000",5.7200
630 -15/01/2030,USD,S.F.T.,15/07/2026,36,5.937,6 Ay,"1,218.000","1,243.000",5.7800
668 -13/03/2030,USD,S.F.T.,13/09/2026,96,2.625,6 Ay,967.000,987.000,6.0200
695 -13/07/2030,USD,S.F.T.,13/07/2026,34,4.562,6 Ay,"1,122.000","1,143.000",6.1500
628 -15/01/2031,USD,S.F.T.,15/07/2026,36,2.975,6 Ay,994.000,"1,014.000",6.2000
685*** -22/05/2031,USD,S.F.T.,22/11/2026,166,3.718,6 Ay,987.000,"1,007.000",6.4100
698 -26/06/2031,USD,S.F.T.,26/06/2026,17,2.937,6 Ay,991.000,"1,011.000",6.2400
662 -12/02/2032,USD,S.F.T.,12/08/2026,64,3.562,6 Ay,"1,034.000","1,054.000",6.4600
650 -29/05/2032,USD,S.F.T.,29/11/2026,173,3.625,6 Ay,"1,012.000","1,033.000",6.6100
624 -17/07/2032,USD,S.F.T.,17/07/2026,38,3.562,6 Ay,"1,036.000","1,058.000",6.5200
617 -19/01/2033,USD,S.F.T.,19/07/2026,40,4.687,6 Ay,"1,155.000","1,178.000",6.6900
692 -14/03/2033,USD,S.F.T.,14/09/2026,97,3.150,6 Ay,974.000,996.000,6.6500
623 -20/09/2033,USD,S.F.T.,20/09/2026,103,3.250,6 Ay,980.000,"1,003.000",6.7000
631 -14/02/2034,USD,S.F.T.,14/08/2026,66,4.000,6 Ay,"1,082.000","1,106.000",6.6400
660 -15/05/2034,USD,S.F.T.,15/11/2026,159,3.812,6 Ay,"1,037.000","1,059.000",6.7400
644 -03/01/2035,USD,S.F.T.,03/07/2026,24,3.250,6 Ay,986.000,"1,008.000",6.8100
612 -16/09/2035,USD,S.F.T.,16/09/2026,99,3.475,6 Ay,996.000,"1,018.000",6.9200
670 -17/03/2036,USD,S.F.T.,17/09/2026,100,3.437,6 Ay,984.000,"1,009.000",6.9700
636 -04/11/2036,USD,S.F.T.,04/11/2026,148,3.400,6 Ay,970.000,994.000,6.9700
601 -14/01/2038,USD,S.F.T.,14/07/2026,35,3.437,6 Ay,982.000,"1,006.000",7.1500
663 -05/03/2038,USD,S.F.T.,05/09/2026,88,3.625,6 Ay,"1,024.000","1,049.000",6.8700
675 -30/05/2040,USD,S.F.T.,30/11/2026,174,3.375,6 Ay,932.000,957.000,7.2600
678 -14/01/2041,USD,S.F.T.,14/07/2026,35,3.000,6 Ay,875.000,902.000,7.3800
667 -16/04/2043,USD,S.F.T.,16/10/2026,129,2.437,6 Ay,728.000,753.000,7.5700
615 -17/02/2045,USD,S.F.T.,17/08/2026,69,3.312,6 Ay,895.000,920.000,7.6400
610 -11/05/2047,USD,S.F.T.,11/11/2026,155,2.875,6 Ay,779.000,804.000,7.6900
642 -08/07/2027,EUR,S.F.T.,08/07/2026,29,4.375,12 Ay,"1,049.000","1,061.000",2.4000
682 -21/05/2030,EUR,S.F.T.,21/05/2027,346,5.875,12 Ay,"1,049.000","1,064.000",4.1700
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,69,5.641,12 Ay,"1,057.000","1,072.000",4.6300
613*** -10/03/2034,EUR,S.F.T.,10/03/2027,274,5.545,12 Ay,992.000,"1,009.000",5.2700
