Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
671 -10/08/2024,USD,S.F.T.,10/08/2024,79,3.175,6 Ay,"1,013.000","1,024.000",3.5400
612 -14/11/2024,USD,S.F.T.,14/11/2024,175,2.800,6 Ay,992.000,"1,005.000",4.8200
622 -05/02/2025,USD,S.F.T.,05/08/2024,74,3.687,6 Ay,"1,022.000","1,035.000",5.4600
616 -13/03/2025,USD,S.F.T.,13/09/2024,113,2.125,6 Ay,986.000,"1,002.000",5.0500
659 -14/10/2025,USD,S.F.T.,14/10/2024,144,3.187,6 Ay,"1,004.000","1,019.000",5.4600
691 -26/01/2026,USD,S.F.T.,26/07/2024,64,2.375,6 Ay,985.000,"1,000.000",5.7200
669 -14/04/2026,USD,S.F.T.,14/10/2024,144,2.125,6 Ay,963.000,980.000,5.6400
680 -09/10/2026,USD,S.F.T.,09/10/2024,139,2.437,6 Ay,968.000,985.000,5.8300
637 -25/03/2027,USD,S.F.T.,25/09/2024,125,3.000,6 Ay,991.000,"1,009.000",6.0200
611 -24/09/2027,USD,S.F.T.,24/09/2024,124,4.300,6 Ay,"1,068.000","1,086.000",6.1800
629 -15/01/2028,USD,S.F.T.,15/07/2024,53,4.937,6 Ay,"1,127.000","1,145.000",6.4400
638 -17/02/2028,USD,S.F.T.,17/08/2024,86,2.562,6 Ay,957.000,974.000,6.3300
654 -24/10/2028,USD,S.F.T.,24/10/2024,154,3.062,6 Ay,973.000,990.000,6.5200
688 -14/03/2029,USD,S.F.T.,14/09/2024,114,4.687,6 Ay,"1,101.000","1,120.000",6.8400
645 -26/04/2029,USD,S.F.T.,26/10/2024,156,3.812,6 Ay,"1,021.000","1,042.000",6.7500
630 -15/01/2030,USD,S.F.T.,15/07/2024,53,5.937,6 Ay,"1,284.000","1,308.000",6.2200
668 -13/03/2030,USD,S.F.T.,13/09/2024,113,2.625,6 Ay,915.000,935.000,6.8400
695 -13/07/2030,USD,S.F.T.,13/07/2024,51,4.562,6 Ay,"1,114.000","1,134.000",7.0600
628 -15/01/2031,USD,S.F.T.,15/07/2024,53,2.975,6 Ay,941.000,961.000,7.1000
698 -26/06/2031,USD,S.F.T.,26/06/2024,34,2.937,6 Ay,938.000,958.000,7.0700
617 -19/01/2033,USD,S.F.T.,19/07/2024,57,4.687,6 Ay,"1,142.000","1,162.000",7.3200
623 -20/09/2033,USD,S.F.T.,20/09/2024,120,3.250,6 Ay,943.000,963.000,7.2200
631 -14/02/2034,USD,S.F.T.,14/08/2024,83,4.000,6 Ay,"1,061.000","1,083.000",7.1200
660 -15/05/2034,USD,S.F.T.,15/11/2024,176,3.812,6 Ay,999.000,"1,019.000",7.3800
670 -17/03/2036,USD,S.F.T.,17/09/2024,117,3.437,6 Ay,950.000,970.000,7.4200
663 -05/03/2038,USD,S.F.T.,05/09/2024,105,3.625,6 Ay,982.000,"1,004.000",7.3800
675 -30/05/2040,USD,S.F.T.,30/05/2024,7,3.375,6 Ay,928.000,952.000,7.6300
678 -14/01/2041,USD,S.F.T.,14/07/2024,52,3.000,6 Ay,844.000,864.000,7.6900
667 -16/04/2043,USD,S.F.T.,16/10/2024,146,2.437,6 Ay,704.000,724.000,7.7300
615 -17/02/2045,USD,S.F.T.,17/08/2024,86,3.312,6 Ay,873.000,893.000,7.8500
610 -11/05/2047,USD,S.F.T.,11/11/2024,172,2.875,6 Ay,761.000,781.000,7.8400
613 -31/03/2025,EUR,S.F.T.,31/03/2025,312,4.625,12 Ay,"1,003.000","1,022.000",2.7800
646 -14/06/2025,EUR,S.F.T.,14/06/2024,22,3.250,12 Ay,"1,014.000","1,032.000",3.1100
647 -16/02/2026,EUR,S.F.T.,16/02/2025,269,5.200,12 Ay,"1,019.000","1,040.000",3.6000
642 -08/07/2027,EUR,S.F.T.,08/07/2024,46,4.375,12 Ay,"1,029.000","1,050.000",3.9600
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,363,6.854,12 Ay,"1,005.000","1,026.000",5.5600
