Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
659 -14/10/2025,USD,S.F.T.,14/10/2025,39,3.187,6 Ay,"1,021.000","1,029.000",2.5800
691 -26/01/2026,USD,S.F.T.,26/01/2026,143,2.375,6 Ay,"1,003.000","1,011.000",3.2200
669 -14/04/2026,USD,S.F.T.,14/10/2025,39,2.125,6 Ay,"1,011.000","1,021.000",3.5200
680 -09/10/2026,USD,S.F.T.,09/10/2025,34,2.437,6 Ay,"1,015.000","1,028.000",4.0900
637 -25/03/2027,USD,S.F.T.,25/09/2025,20,3.000,6 Ay,"1,034.000","1,049.000",4.5000
611 -24/09/2027,USD,S.F.T.,24/09/2025,19,4.300,6 Ay,"1,098.000","1,113.000",4.7400
629 -15/01/2028,USD,S.F.T.,15/01/2026,132,4.937,6 Ay,"1,104.000","1,119.000",5.0800
638 -17/02/2028,USD,S.F.T.,17/02/2026,165,2.562,6 Ay,987.000,"1,004.000",5.0600
654 -24/10/2028,USD,S.F.T.,24/10/2025,49,3.062,6 Ay,"1,030.000","1,047.000",5.2600
688 -14/03/2029,USD,S.F.T.,14/09/2025,9,4.687,6 Ay,"1,150.000","1,167.000",5.5000
645 -26/04/2029,USD,S.F.T.,26/10/2025,51,3.812,6 Ay,"1,078.000","1,096.000",5.5100
630 -15/01/2030,USD,S.F.T.,15/01/2026,132,5.937,6 Ay,"1,247.000","1,275.000",5.1700
668 -13/03/2030,USD,S.F.T.,13/09/2025,8,2.625,6 Ay,987.000,"1,007.000",5.7100
695 -13/07/2030,USD,S.F.T.,13/01/2026,130,4.562,6 Ay,"1,131.000","1,151.000",5.8200
628 -15/01/2031,USD,S.F.T.,15/01/2026,132,2.975,6 Ay,984.000,"1,004.000",6.0400
698 -26/06/2031,USD,S.F.T.,26/12/2025,112,2.937,6 Ay,980.000,"1,000.000",6.1100
662 -12/02/2032,USD,S.F.T.,12/02/2026,160,3.562,6 Ay,"1,022.000","1,042.000",6.4000
650 -29/05/2032,USD,S.F.T.,29/11/2025,85,3.625,6 Ay,"1,044.000","1,064.000",6.4200
624 -17/07/2032,USD,S.F.T.,17/01/2026,134,3.562,6 Ay,"1,025.000","1,047.000",6.4400
617 -19/01/2033,USD,S.F.T.,19/01/2026,136,4.687,6 Ay,"1,154.000","1,176.000",6.5300
623 -20/09/2033,USD,S.F.T.,20/09/2025,15,3.250,6 Ay,"1,003.000","1,025.000",6.5800
631 -14/02/2034,USD,S.F.T.,14/02/2026,162,4.000,6 Ay,"1,082.000","1,106.000",6.4300
660 -15/05/2034,USD,S.F.T.,15/11/2025,71,3.812,6 Ay,"1,066.000","1,088.000",6.6300
644 -03/01/2035,USD,S.F.T.,03/01/2026,120,3.250,6 Ay,977.000,999.000,6.6800
670 -17/03/2036,USD,S.F.T.,17/09/2025,12,3.437,6 Ay,"1,020.000","1,044.000",6.7100
663 -05/03/2038,USD,S.F.T.,05/09/2025,181,3.625,6 Ay,"1,033.000","1,058.000",6.5600
675 -30/05/2040,USD,S.F.T.,30/11/2025,86,3.375,6 Ay,956.000,982.000,7.1500
678 -14/01/2041,USD,S.F.T.,14/01/2026,131,3.000,6 Ay,858.000,884.000,7.3700
667 -16/04/2043,USD,S.F.T.,16/10/2025,41,2.437,6 Ay,738.000,762.000,7.5300
615 -17/02/2045,USD,S.F.T.,17/02/2026,165,3.312,6 Ay,874.000,898.000,7.6800
610 -11/05/2047,USD,S.F.T.,11/11/2025,67,2.875,6 Ay,785.000,809.000,7.7600
647 -16/02/2026,EUR,S.F.T.,16/02/2026,164,5.200,12 Ay,"1,033.000","1,047.000",1.0600
642 -08/07/2027,EUR,S.F.T.,08/07/2026,306,4.375,12 Ay,"1,028.000","1,048.000",2.0800
682 -21/05/2030,EUR,S.F.T.,21/05/2026,258,5.875,12 Ay,"1,065.000","1,085.000",4.2500
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,346,5.641,12 Ay,"1,005.000","1,025.000",4.8500
