Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
622 -05/02/2025,USD,S.F.T.,05/02/2025,36,3.687,6 Ay,"1,026.000","1,036.000",0.6700
616 -13/03/2025,USD,S.F.T.,13/03/2025,72,2.125,6 Ay,"1,006.000","1,018.000",1.5200
659 -14/10/2025,USD,S.F.T.,14/04/2025,104,3.187,6 Ay,"1,019.000","1,032.000",3.9500
691 -26/01/2026,USD,S.F.T.,26/01/2025,26,2.375,6 Ay,"1,008.000","1,021.000",4.6800
669 -14/04/2026,USD,S.F.T.,14/04/2025,104,2.125,6 Ay,989.000,"1,002.000",4.8100
680 -09/10/2026,USD,S.F.T.,09/04/2025,99,2.437,6 Ay,993.000,"1,006.000",5.1700
637 -25/03/2027,USD,S.F.T.,25/03/2025,84,3.000,6 Ay,"1,013.000","1,028.000",5.4100
611 -24/09/2027,USD,S.F.T.,24/03/2025,83,4.300,6 Ay,"1,086.000","1,101.000",5.4800
629 -15/01/2028,USD,S.F.T.,15/01/2025,15,4.937,6 Ay,"1,146.000","1,161.000",5.6700
638 -17/02/2028,USD,S.F.T.,17/02/2025,48,2.562,6 Ay,982.000,998.000,5.8600
654 -24/10/2028,USD,S.F.T.,24/04/2025,114,3.062,6 Ay,"1,001.000","1,017.000",5.9500
688 -14/03/2029,USD,S.F.T.,14/03/2025,73,4.687,6 Ay,"1,126.000","1,142.000",6.2300
645 -26/04/2029,USD,S.F.T.,26/04/2025,116,3.812,6 Ay,"1,045.000","1,062.000",6.3200
630 -15/01/2030,USD,S.F.T.,15/01/2025,15,5.937,6 Ay,"1,295.000","1,319.000",5.7500
668 -13/03/2030,USD,S.F.T.,13/03/2025,72,2.625,6 Ay,944.000,962.000,6.4800
695 -13/07/2030,USD,S.F.T.,13/01/2025,13,4.562,6 Ay,"1,141.000","1,159.000",6.5700
628 -15/01/2031,USD,S.F.T.,15/01/2025,15,2.975,6 Ay,968.000,986.000,6.7900
698 -26/06/2031,USD,S.F.T.,26/06/2025,177,2.937,6 Ay,933.000,951.000,6.8400
624 -17/07/2032,USD,S.F.T.,17/01/2025,17,3.562,6 Ay,"1,015.000","1,035.000",7.0800
617 -19/01/2033,USD,S.F.T.,19/01/2025,19,4.687,6 Ay,"1,159.000","1,179.000",7.1100
623 -20/09/2033,USD,S.F.T.,20/03/2025,79,3.250,6 Ay,961.000,981.000,7.0700
631 -14/02/2034,USD,S.F.T.,14/02/2025,45,4.000,6 Ay,"1,078.000","1,100.000",6.9500
660 -15/05/2034,USD,S.F.T.,15/05/2025,135,3.812,6 Ay,"1,018.000","1,038.000",7.2000
644*** -03/01/2035,USD,S.F.T.,03/01/2025,3,1.625,6 Ay,943.000,963.000,7.2500
670 -17/03/2036,USD,S.F.T.,17/03/2025,76,3.437,6 Ay,970.000,990.000,7.2600
663 -05/03/2038,USD,S.F.T.,05/03/2025,64,3.625,6 Ay,"1,023.000","1,043.000",7.0200
675 -30/05/2040,USD,S.F.T.,30/05/2025,150,3.375,6 Ay,901.000,925.000,7.6500
678 -14/01/2041,USD,S.F.T.,14/01/2025,14,3.000,6 Ay,844.000,864.000,7.8100
667 -16/04/2043,USD,S.F.T.,16/04/2025,106,2.437,6 Ay,699.000,719.000,7.9100
615 -17/02/2045,USD,S.F.T.,17/02/2025,48,3.312,6 Ay,859.000,879.000,8.1000
610 -11/05/2047,USD,S.F.T.,11/05/2025,131,2.875,6 Ay,745.000,765.000,8.1200
613 -31/03/2025,EUR,S.F.T.,31/03/2025,90,4.625,12 Ay,"1,032.500","1,044.500",0.6800
646 -14/06/2025,EUR,S.F.T.,14/06/2025,165,3.250,12 Ay,"1,012.000","1,026.000",1.4000
647 -16/02/2026,EUR,S.F.T.,16/02/2025,47,5.200,12 Ay,"1,060.000","1,078.000",2.2300
642 -08/07/2027,EUR,S.F.T.,08/07/2025,189,4.375,12 Ay,"1,034.000","1,052.000",3.0700
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,141,6.854,12 Ay,"1,087.000","1,105.000",4.6000
