Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
659 -14/10/2025,USD,S.F.T.,14/04/2025,32,3.187,6 Ay,"1,032.000","1,044.000",3.3100
691 -26/01/2026,USD,S.F.T.,26/07/2025,135,2.375,6 Ay,996.000,"1,009.000",4.4100
669 -14/04/2026,USD,S.F.T.,14/04/2025,32,2.125,6 Ay,"1,001.000","1,014.000",4.5900
680 -09/10/2026,USD,S.F.T.,09/04/2025,27,2.437,6 Ay,"1,008.000","1,021.000",4.8600
637 -25/03/2027,USD,S.F.T.,25/03/2025,12,3.000,6 Ay,"1,031.000","1,046.000",5.0600
611 -24/09/2027,USD,S.F.T.,24/03/2025,11,4.300,6 Ay,"1,107.000","1,122.000",5.1200
629 -15/01/2028,USD,S.F.T.,15/07/2025,124,4.937,6 Ay,"1,115.000","1,130.000",5.4800
638 -17/02/2028,USD,S.F.T.,17/08/2025,157,2.562,6 Ay,977.000,993.000,5.5200
654 -24/10/2028,USD,S.F.T.,24/04/2025,42,3.062,6 Ay,"1,019.000","1,035.000",5.7700
688 -14/03/2029,USD,S.F.T.,14/03/2025,1,4.687,6 Ay,"1,145.000","1,161.000",6.1100
645 -26/04/2029,USD,S.F.T.,26/04/2025,44,3.812,6 Ay,"1,065.000","1,082.000",6.1500
630 -15/01/2030,USD,S.F.T.,15/07/2025,124,5.937,6 Ay,"1,251.000","1,275.000",5.7400
668 -13/03/2030,USD,S.F.T.,13/03/2025,184,2.625,6 Ay,936.000,954.000,6.3400
695 -13/07/2030,USD,S.F.T.,13/07/2025,122,4.562,6 Ay,"1,120.000","1,138.000",6.3700
628 -15/01/2031,USD,S.F.T.,15/07/2025,124,2.975,6 Ay,959.000,977.000,6.6300
698 -26/06/2031,USD,S.F.T.,26/06/2025,105,2.937,6 Ay,954.000,972.000,6.6700
662 -12/02/2032,USD,S.F.T.,12/08/2025,152,3.562,6 Ay,996.000,"1,014.000",6.9800
624 -17/07/2032,USD,S.F.T.,17/07/2025,126,3.562,6 Ay,"1,000.000","1,020.000",6.9700
617 -19/01/2033,USD,S.F.T.,19/07/2025,128,4.687,6 Ay,"1,137.000","1,157.000",6.9800
623 -20/09/2033,USD,S.F.T.,20/03/2025,7,3.250,6 Ay,983.000,"1,003.000",6.9400
631 -14/02/2034,USD,S.F.T.,14/08/2025,154,4.000,6 Ay,"1,067.000","1,089.000",6.7500
660 -15/05/2034,USD,S.F.T.,15/05/2025,63,3.812,6 Ay,"1,045.000","1,065.000",7.0200
644 -03/01/2035,USD,S.F.T.,03/07/2025,112,3.250,6 Ay,951.000,971.000,7.0900
670 -17/03/2036,USD,S.F.T.,17/03/2025,4,3.437,6 Ay,996.000,"1,016.000",7.1100
663 -05/03/2038,USD,S.F.T.,05/09/2025,176,3.625,6 Ay,"1,015.000","1,037.000",6.8300
675 -30/05/2040,USD,S.F.T.,30/05/2025,78,3.375,6 Ay,942.000,966.000,7.3400
678 -14/01/2041,USD,S.F.T.,14/07/2025,123,3.000,6 Ay,846.000,866.000,7.5700
667 -16/04/2043,USD,S.F.T.,16/04/2025,34,2.437,6 Ay,729.000,749.000,7.6700
615 -17/02/2045,USD,S.F.T.,17/08/2025,157,3.312,6 Ay,866.000,886.000,7.8100
610 -11/05/2047,USD,S.F.T.,11/05/2025,59,2.875,6 Ay,788.000,808.000,7.7600
613 -31/03/2025,EUR,S.F.T.,31/03/2025,18,4.625,12 Ay,"1,044.000","1,046.000",0.4800
646 -14/06/2025,EUR,S.F.T.,14/06/2025,93,3.250,12 Ay,"1,022.000","1,028.000",1.7200
647 -16/02/2026,EUR,S.F.T.,16/02/2026,340,5.200,12 Ay,"1,014.000","1,032.000",2.0800
642 -08/07/2027,EUR,S.F.T.,08/07/2025,117,4.375,12 Ay,"1,040.000","1,058.000",3.0900
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,69,6.854,12 Ay,"1,091.000","1,109.000",4.7300
