Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
640 -23/12/2023,USD,S.F.T.,23/12/2023,4,3.625,6 Ay,"1,029.200","1,036.200",0.3200
673 -22/03/2024,USD,S.F.T.,22/03/2024,94,2.875,6 Ay,"1,010.000","1,021.000",2.9400
671 -10/08/2024,USD,S.F.T.,10/02/2024,53,3.175,6 Ay,"1,022.000","1,036.000",4.2300
612 -14/11/2024,USD,S.F.T.,14/05/2024,147,2.800,6 Ay,999.000,"1,014.000",4.6200
622 -05/02/2025,USD,S.F.T.,05/02/2024,48,3.687,6 Ay,"1,040.000","1,055.000",4.8300
616 -13/03/2025,USD,S.F.T.,13/03/2024,85,2.125,6 Ay,987.000,"1,003.000",4.9500
659 -14/10/2025,USD,S.F.T.,14/04/2024,117,3.187,6 Ay,"1,010.000","1,026.000",5.5200
691 -26/01/2026,USD,S.F.T.,26/01/2024,38,2.375,6 Ay,985.000,"1,001.000",5.6600
669 -14/04/2026,USD,S.F.T.,14/04/2024,117,2.125,6 Ay,960.000,977.000,5.6800
680 -09/10/2026,USD,S.F.T.,09/04/2024,112,2.437,6 Ay,967.000,984.000,5.8700
637 -25/03/2027,USD,S.F.T.,25/03/2024,97,3.000,6 Ay,994.000,"1,012.000",6.0600
611 -24/09/2027,USD,S.F.T.,24/03/2024,96,4.300,6 Ay,"1,080.000","1,099.000",6.2200
629 -15/01/2028,USD,S.F.T.,15/01/2024,27,4.937,6 Ay,"1,145.000","1,164.000",6.4300
638 -17/02/2028,USD,S.F.T.,17/02/2024,60,2.562,6 Ay,963.000,982.000,6.1000
654 -24/10/2028,USD,S.F.T.,24/04/2024,127,3.062,6 Ay,984.000,"1,003.000",6.2800
688 -14/03/2029,USD,S.F.T.,14/03/2024,86,4.687,6 Ay,"1,122.000","1,141.000",6.7000
645 -26/04/2029,USD,S.F.T.,26/04/2024,129,3.812,6 Ay,"1,038.000","1,059.000",6.5500
630 -15/01/2030,USD,S.F.T.,15/01/2024,27,5.937,6 Ay,"1,294.000","1,318.000",6.4800
668 -13/03/2030,USD,S.F.T.,13/03/2024,85,2.625,6 Ay,924.000,945.000,6.6200
695 -13/07/2030,USD,S.F.T.,13/01/2024,25,4.562,6 Ay,"1,133.000","1,154.000",6.9200
628 -15/01/2031,USD,S.F.T.,15/01/2024,27,2.975,6 Ay,958.000,979.000,6.7900
698 -26/06/2031,USD,S.F.T.,26/12/2023,7,2.937,6 Ay,953.000,974.000,6.8100
617 -19/01/2033,USD,S.F.T.,19/01/2024,31,4.687,6 Ay,"1,159.000","1,180.000",7.2300
623 -20/09/2033,USD,S.F.T.,20/03/2024,92,3.250,6 Ay,963.000,984.000,6.9600
631 -14/02/2034,USD,S.F.T.,14/02/2024,57,4.000,6 Ay,"1,075.000","1,098.000",7.0200
670 -17/03/2036,USD,S.F.T.,17/03/2024,89,3.437,6 Ay,964.000,985.000,7.2800
663 -05/03/2038,USD,S.F.T.,05/03/2024,77,3.625,6 Ay,993.000,"1,014.000",7.3300
675 -30/05/2040,USD,S.F.T.,30/05/2024,163,3.375,6 Ay,915.000,939.000,7.4400
678 -14/01/2041,USD,S.F.T.,14/01/2024,26,3.000,6 Ay,868.000,890.000,7.4200
667 -16/04/2043,USD,S.F.T.,16/04/2024,119,2.437,6 Ay,734.000,755.000,7.3500
615 -17/02/2045,USD,S.F.T.,17/02/2024,60,3.312,6 Ay,897.000,918.000,7.6300
610 -11/05/2047,USD,S.F.T.,11/05/2024,144,2.875,6 Ay,786.000,807.000,7.5800
613 -31/03/2025,EUR,S.F.T.,31/03/2024,103,4.625,12 Ay,"1,035.000","1,051.000",3.1800
646 -14/06/2025,EUR,S.F.T.,14/06/2024,178,3.250,12 Ay,"1,004.000","1,020.000",3.0100
647 -16/02/2026,EUR,S.F.T.,16/02/2024,59,5.200,12 Ay,"1,052.000","1,072.000",3.8000
642 -08/07/2027,EUR,S.F.T.,08/07/2024,202,4.375,12 Ay,"1,007.000","1,027.000",4.1400
