Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123AW05,05.02.2025,49,USD,102.589653,8.20,103.598625,0.69
US900123CX69,13.03.2025,85,USD,100.576528,6.52,101.830139,1.26
US900123CZ18,14.10.2025,300,USD,101.878333,5.42,103.153750,3.87
US900123DB31,26.01.2026,404,USD,101.038611,5.53,102.270000,4.40
US900123CJ75,14.04.2026,482,USD,98.930556,5.70,100.209167,4.70
US900123CK49,09.10.2026,660,USD,99.444375,5.75,100.879458,4.92
US900123CL22,25.03.2027,827,USD,101.773333,5.81,103.166667,5.17
USM88269US88,24.09.2027,1010,USD,108.906667,5.86,110.454444,5.28
US900123DF45,15.01.2028,1123,USD,114.971875,5.98,116.516736,5.48
US900123CP36,17.02.2028,1156,USD,98.917569,6.11,100.466042,5.57
US900123CQ19,24.10.2028,1406,USD,100.806750,6.16,102.380778,5.70
US900123DH01,14.03.2029,1547,USD,113.217917,6.43,114.795000,6.04
US900123CT57,26.04.2029,1590,USD,105.421389,6.47,106.941750,6.08
US900123AL40,15.01.2030,1854,USD,130.409875,6.00,132.605847,5.57
US900123CY43,13.03.2030,1911,USD,95.350417,6.63,96.999583,6.25
US900123DJ66,13.07.2030,2033,USD,115.111819,6.69,116.844514,6.34
US900123DA57,15.01.2031,2219,USD,98.101750,6.85,99.899806,6.49
US900123DC14,26.06.2031,2381,USD,97.389944,6.92,99.202583,6.57
US900123DL13,17.07.2032,2768,USD,103.111542,7.10,104.711125,6.84
US900123DG28,19.01.2033,2954,USD,117.403208,7.14,119.240292,6.87
US900123DD96,20.09.2033,3198,USD,97.658889,7.11,99.495000,6.83
US900123AT75,14.02.2034,3345,USD,109.410556,7.00,111.255000,6.74
US900123DK30,15.05.2034,3435,USD,103.333958,7.23,105.136319,6.98
US900123DN78,03.01.2035,3668,USD,95.939167,7.27,97.610278,7.03
US900123AY60,17.03.2036,4107,USD,98.382847,7.32,100.206042,7.08
US900123BB58,05.03.2038,4825,USD,102.877306,7.15,104.967583,6.92
US900123BG46,30.05.2040,5642,USD,92.087500,7.67,94.000000,7.45
US900123BJ84,14.01.2041,5871,USD,86.024667,7.83,87.873000,7.60
US900123CB40,16.04.2043,6693,USD,71.754583,7.91,73.599667,7.67
US900123CG37,17.02.2045,7366,USD,88.021736,8.06,89.886542,7.86
US900123CM05,11.05.2047,8179,USD,76.840972,8.06,78.622917,7.85
XS1843443356,31.03.2025,103,EUR,103.417863,4.14,104.978205,0.00
XS1629918415,14.06.2025,178,EUR,101.445068,3.65,102.967877,0.57
XS1909184753,16.02.2026,425,EUR,106.432541,3.33,108.490956,1.58
XS2361850527,08.07.2027,932,EUR,103.883767,3.56,105.992740,2.72
XS2790222116,21.05.2030,1980,EUR,110.081082,4.65,111.850274,4.30
