Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,3097,USD,101.611806,5.53,105.159722,5.02
US900123AW05,05.02.2025,3417,USD,113.106250,5.70,116.667708,5.25
US900123CJ75,14.04.2026,3850,USD,90.447917,5.72,93.983333,5.25
US900123AL40,15.01.2030,5222,USD,159.440972,5.91,163.289931,5.63
US900123AT75,14.02.2034,6713,USD,119.500000,6.29,123.316667,5.99
US900123AY60,17.03.2036,7475,USD,105.979167,6.37,109.786458,6.06
US900123BB58,05.03.2038,8193,USD,110.983333,6.36,114.793750,6.08
US900123BG46,30.05.2040,9010,USD,106.231250,6.42,110.037500,6.14
US900123BJ84,14.01.2041,9239,USD,95.750000,6.44,99.550000,6.14
US900123CB40,16.04.2043,10061,USD,83.207292,6.34,86.997917,6.02
US900123CG37,17.02.2045,10734,USD,105.022917,6.30,108.578125,6.06
