KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,680,USD,103.735667,5.66,105.611222,4.65
US900123CF53,22.03.2024,770,USD,101.538139,6.09,103.467028,5.15
US900123CV04,10.08.2024,911,USD,100.118639,6.31,102.111194,5.47
US900123CW86,14.11.2024,1007,USD,99.347333,6.4,101.344556,5.62
US900123AW05,05.02.2025,1090,USD,102.083917,6.64,104.160861,5.9
US900123CX69,13.03.2025,1126,USD,95.332222,6.58,97.396444,5.83
US900123CZ18,14.10.2025,1341,USD,100.422875,6.89,102.493708,6.26
US900123DB31,26.01.2026,1445,USD,92.879917,6.89,94.919694,6.3
US900123CJ75,14.04.2026,1523,USD,91.73425,6.95,93.818472,6.36
US900123CK49,09.10.2026,1701,USD,92.545083,7.21,94.59925,6.68
US900123CL22,25.03.2027,1868,USD,96.487667,7.37,98.436333,6.92
US900123CP36,17.02.2028,2197,USD,91.157083,7.5,93.261028,7.05
US900123CQ19,24.10.2028,2447,USD,94.159486,7.6,96.237542,7.2
US900123CT57,26.04.2029,2631,USD,101.528958,7.75,103.630681,7.38
US900123AL40,15.01.2030,2895,USD,124.663639,7.79,127.413583,7.4
US900123CY43,13.03.2030,2952,USD,87.462333,7.73,89.550667,7.36
US900123DA57,15.01.2031,3260,USD,88.069722,7.9,90.135833,7.57
US900123DD96,20.09.2033,4239,USD,91.621833,7.96,93.586056,7.69
US900123AT75,14.02.2034,4386,USD,104.613333,7.91,102.947222,7.62
US900123AY60,17.03.2036,5148,USD,93.52,7.98,95.803389,7.7
US900123BB58,05.03.2038,5866,USD,96.769667,7.96,99.368222,7.67
US900123BG46,30.05.2040,6683,USD,88.46125,8.11,90.80625,7.85
US900123BJ84,14.01.2041,6912,USD,81.025,8.01,83.354667,7.74
US900123CB40,16.04.2043,7734,USD,73.753292,7.52,75.885458,7.27
US900123CG37,17.02.2045,8407,USD,87.757083,8.12,89.925694,7.89
US900123CM05,11.05.2047,9220,USD,77.5955,7.95,79.622389,7.73
XS1843443356,31.03.2025,1144,EUR,103.300781,4.87,105.411466,4.15
XS1629918415,14.06.2025,1219,EUR,97.481795,4.79,99.587411,4.1
XS1909184753,16.02.2026,1466,EUR,104.493767,5.38,106.552753,4.82
XS2361850527,08.07.2027,1973,EUR,96.685014,5.67,98.893959,5.19
