Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123AW05,05.02.2025,48,USD,102.527139,8.86,103.767083,0.00
US900123CX69,13.03.2025,84,USD,100.543333,6.74,101.823556,1.33
US900123CZ18,14.10.2025,299,USD,101.778042,5.57,103.108875,3.97
US900123DB31,26.01.2026,403,USD,100.916806,5.66,102.139583,4.56
US900123CJ75,14.04.2026,481,USD,98.884361,5.75,100.204583,4.73
US900123CK49,09.10.2026,659,USD,99.285917,5.85,100.779083,5.00
US900123CL22,25.03.2027,826,USD,101.593000,5.90,103.066667,5.23
USM88269US88,24.09.2027,1009,USD,108.472556,6.03,110.109111,5.43
US900123DF45,15.01.2028,1122,USD,114.549306,6.13,116.194028,5.60
US900123CP36,17.02.2028,1155,USD,98.683806,6.20,100.291750,5.65
US900123CQ19,24.10.2028,1405,USD,100.447764,6.27,102.083819,5.80
US900123DH01,14.03.2029,1546,USD,112.878958,6.52,114.541125,6.11
US900123CT57,26.04.2029,1589,USD,104.930569,6.60,106.542292,6.20
US900123AL40,15.01.2030,1853,USD,129.952861,6.10,132.443806,5.62
US900123CY43,13.03.2030,1910,USD,94.828000,6.76,96.658333,6.34
US900123DJ66,13.07.2030,2032,USD,114.454167,6.82,116.285556,6.47
US900123DA57,15.01.2031,2218,USD,97.540278,6.97,99.429389,6.59
US900123DC14,26.06.2031,2380,USD,96.698264,7.06,98.555542,6.71
US900123DL13,17.07.2032,2767,USD,102.635333,7.19,104.320500,6.91
US900123DG28,19.01.2033,2953,USD,116.564250,7.27,118.422417,7.01
US900123DD96,20.09.2033,3197,USD,96.859944,7.24,98.737167,6.95
US900123AT75,14.02.2034,3344,USD,108.709778,7.11,110.644667,6.84
US900123DK30,15.05.2034,3434,USD,102.593139,7.34,104.417861,7.09
US900123DN78,03.01.2035,3667,USD,95.310222,7.36,97.122444,7.11
US900123AY60,17.03.2036,4106,USD,97.599944,7.42,99.516333,7.18
US900123BB58,05.03.2038,4824,USD,102.527444,7.20,104.788000,6.94
US900123BG46,30.05.2040,5641,USD,91.196250,7.78,93.251250,7.54
US900123BJ84,14.01.2041,5870,USD,85.215333,7.93,87.138000,7.70
US900123CB40,16.04.2043,6692,USD,71.098125,7.99,72.969292,7.76
US900123CG37,17.02.2045,7365,USD,87.312139,8.14,89.250750,7.93
US900123CM05,11.05.2047,8178,USD,75.969944,8.16,77.763833,7.96
XS1843443356,31.03.2025,102,EUR,103.139534,5.15,104.871219,0.00
XS1629918415,14.06.2025,177,EUR,101.210973,4.15,102.942589,0.63
XS1909184753,16.02.2026,424,EUR,106.151749,3.59,108.241579,1.81
XS2361850527,08.07.2027,931,EUR,103.703753,3.64,105.783699,2.81
XS2790222116,21.05.2030,1979,EUR,109.976178,4.67,111.795562,4.32
