KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,983,USD,106.067417,5.69,108.867694,4.61
US900123CF53,22.03.2024,1073,USD,100.205389,5.8,103.007333,4.78
US900123CV04,10.08.2024,1214,USD,102.317889,5.95,105.133167,5.03
US900123CW86,14.11.2024,1310,USD,101.259333,5.94,104.085444,5.07
US900123AW05,05.02.2025,1393,USD,105.856542,6.05,108.562514,5.28
US900123CX69,13.03.2025,1429,USD,94.748972,5.88,97.567583,5.05
US900123CZ18,14.10.2025,1644,USD,100.634,6.21,103.439417,5.51
US900123DB31,26.01.2026,1748,USD,95.347167,6.14,98.188556,5.44
US900123CJ75,14.04.2026,1826,USD,92.102,6.11,94.775611,5.46
US900123CK49,09.10.2026,2004,USD,93.758708,6.25,96.595792,5.63
US900123CL22,25.03.2027,2171,USD,98.049667,6.46,100.898,5.89
US900123CP36,17.02.2028,2500,USD,93.097458,6.54,95.915931,6.01
US900123CQ19,24.10.2028,2750,USD,99.606361,6.69,102.435389,6.21
US900123CT57,26.04.2029,2934,USD,108.293333,6.85,111.130694,6.41
US900123AL40,15.01.2030,3198,USD,136.261764,6.76,139.437736,6.37
US900123CY43,13.03.2030,3255,USD,90.915083,6.69,93.89425,6.22
US900123DA57,15.01.2031,3563,USD,95.121667,6.96,97.924722,6.55
US900123AT75,14.02.2034,4689,USD,108.985333,7.08,111.989778,6.75
US900123AY60,17.03.2036,5451,USD,97.262625,7.23,100.220819,6.91
US900123BB58,05.03.2038,6169,USD,100.946417,7.23,104.121694,6.92
US900123BG46,30.05.2040,6986,USD,96.7835,7.31,99.961,7.0
US900123BJ84,14.01.2041,7215,USD,88.243,7.27,91.346333,6.96
US900123CB40,16.04.2043,8037,USD,79.082417,6.96,82.0045,6.66
US900123CG37,17.02.2045,8710,USD,92.209958,7.42,95.131764,7.15
US900123CM05,11.05.2047,9523,USD,84.22675,7.33,87.133694,7.04
XS1843443356,31.03.2025,1447,EUR,101.456397,4.27,104.41174,3.47
XS1629918415,14.06.2025,1522,EUR,99.392849,4.13,102.390658,3.34
XS1909184753,16.02.2026,1769,EUR,102.559055,4.78,105.537548,4.11
