Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CV04,10.08.2024,8,USD,102.394889,34.28,103.820444,0.00
US900123CW86,14.11.2024,104,USD,100.448333,8.26,101.960556,3.02
US900123AW05,05.02.2025,187,USD,103.707042,7.21,0.000000,0.00
US900123CX69,13.03.2025,223,USD,99.786972,7.38,101.466194,4.62
US900123CZ18,14.10.2025,438,USD,101.503500,6.72,103.163333,5.33
US900123DB31,26.01.2026,542,USD,97.590167,6.54,99.330944,5.32
US900123CJ75,14.04.2026,620,USD,97.759000,6.46,99.501222,5.39
US900123CK49,09.10.2026,798,USD,98.365208,6.45,100.124375,5.59
US900123CL22,25.03.2027,965,USD,101.057667,6.44,102.832333,5.73
USM88269US88,24.09.2027,1148,USD,109.007778,6.47,110.818333,5.88
US900123DF45,15.01.2028,1261,USD,110.526319,6.57,112.312042,6.04
US900123CP36,17.02.2028,1294,USD,97.767958,6.60,99.606903,6.02
US900123CQ19,24.10.2028,1544,USD,99.786361,6.64,101.646417,6.15
US900123DH01,14.03.2029,1685,USD,113.087750,6.93,114.963917,6.50
US900123CT57,26.04.2029,1728,USD,104.764333,6.93,106.642056,6.49
US900123AL40,15.01.2030,1992,USD,126.159764,6.26,128.778708,5.78
US900123CY43,13.03.2030,2049,USD,94.430083,6.90,96.355417,6.48
US900123DJ66,13.07.2030,2171,USD,110.350597,7.06,112.243986,6.71
US900123DA57,15.01.2031,2357,USD,93.974972,7.19,95.841083,6.83
US900123DC14,26.06.2031,2519,USD,93.421500,7.21,95.293778,6.86
US900123DL13,17.07.2032,2906,USD,99.404875,7.27,101.029042,7.02
US900123DG28,19.01.2033,3092,USD,113.072542,7.33,114.983708,7.06
US900123DD96,20.09.2033,3336,USD,97.221333,7.28,99.201556,6.99
US900123AT75,14.02.2034,3483,USD,109.679333,7.13,111.746222,6.85
US900123DK30,15.05.2034,3573,USD,103.406903,7.36,105.071625,7.14
US900123AY60,17.03.2036,4245,USD,97.917125,7.48,99.925514,7.22
US900123BB58,05.03.2038,4963,USD,101.496417,7.42,103.699972,7.17
US900123BG46,30.05.2040,5780,USD,92.597500,7.69,94.672500,7.46
US900123BJ84,14.01.2041,6009,USD,83.925000,7.78,85.941667,7.55
US900123CB40,16.04.2043,6831,USD,72.254417,7.88,74.100583,7.65
US900123CG37,17.02.2045,7504,USD,89.490458,7.98,91.424069,7.77
US900123CM05,11.05.2047,8317,USD,77.903750,8.00,79.757639,7.79
XS1843443356,31.03.2025,241,EUR,101.096233,5.29,102.812918,2.71
XS1629918415,14.06.2025,316,EUR,98.855301,5.13,100.636918,3.04
XS1909184753,16.02.2026,563,EUR,102.687885,4.97,104.521716,3.76
XS2361850527,08.07.2027,1070,EUR,99.043658,4.84,100.965603,4.14
XS2790222116,21.05.2030,2118,EUR,102.271849,5.84,104.071233,5.48
