Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CR91,23.12.2023,51,USD,101.965917,11.49,103.756472,0.00
US900123CF53,22.03.2024,141,USD,99.473889,8.79,101.390778,3.87
US900123CV04,10.08.2024,282,USD,100.369389,7.79,102.341944,5.22
US900123CW86,14.11.2024,378,USD,100.434333,7.83,102.498556,5.78
US900123AW05,05.02.2025,461,USD,101.370292,7.71,103.458236,6.02
US900123CX69,13.03.2025,497,USD,95.689472,8.10,97.750694,6.50
US900123CZ18,14.10.2025,712,USD,97.212750,8.13,99.210583,7.03
US900123DB31,26.01.2026,816,USD,94.506667,8.11,96.562444,7.10
US900123CJ75,14.04.2026,894,USD,91.661500,8.17,93.718722,7.22
US900123CK49,09.10.2026,1072,USD,91.874458,8.16,93.938625,7.35
US900123CL22,25.03.2027,1239,USD,94.167667,8.21,96.269333,7.50
USM88269US88,24.09.2027,1422,USD,101.798778,8.32,103.977333,7.70
US900123DF45,15.01.2028,1535,USD,107.601069,8.52,109.680792,7.97
US900123CP36,17.02.2028,1568,USD,89.656708,8.34,91.725653,7.74
US900123CQ19,24.10.2028,1818,USD,90.742111,8.48,92.830167,7.95
US900123DH01,14.03.2029,1959,USD,103.200000,8.91,105.302167,8.44
US900123CT57,26.04.2029,2002,USD,95.332083,8.74,97.496806,8.25
US900123AL40,15.01.2030,2266,USD,118.500514,8.69,121.192458,8.20
US900123CY43,13.03.2030,2323,USD,83.349583,8.88,85.492917,8.40
US900123DJ66,13.07.2030,2445,USD,103.005847,9.07,105.109236,8.67
US900123DA57,15.01.2031,2631,USD,86.094472,8.95,88.240583,8.51
US900123DC14,26.06.2031,2793,USD,85.342250,8.94,87.482528,8.52
US900123DG28,19.01.2033,3366,USD,103.268292,9.27,105.400458,8.95
US900123DD96,20.09.2033,3610,USD,84.886333,8.95,87.128556,8.58
US900123AT75,14.02.2034,3757,USD,95.574333,8.92,97.836222,8.59
US900123AY60,17.03.2036,4519,USD,83.682375,9.23,86.045764,8.88
US900123BB58,05.03.2038,5237,USD,86.123917,9.15,88.464472,8.84
US900123BG46,30.05.2040,6054,USD,80.708000,9.41,83.025000,9.10
US900123BJ84,14.01.2041,6283,USD,73.269000,9.37,75.675667,9.03
US900123CB40,16.04.2043,7105,USD,61.335667,9.21,63.545833,8.87
US900123CG37,17.02.2045,7778,USD,75.689208,9.45,77.957819,9.15
US900123CM05,11.05.2047,8591,USD,68.376250,9.40,70.625139,9.09
XS1843443356,31.03.2025,515,EUR,101.348508,5.65,103.388055,4.15
XS1629918415,14.06.2025,590,EUR,97.710049,5.59,99.842568,4.19
XS1909184753,16.02.2026,837,EUR,101.694863,6.14,103.739849,5.19
XS2361850527,08.07.2027,1344,EUR,94.753566,6.45,96.944380,5.76
