Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CV04,10.08.2024,87,USD,101.165694,8.41,102.713972,1.95
US900123CW86,14.11.2024,183,USD,99.355556,6.97,100.887667,3.86
US900123AW05,05.02.2025,266,USD,102.528611,6.66,104.123583,4.45
US900123CX69,13.03.2025,302,USD,98.827944,6.64,100.438556,4.64
US900123CZ18,14.10.2025,517,USD,100.436958,6.45,102.097375,5.24
US900123DB31,26.01.2026,621,USD,98.592194,6.54,100.385583,5.42
US900123CJ75,14.04.2026,699,USD,96.346972,6.51,98.148583,5.50
US900123CK49,09.10.2026,877,USD,96.802500,6.56,98.612583,5.73
US900123CL22,25.03.2027,1044,USD,99.223333,6.62,101.041667,5.93
USM88269US88,24.09.2027,1227,USD,106.682333,6.75,108.450111,6.19
US900123DF45,15.01.2028,1340,USD,112.859667,6.87,114.665528,6.36
US900123CP36,17.02.2028,1373,USD,95.686778,6.83,97.512250,6.27
US900123CQ19,24.10.2028,1623,USD,97.337292,6.93,99.241319,6.43
US900123DH01,14.03.2029,1764,USD,109.923542,7.29,111.750625,6.87
US900123CT57,26.04.2029,1807,USD,101.882431,7.26,103.729792,6.83
US900123AL40,15.01.2030,2071,USD,127.663333,6.76,130.234306,6.30
US900123CY43,13.03.2030,2128,USD,91.055167,7.36,93.014333,6.92
US900123DJ66,13.07.2030,2250,USD,111.083361,7.48,112.929056,7.13
US900123DA57,15.01.2031,2436,USD,93.849333,7.52,95.695389,7.16
US900123DC14,26.06.2031,2598,USD,93.422403,7.50,95.262042,7.15
US900123DG28,19.01.2033,3171,USD,113.911833,7.63,115.771917,7.36
US900123DD96,20.09.2033,3415,USD,93.901056,7.57,95.829167,7.27
US900123AT75,14.02.2034,3562,USD,105.801222,7.45,107.820667,7.17
US900123DK30,15.05.2034,3652,USD,0.000000,0.00,0.000000,0.00
US900123AY60,17.03.2036,4324,USD,94.371639,7.75,96.419833,7.48
US900123BB58,05.03.2038,5042,USD,97.320722,7.74,99.479000,7.48
US900123BG46,30.05.2040,5859,USD,91.982750,7.99,94.160250,7.74
US900123BJ84,14.01.2041,6088,USD,83.364667,8.05,85.363000,7.81
US900123CB40,16.04.2043,6910,USD,69.467708,8.10,71.427792,7.84
US900123CG37,17.02.2045,7583,USD,86.082444,8.19,88.036250,7.98
US900123CM05,11.05.2047,8396,USD,74.804889,8.21,76.769833,7.98
XS1843443356,31.03.2025,320,EUR,100.610205,4.55,102.381548,2.52
XS1629918415,14.06.2025,395,EUR,101.553607,4.63,103.397366,2.87
XS1909184753,16.02.2026,642,EUR,102.290481,4.57,104.177896,3.46
XS2361850527,08.07.2027,1149,EUR,103.199508,4.56,105.113415,3.90
XS2790222116,21.05.2030,2197,EUR,101.558274,5.73,102.165466,5.61
