Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CF53,22.03.2024,37,USD,101.552056,12.34,103.259000,0.00
US900123CV04,10.08.2024,178,USD,99.634556,7.27,101.375833,3.67
US900123CW86,14.11.2024,274,USD,100.495000,6.84,102.265111,4.44
US900123AW05,05.02.2025,357,USD,100.744375,6.77,102.595347,4.84
US900123CX69,13.03.2025,393,USD,98.885639,7.08,100.741250,5.28
US900123CZ18,14.10.2025,608,USD,101.309000,6.89,103.251417,5.67
US900123DB31,26.01.2026,712,USD,96.500500,6.83,98.511889,5.71
US900123CJ75,14.04.2026,790,USD,96.200667,6.88,98.185278,5.87
US900123CK49,09.10.2026,968,USD,96.753708,6.94,98.838792,6.07
US900123CL22,25.03.2027,1135,USD,99.174667,7.14,101.203000,6.41
USM88269US88,24.09.2027,1318,USD,107.698444,7.20,109.736222,6.59
US900123DF45,15.01.2028,1431,USD,109.176486,7.37,111.204347,6.81
US900123CP36,17.02.2028,1464,USD,95.293792,7.23,97.356264,6.62
US900123CQ19,24.10.2028,1714,USD,97.467528,7.25,99.511556,6.73
US900123DH01,14.03.2029,1855,USD,111.251250,7.60,113.283333,7.15
US900123CT57,26.04.2029,1898,USD,102.652500,7.53,104.704861,7.07
US900123AL40,15.01.2030,2162,USD,122.680597,7.29,125.201569,6.83
US900123CY43,13.03.2030,2219,USD,90.557083,7.68,92.685250,7.22
US900123DJ66,13.07.2030,2341,USD,107.216764,7.83,109.262458,7.45
US900123DA57,15.01.2031,2527,USD,90.924306,7.76,93.035361,7.35
US900123DC14,26.06.2031,2689,USD,90.336333,7.76,92.438972,7.37
US900123DG28,19.01.2033,3262,USD,109.602042,7.95,111.662125,7.66
US900123DD96,20.09.2033,3506,USD,93.830000,7.81,95.956111,7.49
US900123AT75,14.02.2034,3653,USD,105.431000,7.79,103.648444,7.48
US900123AY60,17.03.2036,4415,USD,94.045292,8.02,96.290486,7.72
US900123BB58,05.03.2038,5133,USD,96.626083,8.04,99.036361,7.75
US900123BG46,30.05.2040,5950,USD,88.282500,8.22,90.718000,7.93
US900123BJ84,14.01.2041,6179,USD,80.444000,8.21,82.668333,7.94
US900123CB40,16.04.2043,7001,USD,69.485917,8.23,71.609000,7.95
US900123CG37,17.02.2045,7674,USD,86.407292,8.34,88.559097,8.10
US900123CM05,11.05.2047,8487,USD,74.930417,8.36,77.027361,8.11
XS1843443356,31.03.2025,411,EUR,104.034716,4.62,105.927989,2.91
XS1629918415,14.06.2025,486,EUR,100.451546,4.60,102.354306,3.12
XS1909184753,16.02.2026,733,EUR,106.106507,4.70,108.108000,3.67
XS2361850527,08.07.2027,1240,EUR,101.146735,4.85,103.188642,4.20
