Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CF53,22.03.2024,10,USD,102.015278,30.34,103.567222,0.00
US900123CV04,10.08.2024,151,USD,100.177444,7.28,101.864722,3.17
US900123CW86,14.11.2024,247,USD,100.865556,7.09,102.666667,4.36
US900123AW05,05.02.2025,330,USD,101.107986,6.95,102.956958,4.86
US900123CX69,13.03.2025,366,USD,99.361194,7.14,0.000000,0.00
US900123CZ18,14.10.2025,581,USD,101.778833,6.94,103.651250,5.70
US900123DB31,26.01.2026,685,USD,96.919944,6.88,98.818333,5.79
US900123CJ75,14.04.2026,763,USD,96.637222,6.92,98.548833,5.91
US900123CK49,09.10.2026,941,USD,97.344875,6.91,99.263958,6.08
US900123CL22,25.03.2027,1108,USD,100.178333,6.97,102.171667,6.24
USM88269US88,24.09.2027,1291,USD,108.513333,7.14,110.516111,6.52
US900123DF45,15.01.2028,1404,USD,110.098542,7.28,112.188403,6.70
US900123CP36,17.02.2028,1437,USD,93.590903,7.13,95.657375,6.51
US900123CQ19,24.10.2028,1687,USD,98.377917,7.15,100.406944,6.63
US900123DH01,14.03.2029,1828,USD,112.083417,7.56,0.000000,0.00
US900123CT57,26.04.2029,1871,USD,103.498556,7.47,105.530917,7.01
US900123AL40,15.01.2030,2135,USD,124.638208,7.05,127.094181,6.61
US900123CY43,13.03.2030,2192,USD,91.478417,7.59,0.000000,0.00
US900123DJ66,13.07.2030,2314,USD,108.265486,7.75,110.276181,7.37
US900123DA57,15.01.2031,2500,USD,91.890083,7.67,94.048139,7.25
US900123DC14,26.06.2031,2662,USD,91.375278,7.66,93.522917,7.26
US900123DG28,19.01.2033,3235,USD,111.185208,7.82,113.165292,7.53
US900123DD96,20.09.2033,3479,USD,95.135556,7.70,97.206667,7.38
US900123AT75,14.02.2034,3626,USD,103.170222,7.63,105.289667,7.33
US900123DK30,15.05.2034,3716,USD,99.346875,7.80,101.229236,7.54
US900123AY60,17.03.2036,4388,USD,95.815014,7.85,97.998208,7.56
US900123BB58,05.03.2038,5106,USD,94.643972,7.91,97.034250,7.62
US900123BG46,30.05.2040,5923,USD,89.730500,8.11,92.168000,7.82
US900123BJ84,14.01.2041,6152,USD,81.751667,8.11,83.893000,7.85
US900123CB40,16.04.2043,6974,USD,70.580083,8.14,72.597167,7.88
US900123CG37,17.02.2045,7647,USD,84.678069,8.22,86.799875,7.98
US900123CM05,11.05.2047,8460,USD,76.317639,8.24,78.397583,8.00
XS1843443356,31.03.2025,384,EUR,104.534904,4.47,106.355178,2.71
XS1629918415,14.06.2025,459,EUR,100.920301,4.49,102.768060,2.97
XS1909184753,16.02.2026,706,EUR,101.448191,4.59,103.361607,3.57
XS2361850527,08.07.2027,1213,EUR,102.119481,4.65,104.118388,4.00
