Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,3655,USD,99.814584,5.88,103.764109,5.02
US900123AW05,05.02.2025,3975,USD,110.921875,6.1,116.024306,5.52
US900123AL40,15.01.2030,5780,USD,154.894097,6.49,160.059028,6.12
US900123AT75,14.02.2034,7271,USD,115.3,6.67,120.411111,6.27
US900123AY60,17.03.2036,8033,USD,101.557292,6.74,106.652778,6.32
US900123BB58,05.03.2038,8751,USD,106.552083,6.72,111.652778,6.33
US900123BG46,30.05.2040,9568,USD,101.5625,6.79,106.65625,6.39
US900123BJ84,14.01.2041,9797,USD,91.35,6.79,96.183333,6.39
US900123CB40,16.04.2043,10619,USD,79.835417,6.61,84.653125,6.18
US900123CG37,17.02.2045,11292,USD,98.070486,6.82,102.9125,6.46
