Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CV04,10.08.2024,38,USD,101.903361,12.14,103.389556,0.00
US900123CW86,14.11.2024,134,USD,99.877222,8.04,101.418000,3.89
US900123AW05,05.02.2025,217,USD,102.894944,7.60,104.560375,4.82
US900123CX69,13.03.2025,253,USD,99.046611,7.63,100.666639,5.29
US900123CZ18,14.10.2025,468,USD,100.538958,7.08,102.223500,5.75
US900123DB31,26.01.2026,572,USD,98.799528,6.99,100.622500,5.78
US900123CJ75,14.04.2026,650,USD,96.537639,6.91,98.359667,5.83
US900123CK49,09.10.2026,828,USD,97.022500,6.86,98.860208,6.00
US900123CL22,25.03.2027,995,USD,99.597333,6.83,101.452667,6.10
USM88269US88,24.09.2027,1178,USD,107.290000,6.87,109.124444,6.28
US900123DF45,15.01.2028,1291,USD,113.726333,6.92,115.599486,6.38
US900123CP36,17.02.2028,1324,USD,96.207111,6.94,98.061292,6.36
US900123CQ19,24.10.2028,1574,USD,98.071958,6.97,99.949028,6.48
US900123DH01,14.03.2029,1715,USD,110.952542,7.30,112.854750,6.87
US900123CT57,26.04.2029,1758,USD,102.792097,7.28,104.690000,6.84
US900123AL40,15.01.2030,2022,USD,129.629667,6.61,132.281597,6.13
US900123CY43,13.03.2030,2079,USD,92.303167,7.27,94.241083,6.85
US900123DJ66,13.07.2030,2201,USD,112.484028,7.42,114.400764,7.06
US900123DA57,15.01.2031,2387,USD,94.857667,7.50,96.738306,7.14
US900123DC14,26.06.2031,2549,USD,91.269236,7.53,93.155833,7.18
US900123DG28,19.01.2033,3122,USD,115.199833,7.61,117.135042,7.34
US900123DD96,20.09.2033,3366,USD,94.934722,7.55,96.900000,7.26
US900123AT75,14.02.2034,3513,USD,107.413889,7.36,109.500000,7.08
US900123DK30,15.05.2034,3603,USD,100.884667,7.64,102.658569,7.40
US900123AY60,17.03.2036,4275,USD,95.563306,7.72,97.648792,7.45
US900123BB58,05.03.2038,4993,USD,99.132389,7.63,101.351083,7.38
US900123BG46,30.05.2040,5810,USD,90.111750,7.92,92.325500,7.67
US900123BJ84,14.01.2041,6039,USD,84.741667,7.99,86.770000,7.75
US900123CB40,16.04.2043,6861,USD,70.748708,8.02,72.671417,7.78
US900123CG37,17.02.2045,7534,USD,87.716778,8.11,89.728792,7.90
US900123CM05,11.05.2047,8347,USD,76.684556,8.08,78.614417,7.87
XS1843443356,31.03.2025,271,EUR,100.596096,5.39,102.329438,3.04
XS1629918415,14.06.2025,346,EUR,98.399178,5.20,100.175986,3.26
XS1909184753,16.02.2026,593,EUR,102.094656,5.09,103.969071,3.90
XS2361850527,08.07.2027,1100,EUR,102.691232,4.97,0.000000,0.00
XS2790222116,21.05.2030,2148,EUR,100.836973,6.03,102.541164,5.69
