Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CW86,14.11.2024,41,USD,101.830778,8.57,102.913000,0.00
US900123AW05,05.02.2025,124,USD,101.673681,5.89,102.837625,2.54
US900123CX69,13.03.2025,160,USD,99.594917,5.75,100.712139,3.26
US900123CZ18,14.10.2025,375,USD,104.332417,5.04,105.551250,3.87
US900123DB31,26.01.2026,479,USD,100.379222,5.16,101.695000,4.15
US900123CJ75,14.04.2026,557,USD,100.521944,5.27,101.862167,4.38
US900123CK49,09.10.2026,735,USD,101.421792,5.38,102.971958,4.59
US900123CL22,25.03.2027,902,USD,101.350000,5.47,102.961667,4.80
USM88269US88,24.09.2027,1085,USD,108.395889,5.58,110.004444,5.04
US900123DF45,15.01.2028,1198,USD,114.535014,5.68,116.068736,5.23
US900123CP36,17.02.2028,1231,USD,98.831097,5.73,100.494042,5.20
US900123CQ19,24.10.2028,1481,USD,103.704222,5.85,105.392278,5.40
US900123DH01,14.03.2029,1622,USD,112.743833,6.19,114.375000,5.81
US900123CT57,26.04.2029,1665,USD,108.788528,6.23,110.451250,5.84
US900123AL40,15.01.2030,1929,USD,130.197903,5.74,132.329847,5.35
US900123CY43,13.03.2030,1986,USD,95.414250,6.33,97.312583,5.91
US900123DJ66,13.07.2030,2108,USD,114.733125,6.46,116.574514,6.12
US900123DA57,15.01.2031,2294,USD,97.817694,6.64,99.591806,6.30
US900123DC14,26.06.2031,2456,USD,97.252306,6.69,99.161583,6.34
US900123DL13,17.07.2032,2843,USD,103.213958,6.84,104.870125,6.58
US900123DG28,19.01.2033,3029,USD,117.445125,6.89,119.395292,6.62
US900123DD96,20.09.2033,3273,USD,97.670778,6.89,99.600000,6.61
US900123AT75,14.02.2034,3420,USD,109.944111,6.71,111.977000,6.45
US900123DK30,15.05.2034,3510,USD,107.402097,6.98,109.191819,6.74
US900123DN78,03.01.2035,3743,USD,96.506056,6.99,98.143278,6.77
US900123AY60,17.03.2036,4182,USD,98.567653,7.10,100.369042,6.88
US900123BB58,05.03.2038,4900,USD,102.169028,7.06,104.436583,6.82
US900123BG46,30.05.2040,5717,USD,96.432000,7.39,98.503000,7.17
US900123BJ84,14.01.2041,5946,USD,87.336333,7.50,89.277000,7.28
US900123CB40,16.04.2043,6768,USD,75.600000,7.58,77.446167,7.36
US900123CG37,17.02.2045,7441,USD,89.791931,7.71,91.660542,7.52
US900123CM05,11.05.2047,8254,USD,81.254028,7.73,82.974917,7.55
XS1843443356,31.03.2025,178,EUR,102.121521,5.03,103.800205,1.67
XS1629918415,14.06.2025,253,EUR,100.225260,4.35,101.979877,1.83
XS1909184753,16.02.2026,500,EUR,104.776967,4.04,106.793798,2.57
XS2361850527,08.07.2027,1007,EUR,101.477795,4.20,103.525740,3.43
XS2790222116,21.05.2030,2055,EUR,106.575890,5.15,108.437274,4.78
