Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CV04,10.08.2024,39,USD,101.873722,12.10,103.326639,0.00
US900123CW86,14.11.2024,135,USD,99.825667,8.13,101.337333,4.03
US900123AW05,05.02.2025,218,USD,102.809458,7.71,104.433917,4.97
US900123CX69,13.03.2025,254,USD,98.961806,7.72,100.558222,5.38
US900123CZ18,14.10.2025,469,USD,100.449250,7.14,102.098375,5.82
US900123DB31,26.01.2026,573,USD,98.706333,7.04,100.502917,5.83
US900123CJ75,14.04.2026,651,USD,96.411833,6.98,98.210250,5.90
US900123CK49,09.10.2026,829,USD,96.921958,6.90,98.732583,6.04
US900123CL22,25.03.2027,996,USD,99.456667,6.88,101.279667,6.15
USM88269US88,24.09.2027,1179,USD,107.140111,6.91,108.926778,6.33
US900123DF45,15.01.2028,1292,USD,113.535903,6.97,115.357194,6.44
US900123CP36,17.02.2028,1325,USD,96.046875,6.98,97.874583,6.41
US900123CQ19,24.10.2028,1575,USD,97.844944,7.03,99.562986,6.57
US900123DH01,14.03.2029,1716,USD,110.658500,7.36,112.509625,6.93
US900123CT57,26.04.2029,1759,USD,102.538917,7.34,104.395458,6.89
US900123AL40,15.01.2030,2023,USD,129.317681,6.66,131.903639,6.18
US900123CY43,13.03.2030,2080,USD,92.045583,7.33,94.017333,6.89
US900123DJ66,13.07.2030,2202,USD,112.212681,7.47,114.078722,7.11
US900123DA57,15.01.2031,2388,USD,94.656139,7.54,96.503722,7.18
US900123DC14,26.06.2031,2550,USD,91.065917,7.56,92.919875,7.21
US900123DG28,19.01.2033,3123,USD,114.939792,7.65,116.822917,7.38
US900123DD96,20.09.2033,3367,USD,94.666667,7.59,96.595833,7.30
US900123AT75,14.02.2034,3514,USD,107.104667,7.40,109.146333,7.12
US900123DK30,15.05.2034,3604,USD,100.614486,7.68,102.347028,7.44
US900123AY60,17.03.2036,4276,USD,95.323208,7.75,97.372500,7.48
US900123BB58,05.03.2038,4994,USD,98.877250,7.66,101.055667,7.41
US900123BG46,30.05.2040,5811,USD,89.838000,7.95,92.014250,7.70
US900123BJ84,14.01.2041,6040,USD,84.493000,8.02,86.485000,7.78
US900123CB40,16.04.2043,6862,USD,70.477167,8.06,72.367792,7.81
US900123CG37,17.02.2045,7535,USD,87.452375,8.14,89.427583,7.93
US900123CM05,11.05.2047,8348,USD,76.414583,8.11,78.312500,7.90
XS1843443356,31.03.2025,272,EUR,100.542425,5.45,102.274767,3.11
XS1629918415,14.06.2025,347,EUR,98.378274,5.21,100.154082,3.27
XS1909184753,16.02.2026,594,EUR,102.060448,5.11,103.934863,3.91
XS2361850527,08.07.2027,1101,EUR,102.647279,4.98,104.531186,4.30
XS2790222116,21.05.2030,2149,EUR,100.798877,6.04,102.504068,5.70
