KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,575,USD,102.083389,7.95,103.922944,6.74
US900123CF53,22.03.2024,665,USD,96.297194,8.61,98.168083,7.51
US900123CV04,10.08.2024,806,USD,97.022361,8.82,98.893917,7.89
US900123CW86,14.11.2024,902,USD,92.958222,8.94,94.833444,8.08
US900123AW05,05.02.2025,985,USD,98.500444,8.99,100.441389,8.19
US900123CX69,13.03.2025,1021,USD,89.876611,8.77,91.852833,7.94
US900123CZ18,14.10.2025,1236,USD,92.942458,9.11,94.882292,8.44
US900123DB31,26.01.2026,1340,USD,88.300528,9.09,90.257306,8.44
US900123CJ75,14.04.2026,1418,USD,85.162639,9.02,87.154861,8.37
US900123CK49,09.10.2026,1596,USD,85.664,9.11,87.635167,8.53
US900123CL22,25.03.2027,1763,USD,88.677333,9.23,90.655,8.7
USM88269US88,24.09.2027,1946,USD,99.048,9.19,100.951556,8.75
US900123CP36,17.02.2028,2092,USD,83.748611,9.16,85.738556,8.68
US900123CQ19,24.10.2028,2342,USD,85.813458,9.22,87.804514,8.79
US900123CT57,26.04.2029,2526,USD,91.887597,9.37,93.911319,8.97
US900123AL40,15.01.2030,2790,USD,117.729167,9.38,120.375111,8.95
US900123CY43,13.03.2030,2847,USD,79.359167,9.21,81.3745,8.81
US900123DA57,15.01.2031,3155,USD,82.265667,9.36,84.250778,8.99
US900123DD96,20.09.2033,4134,USD,81.055722,9.43,83.019944,9.12
US900123AT75,14.02.2034,4281,USD,95.508889,8.94,97.927778,8.61
US900123AY60,17.03.2036,5043,USD,82.391806,9.34,84.722194,9.01
US900123BB58,05.03.2038,5761,USD,85.346389,9.23,87.882944,8.9
US900123BG46,30.05.2040,6578,USD,80.97475,9.34,79.97275,9.02
US900123BJ84,14.01.2041,6807,USD,73.450667,9.27,75.761333,8.95
US900123CB40,16.04.2043,7629,USD,64.392208,8.64,66.461375,8.36
US900123CG37,17.02.2045,8302,USD,76.472278,9.33,78.686889,9.05
US900123CM05,11.05.2047,9115,USD,68.044556,9.01,70.131444,8.74
XS1843443356,31.03.2025,1039,EUR,96.60626,6.24,98.620945,5.46
XS1629918415,14.06.2025,1114,EUR,94.992726,6.25,97.198342,5.42
XS1909184753,16.02.2026,1361,EUR,96.288658,6.8,98.501644,6.11
XS2361850527,08.07.2027,1868,EUR,91.810575,7.28,94.269521,6.66
