Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CR91,23.12.2023,1,USD,0.000000,0.00,0.000000,0.00
US900123CF53,22.03.2024,91,USD,0.000000,0.00,0.000000,0.00
US900123CV04,10.08.2024,232,USD,0.000000,0.00,0.000000,0.00
US900123CW86,14.11.2024,328,USD,0.000000,0.00,0.000000,0.00
US900123AW05,05.02.2025,411,USD,0.000000,0.00,0.000000,0.00
US900123CX69,13.03.2025,447,USD,0.000000,0.00,0.000000,0.00
US900123CZ18,14.10.2025,662,USD,0.000000,0.00,0.000000,0.00
US900123DB31,26.01.2026,766,USD,0.000000,0.00,0.000000,0.00
US900123CJ75,14.04.2026,844,USD,0.000000,0.00,0.000000,0.00
US900123CK49,09.10.2026,1022,USD,0.000000,0.00,0.000000,0.00
US900123CL22,25.03.2027,1189,USD,0.000000,0.00,0.000000,0.00
USM88269US88,24.09.2027,1372,USD,0.000000,0.00,0.000000,0.00
US900123DF45,15.01.2028,1485,USD,0.000000,0.00,0.000000,0.00
US900123CP36,17.02.2028,1518,USD,0.000000,0.00,0.000000,0.00
US900123CQ19,24.10.2028,1768,USD,0.000000,0.00,0.000000,0.00
US900123DH01,14.03.2029,1909,USD,0.000000,0.00,0.000000,0.00
US900123CT57,26.04.2029,1952,USD,0.000000,0.00,0.000000,0.00
US900123AL40,15.01.2030,2216,USD,0.000000,0.00,0.000000,0.00
US900123CY43,13.03.2030,2273,USD,0.000000,0.00,0.000000,0.00
US900123DJ66,13.07.2030,2395,USD,0.000000,0.00,0.000000,0.00
US900123DA57,15.01.2031,2581,USD,0.000000,0.00,0.000000,0.00
US900123DC14,26.06.2031,2743,USD,0.000000,0.00,0.000000,0.00
US900123DG28,19.01.2033,3316,USD,0.000000,0.00,0.000000,0.00
US900123DD96,20.09.2033,3560,USD,0.000000,0.00,0.000000,0.00
US900123AT75,14.02.2034,3707,USD,0.000000,0.00,0.000000,0.00
US900123AY60,17.03.2036,4469,USD,0.000000,0.00,0.000000,0.00
US900123BB58,05.03.2038,5187,USD,0.000000,0.00,0.000000,0.00
US900123BG46,30.05.2040,6004,USD,0.000000,0.00,0.000000,0.00
US900123BJ84,14.01.2041,6233,USD,0.000000,0.00,0.000000,0.00
US900123CB40,16.04.2043,7055,USD,0.000000,0.00,0.000000,0.00
US900123CG37,17.02.2045,7728,USD,0.000000,0.00,0.000000,0.00
US900123CM05,11.05.2047,8541,USD,0.000000,0.00,0.000000,0.00
XS1843443356,31.03.2025,465,EUR,0.000000,0.00,0.000000,0.00
XS1629918415,14.06.2025,540,EUR,0.000000,0.00,0.000000,0.00
XS1909184753,16.02.2026,787,EUR,0.000000,0.00,0.000000,0.00
XS2361850527,08.07.2027,1294,EUR,0.000000,0.00,0.000000,0.00
