Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1347,USD,99.986556,7.97,101.706833,7.43
US900123CF53,22.03.2024,1437,USD,93.552361,7.79,95.287306,7.27
US900123CV04,10.08.2024,1578,USD,95.741528,7.85,97.651806,7.32
US900123CW86,14.11.2024,1674,USD,93.842889,7.84,95.779000,7.32
US900123AW05,05.02.2025,1757,USD,99.283028,7.92,101.216000,7.44
US900123CX69,13.03.2025,1793,USD,86.492944,7.79,88.379556,7.29
US900123CJ75,14.04.2026,2190,USD,82.779806,7.91,84.739417,7.46
US900123CK49,09.10.2026,2368,USD,83.824250,8.15,85.817333,7.72
US900123CL22,25.03.2027,2535,USD,88.927333,8.18,90.882667,7.79
US900123CP36,17.02.2028,2864,USD,84.108694,8.04,86.060167,7.67
US900123CQ19,24.10.2028,3114,USD,89.853375,8.29,91.811403,7.95
US900123CT57,26.04.2029,3298,USD,98.251514,8.48,100.216875,8.16
US900123AL40,15.01.2030,3562,USD,124.261750,8.60,126.868722,8.26
US900123CY43,13.03.2030,3619,USD,82.234167,8.01,84.243333,7.68
US900123AT75,14.02.2034,5053,USD,99.864556,8.18,102.038000,7.92
US900123AY60,17.03.2036,5815,USD,88.243722,8.28,90.178917,8.04
US900123BB58,05.03.2038,6533,USD,91.576556,8.24,93.771833,8.00
US900123BG46,30.05.2040,7350,USD,86.836250,8.38,88.881750,8.14
US900123BJ84,14.01.2041,7579,USD,80.392667,8.12,82.571000,7.87
US900123CB40,16.04.2043,8401,USD,74.457958,7.43,74.197542,7.19
US900123CG37,17.02.2045,9074,USD,84.841361,8.16,87.290167,7.90
US900123CM05,11.05.2047,9887,USD,79.178722,7.83,81.365667,7.60
XS1843443356,31.03.2025,1811,EUR,91.821068,6.66,93.589411,6.22
XS1629918415,14.06.2025,1886,EUR,88.335213,6.63,90.112973,6.18
XS1909184753,16.02.2026,2133,EUR,92.962251,6.88,94.677667,6.50
