KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,619,USD,103.140278,6.65,104.929556,5.56
US900123CF53,22.03.2024,709,USD,97.985417,7.06,99.814361,6.05
US900123CV04,10.08.2024,850,USD,98.90925,7.39,100.738528,6.54
US900123CW86,14.11.2024,946,USD,97.835778,7.54,99.707889,6.73
US900123AW05,05.02.2025,1029,USD,100.678056,7.66,102.539028,6.93
US900123CX69,13.03.2025,1065,USD,92.103167,7.45,93.943778,6.72
US900123CZ18,14.10.2025,1280,USD,98.740792,7.85,97.417708,7.23
US900123DB31,26.01.2026,1384,USD,91.086972,7.83,92.950361,7.23
US900123CJ75,14.04.2026,1462,USD,90.097194,7.8,89.826806,7.23
US900123CK49,09.10.2026,1640,USD,87.970167,8.14,89.82425,7.62
US900123CL22,25.03.2027,1807,USD,90.963,8.34,92.816333,7.86
USM88269US88,24.09.2027,1990,USD,100.926889,8.49,102.719667,8.09
US900123CP36,17.02.2028,2136,USD,85.953222,8.39,87.800694,7.95
US900123CQ19,24.10.2028,2386,USD,91.061347,8.52,93.010375,8.11
US900123CT57,26.04.2029,2570,USD,97.971153,8.7,99.973514,8.31
US900123AL40,15.01.2030,2834,USD,120.887778,8.64,123.48975,8.24
US900123CY43,13.03.2030,2891,USD,81.6785,8.56,83.669667,8.17
US900123DA57,15.01.2031,3199,USD,84.782444,8.71,86.7475,8.36
US900123DD96,20.09.2033,4178,USD,84.170278,8.78,86.181389,8.47
US900123AT75,14.02.2034,4325,USD,97.659111,8.49,99.948556,8.19
US900123AY60,17.03.2036,5087,USD,85.875528,8.71,88.169722,8.4
US900123BB58,05.03.2038,5805,USD,88.625278,8.67,91.172556,8.35
US900123BG46,30.05.2040,6622,USD,85.00175,8.68,87.29825,8.4
US900123BJ84,14.01.2041,6851,USD,76.351333,8.75,78.583667,8.46
US900123CB40,16.04.2043,7673,USD,69.726875,8.15,71.852958,7.87
US900123CG37,17.02.2045,8346,USD,80.147556,8.75,82.308361,8.5
US900123CM05,11.05.2047,9159,USD,73.199778,8.61,75.335722,8.35
XS1843443356,31.03.2025,1083,EUR,98.903726,5.09,100.909753,4.38
XS1629918415,14.06.2025,1158,EUR,97.538945,5.05,99.77737,4.28
XS1909184753,16.02.2026,1405,EUR,98.959808,5.74,101.175288,5.11
XS2361850527,08.07.2027,1912,EUR,95.176178,6.25,97.344096,5.75
