Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,2369,USD,104.479889,4.95,108.011833,4.34
US900123AW05,05.02.2025,2689,USD,115.249792,5.04,118.790764,4.52
US900123CJ75,14.04.2026,3122,USD,95.9565,5.12,99.480111,4.6
US900123CK49,09.10.2026,3300,USD,99.917458,5.2,103.444542,4.72
US900123CL22,25.03.2027,3467,USD,105.358667,5.28,108.767,4.84
US900123AL40,15.01.2030,4494,USD,159.467014,5.44,163.282986,5.14
US900123AT75,14.02.2034,5985,USD,123.302333,5.86,127.096778,5.55
US900123AY60,17.03.2036,6747,USD,110.689875,5.93,114.478069,5.62
US900123BB58,05.03.2038,7465,USD,115.588917,5.96,119.379194,5.67
US900123BG46,30.05.2040,8282,USD,111.412,6.0,115.1995,5.72
US900123BJ84,14.01.2041,8511,USD,101.658,5.96,105.341333,5.68
US900123CB40,16.04.2043,9333,USD,88.877667,5.89,92.55475,5.59
US900123CG37,17.02.2045,10006,USD,108.262708,6.06,111.949514,5.8
US900123CM05,11.05.2047,10819,USD,98.00725,6.05,101.689194,5.78
XS1629918415,14.06.2025,2818,EUR,100.354027,3.33,102.121836,3.07
