Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1671,USD,100.248722,8.33,0.000000,0.00
US900123CF53,22.03.2024,1761,USD,91.659194,8.14,0.000000,0.00
US900123AW05,05.02.2025,2081,USD,97.770444,8.39,0.000000,0.00
US900123CJ75,14.04.2026,2514,USD,81.522639,7.88,0.000000,0.00
US900123CK49,09.10.2026,2692,USD,83.365000,8.03,0.000000,0.00
US900123CL22,25.03.2027,2859,USD,88.535333,8.19,0.000000,0.00
US900123CP36,17.02.2028,3188,USD,83.260611,8.06,0.000000,0.00
US900123CQ19,24.10.2028,3438,USD,87.160458,8.19,0.000000,0.00
US900123CT57,26.04.2029,3622,USD,97.286653,8.44,0.000000,0.00
US900123AL40,15.01.2030,3886,USD,126.254167,8.68,0.000000,0.00
US900123AT75,14.02.2034,5377,USD,98.307889,8.48,0.000000,0.00
US900123AY60,17.03.2036,6139,USD,87.778806,8.39,0.000000,0.00
US900123BB58,05.03.2038,6857,USD,91.177389,8.36,0.000000,0.00
US900123BG46,30.05.2040,7674,USD,88.330750,8.27,0.000000,0.00
US900123BJ84,14.01.2041,7903,USD,80.671667,8.13,0.000000,0.00
US900123CB40,16.04.2043,8725,USD,71.382208,7.52,0.000000,0.00
US900123CG37,17.02.2045,9398,USD,84.604278,8.25,0.000000,0.00
US900123CM05,11.05.2047,10211,USD,75.861556,7.93,0.000000,0.00
XS1843443356,31.03.2025,2135,EUR,93.571287,6.11,0.000000,0.00
XS1629918415,14.06.2025,2210,EUR,89.266726,6.05,0.000000,0.00
XS1909184753,16.02.2026,2457,EUR,95.722658,6.26,0.000000,0.00
