Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CR91,23.12.2023,16,USD,0.000000,0.00,0.000000,0.00
US900123CF53,22.03.2024,106,USD,0.000000,0.00,0.000000,0.00
US900123CV04,10.08.2024,247,USD,0.000000,0.00,0.000000,0.00
US900123CW86,14.11.2024,343,USD,0.000000,0.00,0.000000,0.00
US900123AW05,05.02.2025,426,USD,0.000000,0.00,0.000000,0.00
US900123CX69,13.03.2025,462,USD,0.000000,0.00,0.000000,0.00
US900123CZ18,14.10.2025,677,USD,0.000000,0.00,0.000000,0.00
US900123DB31,26.01.2026,781,USD,0.000000,0.00,0.000000,0.00
US900123CJ75,14.04.2026,859,USD,0.000000,0.00,0.000000,0.00
US900123CK49,09.10.2026,1037,USD,0.000000,0.00,0.000000,0.00
US900123CL22,25.03.2027,1204,USD,0.000000,0.00,0.000000,0.00
USM88269US88,24.09.2027,1387,USD,0.000000,0.00,0.000000,0.00
US900123DF45,15.01.2028,1500,USD,0.000000,0.00,0.000000,0.00
US900123CP36,17.02.2028,1533,USD,0.000000,0.00,0.000000,0.00
US900123CQ19,24.10.2028,1783,USD,0.000000,0.00,0.000000,0.00
US900123DH01,14.03.2029,1924,USD,0.000000,0.00,0.000000,0.00
US900123CT57,26.04.2029,1967,USD,0.000000,0.00,0.000000,0.00
US900123AL40,15.01.2030,2231,USD,0.000000,0.00,0.000000,0.00
US900123CY43,13.03.2030,2288,USD,0.000000,0.00,0.000000,0.00
US900123DJ66,13.07.2030,2410,USD,0.000000,0.00,0.000000,0.00
US900123DA57,15.01.2031,2596,USD,0.000000,0.00,0.000000,0.00
US900123DC14,26.06.2031,2758,USD,0.000000,0.00,0.000000,0.00
US900123DG28,19.01.2033,3331,USD,0.000000,0.00,0.000000,0.00
US900123DD96,20.09.2033,3575,USD,0.000000,0.00,0.000000,0.00
US900123AT75,14.02.2034,3722,USD,0.000000,0.00,0.000000,0.00
US900123AY60,17.03.2036,4484,USD,0.000000,0.00,0.000000,0.00
US900123BB58,05.03.2038,5202,USD,0.000000,0.00,0.000000,0.00
US900123BG46,30.05.2040,6019,USD,0.000000,0.00,0.000000,0.00
US900123BJ84,14.01.2041,6248,USD,0.000000,0.00,0.000000,0.00
US900123CB40,16.04.2043,7070,USD,0.000000,0.00,0.000000,0.00
US900123CG37,17.02.2045,7743,USD,0.000000,0.00,0.000000,0.00
US900123CM05,11.05.2047,8556,USD,0.000000,0.00,0.000000,0.00
XS1843443356,31.03.2025,480,EUR,0.000000,0.00,0.000000,0.00
XS1629918415,14.06.2025,555,EUR,0.000000,0.00,0.000000,0.00
XS1909184753,16.02.2026,802,EUR,0.000000,0.00,0.000000,0.00
XS2361850527,08.07.2027,1309,EUR,0.000000,0.00,0.000000,0.00
