Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1640,USD,101.505556,6.88,103.686111,6.33
US900123CF53,22.03.2024,1730,USD,97.262361,6.81,99.426250,6.28
US900123AW05,05.02.2025,2050,USD,104.648028,6.99,106.829972,6.54
US900123CJ75,14.04.2026,2483,USD,86.722806,6.89,88.870028,6.47
US900123CK49,09.10.2026,2661,USD,88.900250,7.03,91.054417,6.64
US900123CL22,25.03.2027,2828,USD,94.576333,7.18,96.743000,6.82
US900123CP36,17.02.2028,3157,USD,89.233694,7.10,91.390639,6.75
US900123CQ19,24.10.2028,3407,USD,93.594875,7.24,95.762931,6.92
US900123CT57,26.04.2029,3591,USD,103.650069,7.58,105.834792,7.28
US900123AL40,15.01.2030,3855,USD,134.788750,7.74,137.770694,7.41
US900123AT75,14.02.2034,5346,USD,105.328556,7.72,108.517444,7.38
US900123AY60,17.03.2036,6108,USD,94.295722,7.69,96.972111,7.40
US900123BB58,05.03.2038,6826,USD,97.570556,7.73,100.251111,7.46
US900123BG46,30.05.2040,7643,USD,91.602250,7.61,94.277250,7.34
US900123BJ84,14.01.2041,7872,USD,86.862667,7.49,89.404333,7.23
US900123CB40,16.04.2043,8694,USD,76.380458,7.01,78.784625,6.77
US900123CG37,17.02.2045,9367,USD,91.557361,7.59,94.105972,7.35
US900123CM05,11.05.2047,10180,USD,82.198722,7.32,84.612611,7.09
XS1843443356,31.03.2025,2104,EUR,99.087022,5.03,100.737568,4.71
XS1629918415,14.06.2025,2179,EUR,90.787437,5.10,93.422956,4.57
XS1909184753,16.02.2026,2426,EUR,101.017301,5.35,102.674288,5.06
