Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123AW05,05.02.2025,40,USD,102.687028,9.23,103.797486,0.00
US900123CX69,13.03.2025,76,USD,100.170778,9.24,101.798194,1.58
US900123CZ18,14.10.2025,291,USD,101.644708,5.90,105.205833,1.43
US900123DB31,26.01.2026,395,USD,100.799361,5.90,102.008944,4.77
US900123CJ75,14.04.2026,473,USD,98.924806,5.82,100.458222,4.60
US900123CK49,09.10.2026,651,USD,99.221250,5.97,100.933875,4.97
US900123CL22,25.03.2027,818,USD,100.998333,6.25,104.361333,4.67
USM88269US88,24.09.2027,1001,USD,108.446667,6.09,110.250333,5.42
US900123DF45,15.01.2028,1114,USD,114.572750,6.18,116.259042,5.62
US900123CP36,17.02.2028,1147,USD,98.402694,6.35,99.853403,5.85
US900123CQ19,24.10.2028,1397,USD,100.195875,6.38,101.670917,5.96
US900123DH01,14.03.2029,1538,USD,112.704292,6.61,114.332417,6.20
US900123CT57,26.04.2029,1581,USD,104.493014,6.76,106.458556,6.26
US900123AL40,15.01.2030,1845,USD,129.924750,6.14,131.918708,5.75
US900123CY43,13.03.2030,1902,USD,94.310667,6.92,96.349417,6.44
US900123DJ66,13.07.2030,2024,USD,114.306944,6.89,116.075986,6.54
US900123DA57,15.01.2031,2210,USD,96.577500,7.21,98.863083,6.74
US900123DC14,26.06.2031,2372,USD,93.385319,7.17,95.305278,6.79
US900123DL13,17.07.2032,2759,USD,101.873667,7.35,103.636042,7.05
US900123DG28,19.01.2033,2945,USD,116.331583,7.34,118.159708,7.07
US900123DD96,20.09.2033,3189,USD,96.100389,7.39,98.302556,7.04
US900123AT75,14.02.2034,3336,USD,108.189556,7.21,109.984222,6.95
US900123DK30,15.05.2034,3426,USD,102.144583,7.43,103.794125,7.20
US900123DN78,03.01.2035,3659,USD,94.863667,7.45,96.451833,7.23
US900123AY60,17.03.2036,4098,USD,96.956722,7.53,98.728014,7.30
US900123BB58,05.03.2038,4816,USD,101.653556,7.32,103.713972,7.08
US900123BG46,30.05.2040,5633,USD,90.254250,7.91,92.586500,7.64
US900123BJ84,14.01.2041,5862,USD,84.624667,8.02,86.618667,7.78
US900123CB40,16.04.2043,6684,USD,70.063458,8.15,71.705083,7.94
US900123CG37,17.02.2045,7357,USD,86.114361,8.30,87.790569,8.11
US900123CM05,11.05.2047,8170,USD,74.793722,8.32,76.399639,8.13
XS1843443356,31.03.2025,94,EUR,103.090904,5.78,104.706589,0.00
XS1629918415,14.06.2025,169,EUR,101.037205,4.73,102.673822,1.24
XS1909184753,16.02.2026,416,EUR,105.980410,3.81,107.758240,2.27
XS2361850527,08.07.2027,923,EUR,103.426644,3.79,105.248589,3.05
XS2790222116,21.05.2030,1971,EUR,109.315945,4.83,111.000329,4.50
