Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CX69,13.03.2025,27,USD,101.097639,12.61,102.524667,0.00
US900123CZ18,14.10.2025,242,USD,102.351000,6.01,103.914542,3.70
US900123DB31,26.01.2026,346,USD,99.130500,5.96,100.733472,4.27
US900123CJ75,14.04.2026,424,USD,99.400667,6.06,101.095694,4.59
US900123CK49,09.10.2026,602,USD,99.773708,6.11,101.454417,5.07
US900123CL22,25.03.2027,769,USD,101.977667,6.17,103.931000,5.22
USM88269US88,24.09.2027,952,USD,109.237444,6.12,111.051889,5.42
US900123DF45,15.01.2028,1065,USD,110.269486,6.27,112.125639,5.64
US900123CP36,17.02.2028,1098,USD,99.270792,6.33,0.000000,0.00
US900123CQ19,24.10.2028,1348,USD,100.942528,6.41,102.802597,5.86
US900123DH01,14.03.2029,1489,USD,113.436250,6.67,115.274458,6.21
US900123CT57,26.04.2029,1532,USD,105.352500,6.77,107.204403,6.30
US900123AL40,15.01.2030,1796,USD,124.055597,6.33,126.275528,5.89
US900123CY43,13.03.2030,1853,USD,95.192083,6.91,97.110000,6.46
US900123DJ66,13.07.2030,1975,USD,111.185764,6.79,113.032500,6.43
US900123DA57,15.01.2031,2161,USD,95.024306,7.09,96.896944,6.71
US900123DC14,26.06.2031,2323,USD,94.416333,7.13,96.292931,6.77
US900123DP27,12.02.2032,2554,USD,98.982583,7.32,100.488542,7.06
US900123DL13,17.07.2032,2710,USD,99.405375,7.32,101.097333,7.04
US900123DG28,19.01.2033,2896,USD,112.834042,7.32,114.764250,7.04
US900123DD96,20.09.2033,3140,USD,97.339000,7.33,99.296278,7.03
US900123AT75,14.02.2034,3287,USD,105.399000,7.18,107.474111,6.89
US900123DK30,15.05.2034,3377,USD,103.451069,7.39,105.254972,7.13
US900123DN78,03.01.2035,3610,USD,94.251278,7.44,95.971556,7.19
US900123AY60,17.03.2036,4049,USD,98.357292,7.47,100.317778,7.22
US900123BB58,05.03.2038,4767,USD,103.447083,7.22,105.625778,6.98
US900123BG46,30.05.2040,5584,USD,92.567500,7.74,94.739250,7.50
US900123BJ84,14.01.2041,5813,USD,83.060000,7.95,85.083333,7.71
US900123CB40,16.04.2043,6635,USD,71.663917,8.03,73.550625,7.79
US900123CG37,17.02.2045,7308,USD,88.473292,8.13,0.000000,0.00
US900123CM05,11.05.2047,8121,USD,77.060417,8.14,78.925278,7.93
XS1843443356,31.03.2025,45,EUR,103.550795,8.41,105.071479,0.00
XS1629918415,14.06.2025,120,EUR,101.529507,5.15,103.115123,0.41
XS1909184753,16.02.2026,367,EUR,106.539585,3.79,0.000000,0.00
XS2361850527,08.07.2027,874,EUR,103.811973,3.85,105.697918,3.04
XS2790222116,21.05.2030,1922,EUR,109.585644,4.92,111.485027,4.53
