Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1402,USD,109.622917,4.81,111.003472,4.44
US900123CF53,22.03.2024,1492,USD,105.713889,4.84,107.327778,4.42
US900123CV04,10.08.2024,1633,USD,105.651389,4.97,107.021944,4.65
US900123CW86,14.11.2024,1729,USD,103.968333,5.00,105.330556,4.70
US900123AW05,05.02.2025,1812,USD,110.357292,5.06,111.839236,4.75
US900123CX69,13.03.2025,1848,USD,0.000000,0.00,0.000000,0.00
US900123CJ75,14.04.2026,2245,USD,96.537500,5.20,97.984722,4.93
US900123CK49,09.10.2026,2423,USD,98.823958,5.41,100.403125,5.13
US900123CL22,25.03.2027,2590,USD,104.916667,5.57,106.483333,5.31
US900123CP36,17.02.2028,2919,USD,97.042708,5.60,98.599653,5.36
US900123CQ19,24.10.2028,3169,USD,104.598611,5.74,106.166667,5.52
US900123CT57,26.04.2029,3353,USD,114.664583,5.88,116.250306,5.68
US900123AL40,15.01.2030,3617,USD,145.404514,5.91,147.286458,5.72
US900123CY43,13.03.2030,3674,USD,0.000000,0.00,0.000000,0.00
US900123AT75,14.02.2034,5108,USD,116.633333,6.22,118.472222,6.05
US900123AY60,17.03.2036,5870,USD,107.921875,6.37,109.998264,6.18
US900123BB58,05.03.2038,6588,USD,112.572917,6.38,114.403472,6.23
US900123BG46,30.05.2040,7405,USD,104.500000,6.48,106.325000,6.33
US900123BJ84,14.01.2041,7634,USD,95.600000,6.44,97.416667,6.28
US900123CB40,16.04.2043,8456,USD,85.429167,6.21,87.233333,6.05
US900123CG37,17.02.2045,9129,USD,100.055208,6.62,103.628819,6.34
US900123CM05,11.05.2047,9942,USD,92.081250,6.50,93.895139,6.35
XS1843443356,31.03.2025,1866,EUR,111.369536,3.07,113.170082,2.71
XS1629918415,14.06.2025,1941,EUR,102.728825,3.14,104.514344,2.79
XS1909184753,16.02.2026,2188,EUR,109.306831,3.46,111.113661,3.15
