Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1184,USD,103.890778,6.54,106.806333,5.58
US900123CF53,22.03.2024,1274,USD,97.886917,6.45,100.060806,5.77
US900123CV04,10.08.2024,1415,USD,99.535750,6.72,102.396306,5.90
US900123CW86,14.11.2024,1511,USD,97.841778,6.78,100.704000,5.98
US900123AW05,05.02.2025,1594,USD,103.308306,6.76,106.205250,6.02
US900123CX69,13.03.2025,1630,USD,91.267667,6.57,94.189889,5.80
US900123CJ75,14.04.2026,2027,USD,91.242694,6.57,94.214917,5.91
US900123CK49,09.10.2026,2205,USD,92.898917,6.79,95.663083,6.21
US900123CL22,25.03.2027,2372,USD,95.136000,6.94,97.982667,6.40
US900123CP36,17.02.2028,2701,USD,90.523972,6.87,93.450917,6.35
US900123CQ19,24.10.2028,2951,USD,96.962097,7.05,99.900153,6.57
US900123CT57,26.04.2029,3135,USD,105.385903,7.27,108.480625,6.81
US900123AL40,15.01.2030,3399,USD,132.647028,7.32,136.383972,6.87
US900123CY43,13.03.2030,3456,USD,88.301000,6.98,91.499333,6.50
US900123AT75,14.02.2034,4890,USD,104.977111,7.51,108.261000,7.15
US900123AY60,17.03.2036,5652,USD,93.174778,7.65,96.501167,7.28
US900123BB58,05.03.2038,6370,USD,96.507778,7.66,99.813333,7.32
US900123BG46,30.05.2040,7187,USD,92.541250,7.71,95.996250,7.35
US900123BJ84,14.01.2041,7416,USD,83.973333,7.69,87.555000,7.30
US900123CB40,16.04.2043,8238,USD,76.073125,7.24,79.592292,6.86
US900123CG37,17.02.2045,8911,USD,87.850306,7.81,91.218917,7.48
US900123CM05,11.05.2047,9724,USD,80.466278,7.67,83.960167,7.32
XS1843443356,31.03.2025,1648,EUR,98.554479,5.57,101.900164,4.72
XS1629918415,14.06.2025,1723,EUR,91.229123,5.64,94.609740,4.78
XS1909184753,16.02.2026,1970,EUR,100.314098,5.82,103.425929,5.15
