Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,694,USD,103.675861,5.58,105.521278,4.6
US900123CF53,22.03.2024,784,USD,101.5515,5.98,103.531417,5.01
US900123CV04,10.08.2024,925,USD,102.883333,6.38,104.86125,5.56
US900123CW86,14.11.2024,1021,USD,99.067111,6.42,101.050778,5.65
US900123AW05,05.02.2025,1104,USD,105.178097,6.77,107.234556,6.04
US900123CX69,13.03.2025,1140,USD,95.13375,6.57,97.189167,5.83
US900123CZ18,14.10.2025,1355,USD,99.972667,6.95,102.025792,6.33
US900123DB31,26.01.2026,1459,USD,92.328389,6.99,94.354972,6.4
US900123CJ75,14.04.2026,1537,USD,91.241778,7.03,93.315194,6.44
US900123CK49,09.10.2026,1715,USD,92.183042,7.24,94.226667,6.71
US900123CL22,25.03.2027,1882,USD,96.164,7.39,98.224,6.9
US900123CP36,17.02.2028,2211,USD,90.858014,7.51,92.949722,7.06
US900123CQ19,24.10.2028,2461,USD,93.812306,7.62,95.905347,7.21
US900123CT57,26.04.2029,2645,USD,100.827611,7.83,102.950153,7.45
US900123AL40,15.01.2030,2909,USD,124.287819,7.8,127.003778,7.41
US900123CY43,13.03.2030,2966,USD,87.12975,7.74,89.2345,7.37
US900123DA57,15.01.2031,3274,USD,87.886861,7.89,89.967444,7.55
US900123DD96,20.09.2033,4253,USD,91.193111,7.98,93.295278,7.69
US900123AT75,14.02.2034,4400,USD,103.749444,7.99,106.061111,7.7
US900123AY60,17.03.2036,5162,USD,92.748736,8.04,94.991028,7.77
US900123BB58,05.03.2038,5880,USD,96.161861,8.0,98.740278,7.71
US900123BG46,30.05.2040,6697,USD,87.9415,8.14,90.26975,7.88
US900123BJ84,14.01.2041,6926,USD,80.900333,8.0,83.212333,7.73
US900123CB40,16.04.2043,7748,USD,73.69025,7.5,75.805875,7.26
US900123CG37,17.02.2045,8421,USD,87.413847,8.13,89.561056,7.9
US900123CM05,11.05.2047,9234,USD,78.254861,7.85,80.392778,7.62
XS1843443356,31.03.2025,1158,EUR,103.535384,4.73,105.651068,4.02
XS1629918415,14.06.2025,1233,EUR,97.931137,4.58,100.038753,3.9
XS1909184753,16.02.2026,1480,EUR,105.041315,5.17,107.141301,4.6
XS2361850527,08.07.2027,1987,EUR,97.048205,5.54,99.262151,5.06
